PTW Request ID,Circle,Feeder,Status,Request Date,Start Date
13349,JALANDHAR,Nanak Nagri(FL14),Cancellation Request Approved (Permit not active),2026-04-24T15:55:51Z,2026-04-24T15:53:00Z
13348,JALANDHAR,11 KV Gopal Nagar(FL03),Cancellation Request Approved (Permit not active),2026-04-24T15:55:46Z,2026-04-24T15:54:00Z
13347,SANGRUR,MANDVI RURAL(FL04),Rejected BY SSA/SSO,2026-04-24T15:54:22Z,2026-04-24T15:53:00Z
13346,NAWANSHAHR,BHAJJAL(FL13),Cancellation Request Approved (Permit not active),2026-04-24T15:48:54Z,2026-04-24T15:47:00Z
13345,JALANDHAR,BASTI MITHU(FL13),Cancellation Request Approved (Permit not active),2026-04-24T15:39:40Z,2026-04-24T15:38:00Z
13344,SANGRUR,11KV UPS JOLIAN(FL19),Cancellation Request Approved (Permit not active),2026-04-24T15:34:41Z,2026-04-24T15:33:00Z
13343,MUKATSAR,"11 KV Focal Point-2(FL15), 11 KV Focal Point-1(FL14)",Cancellation Request Approved (Permit not active),2026-04-24T15:30:53Z,2026-04-24T15:30:00Z
13342,KHANNA,Chander Lok(FL03),Cancellation Request Approved (Permit not active),2026-04-24T15:21:21Z,2026-04-24T15:20:00Z
13341,KHANNA,AP concast(FL32),Cancellation Request Approved (Permit not active),2026-04-24T15:17:08Z,2026-04-24T15:14:00Z
13340,KHANNA,"Galwaddi(FL05), APS(FL12)",Cancellation Request Approved (Permit not active),2026-04-24T15:12:19Z,2026-04-24T15:11:00Z
13339,GURDASPUR,Gurdaspur Road(FL12),Cancellation Request Approved (Permit not active),2026-04-24T15:09:33Z,2026-04-24T15:08:00Z
13338,MUKATSAR,Guru Nanak Nagri(FL12),Cancellation Request Approved (Permit not active),2026-04-24T14:56:49Z,2026-04-24T14:56:00Z
13337,PATIALA,Jagdish Colony(FL04),Cancellation Request Approved (Permit not active),2026-04-24T14:37:04Z,2026-04-24T14:35:00Z
13336,KHANNA,DANA MANDI(FL07),Cancellation Request Approved (Permit not active),2026-04-24T14:35:47Z,2026-04-24T14:35:00Z
13335,Zirakpur,DEHAR UPS(FL21),Cancellation Request Approved (Permit not active),2026-04-24T14:07:48Z,2026-04-24T14:06:00Z
13334,KAPURTHALA,Baadshahpur(FL10),Cancellation Request Approved (Permit not active),2026-04-24T14:03:52Z,2026-04-24T13:44:00Z
13333,SUB URBAN LUDHIANA,HATHUR(FL07),Cancellation Request Approved (Permit not active),2026-04-24T14:02:40Z,2026-04-24T14:00:00Z
13332,SUB URBAN LUDHIANA,Shelleran Wala(FL17),Cancellation Request Approved (Permit not active),2026-04-24T13:36:32Z,2026-04-24T13:35:00Z
13331,Zirakpur,"ABBOT COLD STORE(FL09), RAM PUR SAINIAN(FL04), 11 KV Gulabgarh road(E40)",Cancellation Request Approved (Permit not active),2026-04-24T13:32:22Z,2026-04-24T13:31:00Z
13330,KAPURTHALA,AADHI KHUSROPUR(FL03),Cancellation Request Approved (Permit not active),2026-04-24T13:32:00Z,2026-04-24T13:31:00Z
13329,KHANNA,Samrala Road(FL04),Cancellation Request Approved (Permit not active),2026-04-24T13:30:14Z,2026-04-24T13:29:00Z
13328,MUKATSAR,Surja(FL09),Rejected BY SSA/SSO,2026-04-24T13:09:32Z,2026-04-24T13:08:00Z
13327,JALANDHAR,RAJOWAL(FL11),Rejected BY SSA/SSO,2026-04-24T13:04:23Z,2026-04-24T13:03:00Z
13326,HOSHIARPUR,11 KV Bassi Wazid(FL08),Cancellation Request Approved (Permit not active),2026-04-24T12:54:47Z,2026-04-24T12:53:00Z
13325,JALANDHAR,11 KV LAW GATE FEEDER(FL24),Cancellation Request Approved (Permit not active),2026-04-24T12:54:22Z,2026-04-24T12:53:00Z
13324,JALANDHAR,GURU AMAR DASS NAGAR(FL14),Cancellation Request Approved (Permit not active),2026-04-24T12:52:08Z,2026-04-24T12:51:00Z
13323,JALANDHAR,11 KV Nagra(FL21),Cancellation Request Approved (Permit not active),2026-04-24T12:46:41Z,2026-04-24T12:46:00Z
13322,Zirakpur,11 Kv Cold Store Road(E41),Cancellation Request Approved (Permit not active),2026-04-24T12:39:22Z,2026-04-24T12:38:00Z
13321,MUKATSAR,THERI(FL04),Cancellation Request Approved (Permit not active),2026-04-24T12:39:15Z,2026-04-24T12:37:00Z
13320,GURDASPUR,Attepur(FL12),Cancellation Request Approved (Permit not active),2026-04-24T12:35:49Z,2026-04-24T12:34:00Z
13319,SANGRUR,11 KV DIALGARH AP(FL07),Cancellation Request Approved (Permit not active),2026-04-24T12:34:17Z,2026-04-24T12:33:00Z
13318,MUKATSAR,Guru Nanak Nagri(FL12),Cancellation Request Approved (Permit not active),2026-04-24T12:27:34Z,2026-04-24T12:18:00Z
13317,MUKATSAR,PANJKOSI(FL06),Cancellation Request Approved (Permit not active),2026-04-24T12:20:32Z,2026-04-24T12:18:00Z
13316,JALANDHAR,KHURLA KINGRA(FL05),Cancellation Request Approved (Permit not active),2026-04-24T12:20:31Z,2026-04-24T12:18:00Z
13315,GURDASPUR,Ganji(FL12),Cancellation Request Approved (Permit not active),2026-04-24T12:17:50Z,2026-04-24T12:16:00Z
13314,JALANDHAR,"PATARA(FL24), DHADDA(FL02), Johal(FL20), Sewerage(FL23)",Cancellation Request Approved (Permit not active),2026-04-24T12:14:26Z,2026-04-24T12:13:00Z
13313,HOSHIARPUR,Janauri-2(FL01),Cancellation Request Approved (Permit not active),2026-04-24T12:12:27Z,2026-04-24T12:06:00Z
13312,PATIALA,Polo Ground(FL17),Cancellation Request Approved (Permit not active),2026-04-24T12:07:15Z,2026-04-24T12:06:00Z
13311,SUB URBAN AMRITSAR,Palm vihar(FL15),Cancellation Request Approved (Permit not active),2026-04-24T12:03:38Z,2026-04-24T12:02:00Z
13310,JALANDHAR,LAMBRA(FL19),Cancellation Request Approved (Permit not active),2026-04-24T11:55:01Z,2026-04-24T11:54:00Z
13309,SUB URBAN AMRITSAR,"UPS KALER(FL03), JHAMKA(FL06), Athwal(FL13), UPS UDHOKE(FL10), RAM DIWALI(FL08)",Cancellation Request Approved (Permit not active),2026-04-24T11:52:33Z,2026-04-24T11:50:00Z
13308,GURDASPUR,"Mokhe(FL16), Kharal(FL03)",Cancellation Request Approved (Permit not active),2026-04-24T11:51:36Z,2026-04-24T11:46:00Z
13307,JALANDHAR,JULKA ESTATE(FL02),Cancellation Request Approved (Permit not active),2026-04-24T11:51:01Z,2026-04-24T11:49:00Z
13306,SANGRUR,"UPPLI UPS(FL15), MASTUANA SAHIB(FL10)",Cancellation Request Approved (Permit not active),2026-04-24T11:49:29Z,2026-04-24T11:48:00Z
13305,SANGRUR,11 KV TAKIPUR AP(FL04),Cancellation Request Approved (Permit not active),2026-04-24T11:47:16Z,2026-04-24T11:45:00Z
13304,MUKATSAR,11 KV BALLUANA UPS(FL01),Permit Request Submitted (Permit not active),2026-04-24T11:46:38Z,2026-04-24T11:45:00Z
13303,NAWANSHAHR,BAKAPUR(FL04),Rejected BY SSA/SSO,2026-04-24T11:46:00Z,2026-04-24T11:45:00Z
13302,ROPAR,Jandiali(FL05),Cancellation Request Approved (Permit not active),2026-04-24T11:41:24Z,2026-04-24T11:31:00Z
13301,SUB URBAN AMRITSAR,"BABA SARUP DAS(FL04), UPS BALLOWALI(FL03)",Cancellation Request Approved (Permit not active),2026-04-24T11:40:47Z,2026-04-24T11:37:00Z
13300,FARIDKOT,"11 KV KOTLA RAI KA-R(FL02), 11 KV MATA TAAP KAUR(FL16)",Cancellation Request Approved (Permit not active),2026-04-24T11:38:05Z,2026-04-24T11:37:00Z
13299,GURDASPUR,"SADANA(FLO6), KOT BHALLA(FL01)",Cancellation Request Approved (Permit not active),2026-04-24T11:36:15Z,2026-04-24T11:34:00Z
13298,CITY AMRITSAR,DHAB WASTI RAM(FL03),Cancellation Request Approved (Permit not active),2026-04-24T11:35:40Z,2026-04-24T11:31:00Z
13297,JALANDHAR,B.S.N.L(FL19),Cancellation Request Approved (Permit not active),2026-04-24T11:34:18Z,2026-04-24T11:33:00Z
13296,SUB URBAN AMRITSAR,UPS TARHPUR(FL08),Cancellation Request Approved (Permit not active),2026-04-24T11:34:04Z,2026-04-24T11:29:00Z
13295,GURDASPUR,"Heer(FL17), 24Hrs. GUNIAN(FL04)",Cancellation Request Approved (Permit not active),2026-04-24T11:33:26Z,2026-04-24T11:32:00Z
13294,JALANDHAR,GURU AMAR DASS NAGAR(FL14),Cancellation Request Approved (Permit not active),2026-04-24T11:33:07Z,2026-04-24T11:32:00Z
13293,PATIALA,ups pilkhani(FL12),Cancellation Request Approved (Permit not active),2026-04-24T11:32:58Z,2026-04-24T11:31:00Z
13292,KAPURTHALA,GUDANI UPS(FL06),Cancellation Request Approved (Permit not active),2026-04-24T11:31:45Z,2026-04-24T11:31:00Z
13291,JALANDHAR,BASTI NOU (NEW)(FL02),Cancellation Request Approved (Permit not active),2026-04-24T11:27:53Z,2026-04-24T11:27:00Z
13290,FEROZPUR,"Noor pur Sethan(FL09), PATEL NAGAR(FL05)",Permit Request Submitted (Permit not active),2026-04-24T11:27:04Z,2026-04-24T11:26:00Z
13289,NAWANSHAHR,BAKAPUR(FL04),Rejected BY SSA/SSO,2026-04-24T11:26:55Z,2026-04-24T11:24:00Z
13288,JALANDHAR,UNIVERSIY(FL04),Cancellation Request Approved (Permit not active),2026-04-24T11:25:57Z,2026-04-24T11:25:00Z
13287,CITY AMRITSAR,Chatha Rice Mills(FLO4),Cancellation Request Approved (Permit not active),2026-04-24T11:25:03Z,2026-04-24T11:21:00Z
13286,SUB URBAN AMRITSAR,NAG KALAN Anaitpura(FL09),Cancellation Request Approved (Permit not active),2026-04-24T11:24:40Z,2026-04-24T11:23:00Z
13285,HOSHIARPUR,POSSI(FL08),Cancellation Request Approved (Permit not active),2026-04-24T11:24:40Z,2026-04-24T11:14:00Z
13284,CITY AMRITSAR,sarai guru ram dass(fl05),Cancellation Request Approved (Permit not active),2026-04-24T11:24:26Z,2026-04-24T11:25:00Z
13283,TARN TARAN,BHAROWAL URBAN(FL10),Cancellation Request Approved (Permit not active),2026-04-24T11:19:13Z,2026-04-24T11:17:00Z
13282,PATIALA,"PILKHANI(FL01), MANDWAL(FL09), SEHRA1(FL02), SEHRA2(FL06)",Cancellation Request Approved (Permit not active),2026-04-24T11:18:47Z,2026-04-24T11:17:00Z
13281,SUB URBAN AMRITSAR,KOTLA SULTAN SINGH UPS(FL14),Cancellation Request Approved (Permit not active),2026-04-24T11:17:26Z,2026-04-24T11:16:00Z
13280,PATIALA,UPS marrori(FL12),Rejected BY SSA/SSO,2026-04-24T11:15:35Z,2026-04-24T11:08:00Z
13279,Zirakpur,"Hasanpur UPS(FL24), Jalalpur Kandi Pure AP(FL26)",Cancellation Request Approved (Permit not active),2026-04-24T11:10:23Z,2026-04-24T11:09:00Z
13278,JALANDHAR,Baba Deep Singh Nagar(Fl27),Cancellation Request Approved (Permit not active),2026-04-24T11:10:04Z,2026-04-24T11:09:00Z
13277,GURDASPUR,JAIL ROAD(FL20),Cancellation Request Approved (Permit not active),2026-04-24T11:09:30Z,2026-04-24T11:08:00Z
13276,SUB URBAN AMRITSAR,"BOREWAL UPS(FL04), JALALPURA UPS(FL02)",Cancellation Request Approved (Permit not active),2026-04-24T11:08:11Z,2026-04-24T11:06:00Z
13275,SANGRUR,11 KV BUGGRAN AP(FL02),Cancellation Request Approved (Permit not active),2026-04-24T11:07:23Z,2026-04-24T11:06:00Z
13274,NAWANSHAHR,IBRAHIMPUR(FL19),Cancellation Request Approved (Permit not active),2026-04-24T11:06:18Z,2026-04-24T11:04:00Z
13273,Zirakpur,"Hasanpur UPS(FL24), Jalalpur Kandi Pure AP(FL26)",Permit Request Submitted (Permit not active),2026-04-24T11:05:52Z,2026-04-24T11:04:00Z
13272,SUB URBAN AMRITSAR,Urban 1 Tarsika(FL01),Cancellation Request Approved (Permit not active),2026-04-24T11:05:12Z,2026-04-24T11:03:00Z
13271,GURDASPUR,Mandi(FL03),Cancellation Request Approved (Permit not active),2026-04-24T11:04:36Z,2026-04-24T11:01:00Z
13270,JALANDHAR,Pandori(FL25),Cancellation Request Approved (Permit not active),2026-04-24T11:03:54Z,2026-04-24T11:03:00Z
13269,GURDASPUR,Miani(FL15),Cancellation Request Approved (Permit not active),2026-04-24T11:03:38Z,2026-04-24T11:01:00Z
13268,SUB URBAN AMRITSAR,UPS Kot Khera(FL19),Cancellation Request Approved (Permit not active),2026-04-24T11:02:22Z,2026-04-24T11:00:00Z
13267,SUB URBAN AMRITSAR,UPS Kot Khera(FL19),Permit Request Submitted (Permit not active),2026-04-24T10:59:45Z,2026-04-24T10:57:00Z
13266,GURDASPUR,Pandori(FL02),Cancellation Request Approved (Permit not active),2026-04-24T10:58:19Z,2026-04-24T10:57:00Z
13265,GURDASPUR,"Nikkosaran 24 Hrs(FL08), Shahpur Jajan 24Hrs(FL01)",Cancellation Request Approved (Permit not active),2026-04-24T10:57:44Z,2026-04-24T10:56:00Z
13264,FARIDKOT,RAM LEELA GROUND(FL19),Cancellation Request Approved (Permit not active),2026-04-24T10:57:27Z,2026-04-24T10:56:00Z
13263,FARIDKOT,11 KV GHOLIA KHURD UPS(FL18),Cancellation Request Approved (Permit not active),2026-04-24T10:53:50Z,2026-04-24T10:53:00Z
13262,GURDASPUR,"Dalla(FL13), Dalla UPS(FL06), Thind Dhariwal(FL11)",Cancellation Request Approved (Permit not active),2026-04-24T10:51:23Z,2026-04-24T10:49:00Z
13261,GURDASPUR,"Butter(FL07), THEKERIWAL(FL09), Kot Todermal(FL04), 11KV BUTTER UPS(FL16)",Cancellation Request Approved (Permit not active),2026-04-24T10:49:24Z,2026-04-24T10:47:00Z
13260,GURDASPUR,Sadda(FL14),Cancellation Request Approved (Permit not active),2026-04-24T10:48:14Z,2026-04-24T10:45:00Z
13259,NAWANSHAHR,CITY GARHSHANKAR(FL06),Cancellation Request Approved (Permit not active),2026-04-24T10:45:11Z,2026-04-24T10:44:00Z
13258,MUKATSAR,11 KV Telupura(FL10),Cancellation Request Approved (Permit not active),2026-04-24T10:44:05Z,2026-04-24T10:43:00Z
13257,KAPURTHALA,SUBHAN PUR (UPS)(FL11),Cancellation Request Approved (Permit not active),2026-04-24T10:42:08Z,2026-04-24T10:41:00Z
13256,GURDASPUR,Karnama(FL11),Cancellation Request Approved (Permit not active),2026-04-24T10:41:16Z,2026-04-24T10:40:00Z
13255,TARN TARAN,BHAROWAL URBAN(FL10),Permit Request Submitted (Permit not active),2026-04-24T10:36:30Z,2026-04-24T10:35:00Z
13254,GURDASPUR,11 KV Said Mubarak(FL03),Cancellation Request Approved (Permit not active),2026-04-24T10:34:19Z,2026-04-24T10:33:00Z
13253,GURDASPUR,"INDERANWAL(FL22), SINGHPURA(FL02), NUROWALI(FL06), ALOWAL(FL05), LANGAH(FL09)",Cancellation Request Approved (Permit not active),2026-04-24T10:31:10Z,2026-04-24T10:30:00Z
13252,GURDASPUR,"Basrawan(FL14), Basrawan(FL01), Dhapai(FL10), Leel Kalan(FL12)",Rejected BY SSA/SSO,2026-04-24T10:30:14Z,2026-04-24T10:28:00Z
13251,KAPURTHALA,Bhagwanpur(FL10),Cancellation Request Approved (Permit not active),2026-04-24T10:29:54Z,2026-04-24T10:27:00Z
13250,SUB URBAN AMRITSAR,"UPS SILAKA(FL15), Rupowali UPS(FL14)",Cancellation Request Approved (Permit not active),2026-04-24T10:29:07Z,2026-04-24T10:27:00Z
13249,SUB URBAN AMRITSAR,UPS-3 Pandher(FL17),Cancellation Request Approved (Permit not active),2026-04-24T10:29:01Z,2026-04-24T10:25:00Z
13248,GURDASPUR,"Irrigation(FL05), Azizpur(FL03)",Cancellation Request Approved (Permit not active),2026-04-24T10:26:42Z,2026-04-24T10:25:00Z
13247,MUKATSAR,"FOCAL POINT(FL05), JALALABAD ROAD(FL10)",Cancellation Request Approved (Permit not active),2026-04-24T10:23:06Z,2026-04-24T10:20:00Z
13246,SUB URBAN LUDHIANA,SHAHPUR UPS(FL23),Cancellation Request Approved (Permit not active),2026-04-24T10:23:01Z,2026-04-24T10:22:00Z
13245,SANGRUR,"DUDIAN 2(FL10), Baba Rangi Ram(FL13), BHUTAL KALAN(FL04), DHINDSA(FL03), BARKAT(FL12), Peer Kartarpur(FL05)",Cancellation Request Approved (Permit not active),2026-04-24T10:22:37Z,2026-04-24T10:21:00Z
13244,HOSHIARPUR,Handowal(FL17),Active But Cancellation Request Submitted,2026-04-24T10:19:27Z,2026-04-24T10:13:00Z
13243,NAWANSHAHR,"Nano majara(FL02), Dosanjh AP(FL12)",Cancellation Request Approved (Permit not active),2026-04-24T10:16:35Z,2026-04-24T10:12:00Z
13242,JALANDHAR,PUNJABI BAGH(FL05),Cancellation Request Approved (Permit not active),2026-04-24T10:16:18Z,2026-04-24T10:12:00Z
13241,JALANDHAR,ADAMPUR(FL10),Cancellation Request Approved (Permit not active),2026-04-24T10:16:05Z,2026-04-24T10:15:00Z
13240,NAWANSHAHR,MAZARI(FL09),Cancellation Request Approved (Permit not active),2026-04-24T10:13:49Z,2026-04-24T10:07:00Z
13239,SUB URBAN LUDHIANA,CITY-5 UPS(FL20),Permit Request Submitted (Permit not active),2026-04-24T10:12:54Z,2026-04-24T10:12:00Z
13238,SUB URBAN AMRITSAR,Pandori UPS(FL01),Cancellation Request Approved (Permit not active),2026-04-24T10:10:24Z,2026-04-24T10:09:00Z
13237,SUB URBAN AMRITSAR,"NAG KALAN URBAN(FL06), DADDIAN UPS(FL04)",Cancellation Request Approved (Permit not active),2026-04-24T10:08:34Z,2026-04-24T10:04:00Z
13236,SUB URBAN LUDHIANA,SHAHPUR UPS(FL23),Permit Request Submitted (Permit not active),2026-04-24T10:08:07Z,2026-04-24T09:55:00Z
13235,JALANDHAR,Sudhama Vihar(FL18),Cancellation Request Approved (Permit not active),2026-04-24T10:03:55Z,2026-04-24T10:00:00Z
13234,KAPURTHALA,"UPS Kotli(FL09), UPS MALLIWAL(FL16), Esewal(FL15)",Cancellation Request Approved (Permit not active),2026-04-24T10:03:11Z,2026-04-24T10:02:00Z
13233,GURDASPUR,"Basrawan(FL01), Leel Kalan(FL12), Basrawan(FL14), Dhapai(FL10)",Cancellation Request Approved (Permit not active),2026-04-24T09:59:52Z,2026-04-24T09:55:00Z
13232,PATIALA,11 KV Yadwindra  colony(FL06),Cancellation Request Approved (Permit not active),2026-04-24T09:57:04Z,2026-04-24T09:54:00Z
13231,BARNALA,MALERKOTLA-2(FL03),Cancellation Request Approved (Permit not active),2026-04-24T09:54:48Z,2026-04-24T09:53:00Z
13230,ROPAR,Lamlehri(FL02),Cancellation Request Approved (Permit not active),2026-04-24T09:50:32Z,2026-04-24T09:44:00Z
13229,Zirakpur,DAPPAR(FL16),Cancellation Request Approved (Permit not active),2026-04-24T09:49:54Z,2026-04-24T09:48:00Z
13228,CITY WEST LUDHIANA,MOTI  BAGG(FL03),Cancellation Request Approved (Permit not active),2026-04-24T09:40:44Z,2026-04-24T09:39:00Z
13227,HOSHIARPUR,PANDORI(FL03),Cancellation Request Approved (Permit not active),2026-04-24T09:33:01Z,2026-04-24T09:32:00Z
13226,JALANDHAR,11 KV JANTA COLONY(FL22),Cancellation Request Approved (Permit not active),2026-04-24T09:29:39Z,2026-04-24T09:28:00Z
13225,CITY WEST LUDHIANA,BASANT AVENUE(FL03),Cancellation Request Approved (Permit not active),2026-04-24T09:29:19Z,2026-04-24T09:28:00Z
13224,CITY WEST LUDHIANA,BASANT AVENUE(FL03),Permit Request Submitted (Permit not active),2026-04-24T09:26:52Z,2026-04-24T09:25:00Z
13223,MUKATSAR,"11 KV SUKHCHAIN(FL02), 11 KV SARDARPURA UPS(FL06), 11 KV Bhagsar UPS(FL07)",Cancellation Request Approved (Permit not active),2026-04-24T09:10:33Z,2026-04-24T09:09:00Z
13222,GURDASPUR,"BASANT KOT(FL18), DHILWAN(FL15), Sanghera(FL04), PARMESHER NAGER(FL19), Dera Pathana(FL02)",Cancellation Request Approved (Permit not active),2026-04-24T09:06:37Z,2026-04-24T09:02:00Z
13221,MUKATSAR,"11 KV Alamgarh(FL03), 11 KV GANGA NAGAR ROAD(FL01)",Cancellation Request Approved (Permit not active),2026-04-24T09:04:50Z,2026-04-24T09:04:00Z
13220,CITY WEST LUDHIANA,City Enclave(D034),Cancellation Request Approved (Permit not active),2026-04-24T06:07:18Z,2026-04-24T06:06:00Z
13219,CITY AMRITSAR,LAKKAR MANDI(FL06),Cancellation Request Approved (Permit not active),2026-04-23T22:13:22Z,2026-04-23T22:10:00Z
13218,Zirakpur,JAGAN TUBE(FL02),Cancellation Request Approved (Permit not active),2026-04-23T21:45:33Z,2026-04-23T21:44:00Z
13217,Zirakpur,"SAIDPURA(FL01), MAHIWALA(FL06)",Permit Request Submitted (Permit not active),2026-04-23T21:41:27Z,2026-04-23T21:41:00Z
13216,KHANNA,Bhattian(FL10),Permit Request Submitted (Permit not active),2026-04-23T21:39:56Z,2026-04-23T21:39:00Z
13215,JALANDHAR,RAJA GARDEN(FL08),Cancellation Request Approved (Permit not active),2026-04-23T21:18:33Z,2026-04-23T21:18:00Z
13214,MUKATSAR,KHEO WALI DHAB URBAN(FL07),Cancellation Request Approved (Permit not active),2026-04-23T21:05:00Z,2026-04-23T21:03:00Z
13213,MUKATSAR,"11 KV KANDHWALA Road Urban(FL10), 11 KV SIDHU NAGRI(FL05), 11 KV NAI ABADI(FL04)",Cancellation Request Approved (Permit not active),2026-04-23T20:25:22Z,2026-04-23T20:23:00Z
13212,JALANDHAR,RAJA GARDEN(FL08),Cancellation Request Approved (Permit not active),2026-04-23T19:59:35Z,2026-04-23T19:58:00Z
13211,MUKATSAR,"GHALLU AP(FL14), NIHAL KHERA UPS(FL07)",Cancellation Request Approved (Permit not active),2026-04-23T19:45:33Z,2026-04-23T19:44:00Z
13210,GURDASPUR,Khanpur(FL01),Cancellation Request Approved (Permit not active),2026-04-23T19:29:59Z,2026-04-23T19:28:00Z
13209,JALANDHAR,TV TOWER(FL03),Cancellation Request Approved (Permit not active),2026-04-23T18:48:09Z,2026-04-23T18:41:00Z
13208,MUKATSAR,11 KV Dhani Bisehesarnath(FL02),Cancellation Request Approved (Permit not active),2026-04-23T18:38:02Z,2026-04-23T18:36:00Z
13207,CITY EAST LUDHIANA,New Sahibana(FL41),Permit Request Submitted (Permit not active),2026-04-23T18:37:50Z,2026-04-23T18:34:00Z
13206,JALANDHAR,11KV UDESIAN(FL13),Cancellation Request Approved (Permit not active),2026-04-23T18:36:36Z,2026-04-23T18:35:00Z
13205,PATIALA,UPS BADSHAHPUR(FL05),Permit Request Submitted (Permit not active),2026-04-23T18:20:54Z,2026-04-23T18:20:00Z
13204,KHANNA,Bhamra(FL08),Cancellation Request Approved (Permit not active),2026-04-23T18:13:30Z,2026-04-23T18:01:00Z
13203,PATIALA,UPS BADSHAHPUR(FL05),Cancellation Request Approved (Permit not active),2026-04-23T18:06:59Z,2026-04-23T18:05:00Z
13202,MUKATSAR,BHAGSAR CAT-1(FL04),Cancellation Request Approved (Permit not active),2026-04-23T18:06:43Z,2026-04-23T18:06:00Z
13201,JALANDHAR,PEER PRANIA FEEDER(FL15),Cancellation Request Approved (Permit not active),2026-04-23T17:48:23Z,2026-04-23T17:47:00Z
13200,CITY EAST LUDHIANA,11 KV KOHLI(FL09),Permit Request Submitted (Permit not active),2026-04-23T17:41:34Z,2026-04-23T17:39:00Z
13199,JALANDHAR,11KV GTB NAGAR(FL07),Cancellation Request Approved (Permit not active),2026-04-23T17:20:11Z,2026-04-23T17:19:00Z
13198,GURDASPUR,"NADALA(FL04), GAJIKOT(FL02), PAKHOWAL(FL05)",Cancellation Request Approved (Permit not active),2026-04-23T17:12:42Z,2026-04-23T17:12:00Z
