outage_id,Zone,Circle,Feeder,Type of Outage,Status,Start Time,End Time,Diff in mins
1916531,Border,SUB URBAN AMRITSAR,KALLEY,Planned,Active,2026-08-24T10:00:00Z,2026-08-24T14:00:00Z,240
1915953,Border,SUB URBAN AMRITSAR,Mallan Wali,Planned,Active,2026-08-24T10:00:00Z,2026-08-24T14:00:00Z,240
1916580,South,PATIALA,Lower Mall,Planned,Active,2026-08-24T09:00:00Z,2026-08-24T11:00:00Z,120
1916600,Border,SUB URBAN AMRITSAR,SUNCITY,Unplanned,Active,2026-08-24T08:46:00Z,2026-08-24T11:30:00Z,164
1916598,East,Zirakpur,Hasanpur UPS,Unplanned,Active,2026-08-24T08:45:00Z,2026-08-24T09:30:00Z,45
1916599,Border,SUB URBAN AMRITSAR,Mollechak,Planned,Active,2026-08-24T08:40:00Z,2026-08-24T10:00:00Z,80
1916597,Central,SUB URBAN LUDHIANA,CITY 8,Unplanned,Active,2026-08-24T08:15:00Z,2026-08-24T10:15:00Z,120
1916596,East,Zirakpur,ECME,Unplanned,Closed,2026-08-24T08:14:00Z,2026-08-24T08:52:00Z,38
1916595,South,SANGRUR,11 KV RAM NAGAR URBAN,Unplanned,Active,2026-08-24T07:55:13Z,2026-08-24T08:52:29Z,57
1916594,East,Zirakpur,11 KV PREM NAGAR FEEDER,Unplanned,Closed,2026-08-24T07:53:00Z,2026-08-24T08:52:00Z,59
1916593,East,Zirakpur,SAVITRYGREEN,Unplanned,Closed,2026-08-24T06:22:00Z,2026-08-24T06:40:00Z,18
1916592,East,Zirakpur,ORBIT,Unplanned,Closed,2026-08-24T05:30:00Z,2026-08-24T06:19:00Z,49
1916591,East,Zirakpur,SAVITRYGREEN,Unplanned,Closed,2026-08-24T05:20:00Z,2026-08-24T06:15:00Z,55
1916588,East,Zirakpur,SAVITRYGREEN,Unplanned,Closed,2026-08-24T04:12:00Z,2026-08-24T05:03:00Z,51
1916590,South,PATIALA,Heera Bagh,Planned,Closed,2026-08-24T04:05:00Z,2026-08-24T04:55:00Z,50
1916589,South,SANGRUR,Kheri Cat.No1,Unplanned,Closed,2026-08-24T04:03:00Z,2026-08-24T05:38:00Z,95
1916587,South,PATIALA,I.T.I,Unplanned,Closed,2026-08-24T02:45:00Z,2026-08-24T04:31:00Z,106
1916586,Border,SUB URBAN AMRITSAR,Mollechak,Unplanned,Closed,2026-08-24T01:02:00Z,2026-08-24T02:30:00Z,88
1916585,Border,SUB URBAN AMRITSAR,Judge Nagar,Unplanned,Closed,2026-08-24T00:00:00Z,2026-08-24T00:40:00Z,40
1916584,Border,SUB URBAN AMRITSAR,SHIV NAGAR,Unplanned,Closed,2026-08-24T00:00:00Z,2026-08-24T00:40:00Z,40
