outage_id,Zone,Circle,Feeder,Type of Outage,Status,Start Time,End Time,Diff in mins
1818851,Central,CITY WEST LUDHIANA,11 KV Happy colony,Unplanned,Closed,2026-04-24T23:45:28Z,2026-04-25T00:24:36Z,39
1818809,Border,SUB URBAN AMRITSAR,PAWAN NAGAR,Unplanned,Closed,2026-04-24T23:35:00Z,2026-04-25T01:42:00Z,127
1818743,Border,SUB URBAN AMRITSAR,SHIV NAGAR,Unplanned,Closed,2026-04-24T23:35:00Z,2026-04-24T23:55:00Z,20
1818736,South,PATIALA,UPS Patton,Unplanned,Closed,2026-04-24T23:35:00Z,2026-04-24T23:40:00Z,5
1818827,North,JALANDHAR,11KV GTB NAGAR,Unplanned,Closed,2026-04-24T23:34:00Z,2026-04-24T23:57:00Z,23
1818762,Central,CITY WEST LUDHIANA,BASANT CITY,Unplanned,Closed,2026-04-24T23:30:10Z,2026-04-25T00:20:05Z,49
1818740,North,JALANDHAR,EKTA NAGAR,Unplanned,Active,2026-04-24T23:27:00Z,2026-04-25T04:00:00Z,273
1818706,East,Zirakpur,ESCON ERENA,Unplanned,Closed,2026-04-24T23:25:00Z,2026-04-25T00:20:00Z,55
1818693,Central,KHANNA,jagat colony,Unplanned,Closed,2026-04-24T23:25:00Z,2026-04-25T00:16:00Z,51
1818723,North,JALANDHAR,SANTOKHPURA,Unplanned,Closed,2026-04-24T23:24:00Z,2026-04-24T23:58:00Z,34
1818730,West,FARIDKOT,LandeKe URBAN,Unplanned,Closed,2026-04-24T23:20:00Z,2026-04-25T00:47:00Z,87
1818718,East,Zirakpur,11 KV SAB COLONY,Unplanned,Closed,2026-04-24T23:19:00Z,2026-04-25T00:28:00Z,69
1818850,West,FARIDKOT,DOSANJ UPS,Unplanned,Closed,2026-04-24T23:15:00Z,2026-04-25T01:30:00Z,135
1818814,West,FARIDKOT,MEHNA UPS,Unplanned,Closed,2026-04-24T23:15:00Z,2026-04-25T01:30:00Z,135
1818812,West,FARIDKOT,Malliana UPS,Unplanned,Closed,2026-04-24T23:15:00Z,2026-04-25T01:30:00Z,135
1818810,West,FARIDKOT,Ranian UPS,Unplanned,Closed,2026-04-24T23:15:00Z,2026-04-25T01:30:00Z,135
1818808,West,FARIDKOT,BIR RAUKE UPS,Unplanned,Closed,2026-04-24T23:15:00Z,2026-04-25T01:30:00Z,135
1818807,West,FARIDKOT,MOGA ROAD UPS,Unplanned,Closed,2026-04-24T23:15:00Z,2026-04-25T01:30:00Z,135
1818806,West,FARIDKOT,LOPON UPS,Unplanned,Closed,2026-04-24T23:15:00Z,2026-04-25T01:30:00Z,135
1818802,West,FARIDKOT,BUTTAR UPS,Unplanned,Closed,2026-04-24T23:15:00Z,2026-04-25T01:30:00Z,135
1818774,West,FARIDKOT,NANAK  PURI  UPS,Unplanned,Closed,2026-04-24T23:15:00Z,2026-04-25T01:30:00Z,135
1818763,West,FARIDKOT,Daudhar Garbi UPS,Unplanned,Closed,2026-04-24T23:15:00Z,2026-04-25T01:30:00Z,135
1818760,West,FARIDKOT,DADHUAR UPS,Unplanned,Closed,2026-04-24T23:15:00Z,2026-04-25T01:30:00Z,135
1818752,West,FARIDKOT,MADO KE UPS,Unplanned,Closed,2026-04-24T23:15:00Z,2026-04-25T01:30:00Z,135
1818691,South,SANGRUR,11 KV UPS NAIWALA,Unplanned,Closed,2026-04-24T23:15:00Z,2026-04-25T00:30:00Z,75
1818661,West,MUKATSAR,Lakhe ke uttar,Planned,Closed,2026-04-24T23:10:23Z,2026-04-25T01:33:23Z,143
1818660,West,MUKATSAR,Railway  road  ladhuka  mandi,Planned,Closed,2026-04-24T23:10:23Z,2026-04-25T01:33:23Z,143
1818659,West,MUKATSAR,Ladhuka,Planned,Closed,2026-04-24T23:10:23Z,2026-04-25T01:33:23Z,143
1818658,West,MUKATSAR,Fatehgarh,Planned,Closed,2026-04-24T23:10:23Z,2026-04-25T01:33:23Z,143
1818657,West,MUKATSAR,Noor Samand,Planned,Closed,2026-04-24T23:10:23Z,2026-04-25T01:33:23Z,143
1818666,West,FARIDKOT,11 KV Dattewala UPS,Unplanned,Closed,2026-04-24T23:09:21Z,2026-04-25T00:41:34Z,92
1818653,West,MUKATSAR,SURAJ SOLVANT,Planned,Closed,2026-04-24T23:08:32Z,2026-04-25T01:30:32Z,142
1818652,West,MUKATSAR,KHUIKHERA UPS,Planned,Closed,2026-04-24T23:08:32Z,2026-04-25T01:30:32Z,142
1818651,West,MUKATSAR,KABULSHAH KHUBAN UPS,Planned,Closed,2026-04-24T23:08:32Z,2026-04-25T01:30:32Z,142
1818650,West,MUKATSAR,NIHAL KHERA UPS,Planned,Closed,2026-04-24T23:08:32Z,2026-04-25T01:30:32Z,142
1818649,West,MUKATSAR,BODI WALA UPS,Planned,Closed,2026-04-24T23:08:32Z,2026-04-25T01:30:32Z,142
1818648,West,MUKATSAR,SUGER MILL,Planned,Closed,2026-04-24T23:08:32Z,2026-04-25T01:30:32Z,142
1818647,West,MUKATSAR,BOP SIWANA,Planned,Closed,2026-04-24T23:08:32Z,2026-04-25T01:30:32Z,142
1818692,West,MUKATSAR,11 KV Panjpeer Nagar,Unplanned,Closed,2026-04-24T22:59:19Z,2026-04-24T23:33:00Z,33
1818630,West,MUKATSAR,INDUSTRIAL,Unplanned,Closed,2026-04-24T22:50:53Z,2026-04-25T00:18:34Z,87
1818543,Central,CITY WEST LUDHIANA,NATIONAL FEEDER,Unplanned,Closed,2026-04-24T22:49:44Z,2026-04-24T23:25:17Z,35
1818527,North,HOSHIARPUR,Chetna Park,Unplanned,Closed,2026-04-24T22:40:00Z,2026-04-24T23:56:00Z,76
1818525,Border,SUB URBAN AMRITSAR,Kotla Urban,Unplanned,Active,2026-04-24T22:40:00Z,2026-04-25T09:00:00Z,620
1818524,North,NAWANSHAHR,BHAJJAL,Unplanned,Closed,2026-04-24T22:37:00Z,2026-04-24T22:46:00Z,9
1818528,Border,SUB URBAN AMRITSAR,Urban 2 Nawapind,Unplanned,Active,2026-04-24T22:34:00Z,2026-04-25T09:00:00Z,626
