outage_id,Zone,Circle,Feeder,Type of Outage,Status,Start Time,End Time,Diff in mins
1944361,Border,GURDASPUR,IGC,Unplanned,Active,2026-09-21T13:36:00Z,2026-09-21T14:40:00Z,64
1944360,Central,CITY WEST LUDHIANA,LOHARA,Unplanned,Active,2026-09-21T13:32:11Z,2026-09-21T15:00:00Z,87
1944355,Border,CITY AMRITSAR,NAVANKOT,Planned,Active,2026-09-21T13:30:37Z,2026-09-21T15:30:37Z,120
1944354,Border,CITY AMRITSAR,11 KV Haripura Feeder,Planned,Active,2026-09-21T13:30:37Z,2026-09-21T15:30:37Z,120
1944353,Border,CITY AMRITSAR,DHAPAI INDUSTRIAL,Planned,Active,2026-09-21T13:30:37Z,2026-09-21T15:30:37Z,120
1944352,Border,CITY AMRITSAR,KHOO BHALLA,Planned,Active,2026-09-21T13:30:37Z,2026-09-21T15:30:37Z,120
1944351,Border,CITY AMRITSAR,GURUDWARA TAPOWAN,Planned,Active,2026-09-21T13:30:37Z,2026-09-21T15:30:37Z,120
1944350,Border,CITY AMRITSAR,BHANDARI CHOWK,Planned,Active,2026-09-21T13:30:37Z,2026-09-21T15:30:37Z,120
1944349,Border,CITY AMRITSAR,KISHANKOT,Planned,Active,2026-09-21T13:30:37Z,2026-09-21T15:30:37Z,120
1944357,North,NAWANSHAHR,BULLEWAL,Unplanned,Active,2026-09-21T13:25:00Z,2026-09-21T15:25:00Z,120
1944356,North,HOSHIARPUR,D.C ROAD,Planned,Active,2026-09-21T13:25:00Z,2026-09-21T15:25:00Z,120
1944344,West,BATHINDA,SIHAN PATTI URBAN,Planned,Active,2026-09-21T13:21:00Z,2026-09-21T14:19:00Z,58
1944347,Border,GURDASPUR,Dalla,Unplanned,Active,2026-09-21T13:20:00Z,2026-09-21T17:00:00Z,220
1944346,Border,GURDASPUR,Dalla UPS,Unplanned,Active,2026-09-21T13:20:00Z,2026-09-21T17:00:00Z,220
1944345,North,NAWANSHAHR,BIRAMPUR,Unplanned,Active,2026-09-21T13:20:00Z,2026-09-21T15:20:00Z,120
1944343,West,BATHINDA,TOWN,Unplanned,Active,2026-09-21T13:15:00Z,2026-09-21T15:00:00Z,105
1944342,North,JALANDHAR,GAZZI GULLA,Unplanned,Closed,2026-09-21T13:10:33Z,2026-09-21T13:22:00Z,11
1944348,West,BATHINDA,AMARPURA,Planned,Active,2026-09-21T13:07:00Z,2026-09-21T15:30:00Z,143
1944359,Border,TARN TARAN,GURU SAR SAHIB URBAN,Unplanned,Active,2026-09-21T13:05:00Z,2026-09-21T18:00:00Z,295
1944358,Border,CITY AMRITSAR,11 KV Gurbux Nagar,Planned,Active,2026-09-21T13:00:00Z,2026-09-21T15:00:00Z,120
1944337,North,HOSHIARPUR,BADLA,Unplanned,Active,2026-09-21T12:56:00Z,2026-09-21T13:40:00Z,44
1944332,South,SANGRUR,City,Planned,Closed,2026-09-21T12:50:33Z,2026-09-21T13:28:21Z,37
1944338,South,PATIALA,HARINDER NAGAR,Unplanned,Active,2026-09-21T12:50:17Z,2026-09-21T13:30:00Z,39
1944340,Border,GURDASPUR,Rampur Talwara,Unplanned,Closed,2026-09-21T12:50:00Z,2026-09-21T13:20:00Z,30
1944336,North,HOSHIARPUR,GIDARPINDI,Unplanned,Active,2026-09-21T12:50:00Z,2026-09-21T14:00:00Z,70
1944335,Border,GURDASPUR,Tharial,Unplanned,Active,2026-09-21T12:50:00Z,2026-09-21T14:00:00Z,70
1944333,North,JALANDHAR,NEW JAWAHAR NAGAR,Unplanned,Active,2026-09-21T12:47:03Z,2026-09-21T13:20:00Z,32
1944334,South,PATIALA,SURAJPUR CAT. 1,Unplanned,Active,2026-09-21T12:40:00Z,2026-09-21T14:30:00Z,110
1944339,West,FEROZPUR,CITY,Unplanned,Active,2026-09-21T12:35:00Z,2026-09-21T14:36:00Z,121
1944330,South,SANGRUR,11 KV SATOJ URBAN,Planned,Active,2026-09-21T12:29:31Z,2026-09-21T14:15:48Z,106
1944331,Border,TARN TARAN,Wallipur,Unplanned,Active,2026-09-21T12:25:00Z,2026-09-21T15:00:00Z,155
1944323,Central,CITY WEST LUDHIANA,LOHARA,Unplanned,Closed,2026-09-21T12:22:47Z,2026-09-21T13:12:06Z,49
1944327,Border,GURDASPUR,Dalia,Unplanned,Active,2026-09-21T12:22:00Z,2026-09-21T13:28:00Z,66
1944326,Border,GURDASPUR,Taragarh,Unplanned,Active,2026-09-21T12:22:00Z,2026-09-21T13:28:00Z,66
1944329,West,MUKATSAR,Middukhera Urban,Unplanned,Closed,2026-09-21T12:21:00Z,2026-09-21T12:45:00Z,24
1944324,Border,GURDASPUR,Saidipur,Unplanned,Active,2026-09-21T12:21:00Z,2026-09-21T13:25:00Z,64
1944322,Border,GURDASPUR,Manj,Unplanned,Active,2026-09-21T12:21:00Z,2026-09-21T13:25:00Z,64
1944325,Central,KHANNA,HANSALI,Planned,Active,2026-09-21T12:20:49Z,2026-09-21T14:30:11Z,129
1944321,Border,GURDASPUR,Gujran Lahri,Unplanned,Active,2026-09-21T12:20:00Z,2026-09-21T13:38:00Z,78
1944319,Border,GURDASPUR,Kanwan,Unplanned,Active,2026-09-21T12:20:00Z,2026-09-21T13:43:00Z,83
1944318,Border,GURDASPUR,Ghesal,Unplanned,Active,2026-09-21T12:20:00Z,2026-09-21T13:43:00Z,83
1944317,North,HOSHIARPUR,GILZIAN,Unplanned,Closed,2026-09-21T12:17:00Z,2026-09-21T13:05:00Z,48
