PTW Request ID,Circle,Feeder,Status,Request Date,Start Date
21601,BARNALA,MALERKOTLA-2(FL03),Cancellation Request Approved (Permit not active),2026-07-16T11:55:02Z,2026-07-16T11:53:00Z
21600,FARIDKOT,SHAHEED BHAGAT SINGH NAGAR(FL26),Cancellation Request Approved (Permit not active),2026-07-16T11:50:58Z,2026-07-16T11:50:00Z
21599,PATIALA,Jail Road(FL01),Cancellation Request Approved (Permit not active),2026-07-16T11:47:28Z,2026-07-16T11:45:00Z
21598,JALANDHAR,Shivaji Nagar(FL09),Cancellation Request Approved (Permit not active),2026-07-16T11:44:07Z,2026-07-16T11:41:00Z
21597,GURDASPUR,HABIBPUR(FL08),Cancellation Request Approved (Permit not active),2026-07-16T11:42:20Z,2026-07-16T11:40:00Z
21596,NAWANSHAHR,BORA(FL02),Cancellation Request Approved (Permit not active),2026-07-16T11:36:18Z,2026-07-16T11:34:00Z
21595,GURDASPUR,Gurdaspur Road(FL12),Cancellation Request Approved (Permit not active),2026-07-16T11:13:12Z,2026-07-16T11:11:00Z
21594,CITY EAST LUDHIANA,METRO TYRE(FL19),Cancellation Request Approved (Permit not active),2026-07-16T11:12:44Z,2026-07-16T11:12:00Z
21593,MUKATSAR,"MAUJGARH(FL05), DALMIR KHERA(FL01)",Cancellation Request Approved (Permit not active),2026-07-16T11:10:19Z,2026-07-16T11:08:00Z
21592,CITY EAST LUDHIANA,MUNDIAN(FL18),Cancellation Request Approved (Permit not active),2026-07-16T11:08:22Z,2026-07-16T11:07:00Z
21591,MUKATSAR,11 KV Rajiv Nagar(FL16),Cancellation Request Approved (Permit not active),2026-07-16T11:07:08Z,2026-07-16T11:06:00Z
21590,JALANDHAR,"D BLOCK(FL05), NEW SHANKAR(FL03)",Cancellation Request Approved (Permit not active),2026-07-16T11:06:45Z,2026-07-16T11:05:00Z
21589,JALANDHAR,11KV Mithapur Feeder(FL07),Cancellation Request Approved (Permit not active),2026-07-16T11:05:42Z,2026-07-16T11:01:00Z
21588,MUKATSAR,"11 KV KIKKER KHERA(FL08), 11 KV Alamgarh(FL03)",Cancellation Request Approved (Permit not active),2026-07-16T11:05:28Z,2026-07-16T11:04:00Z
21587,SANGRUR,MANDVI CITY(FL13),Cancellation Request Approved (Permit not active),2026-07-16T10:55:52Z,2026-07-16T10:55:00Z
21586,JALANDHAR,BABA VISHKARMA MANDIR(FL06),Cancellation Request Approved (Permit not active),2026-07-16T10:55:38Z,2026-07-16T10:54:00Z
21585,GURDASPUR,Tharial(FL5),Cancellation Request Approved (Permit not active),2026-07-16T10:52:04Z,2026-07-16T10:51:00Z
21584,CITY WEST LUDHIANA,11 KV Happy colony(FL17),Cancellation Request Approved (Permit not active),2026-07-16T10:48:04Z,2026-07-16T10:45:00Z
21583,SANGRUR,MAKORD SAHIB(new+old)(FL05),Cancellation Request Approved (Permit not active),2026-07-16T10:37:40Z,2026-07-16T10:37:00Z
21582,CITY EAST LUDHIANA,SAHIBANA(FL02),Cancellation Request Approved (Permit not active),2026-07-16T10:26:19Z,2026-07-16T10:25:00Z
21581,SANGRUR,11KV UPS TOGAWAL(FL08),Cancellation Request Approved (Permit not active),2026-07-16T10:22:11Z,2026-07-16T10:21:00Z
21580,GURDASPUR,Model Town(FL01),Cancellation Request Approved (Permit not active),2026-07-16T10:22:06Z,2026-07-16T10:20:00Z
21579,SUB URBAN AMRITSAR,District Shopping complex (DSC)(FL21),Cancellation Request Approved (Permit not active),2026-07-16T09:58:17Z,2026-07-16T09:57:00Z
21578,SANGRUR,Nehri AP(FL20),Cancellation Request Approved (Permit not active),2026-07-16T09:50:26Z,2026-07-16T09:49:00Z
21577,Zirakpur,Dehar. Cat. 1(FL21),Rejected BY SSA/SSO,2026-07-16T09:48:35Z,2026-07-16T09:45:00Z
21576,SANGRUR,Nehri AP(FL20),Rejected BY SSA/SSO,2026-07-16T09:40:44Z,2026-07-16T09:39:00Z
21575,SANGRUR,Beed(FL20),Cancellation Request Approved (Permit not active),2026-07-16T09:40:25Z,2026-07-16T09:37:00Z
21574,JALANDHAR,11 KV Gurmehar Enclave(FL17),Cancellation Request Approved (Permit not active),2026-07-16T09:27:04Z,2026-07-16T09:25:00Z
21573,GURDASPUR,Manj(FL08),Cancellation Request Approved (Permit not active),2026-07-16T09:19:12Z,2026-07-16T09:18:00Z
21572,SUB URBAN AMRITSAR,NAG KALAN(FL01),Cancellation Request Approved (Permit not active),2026-07-16T09:14:35Z,2026-07-16T09:12:00Z
21571,GURDASPUR,Azizpur(FL03),Cancellation Request Approved (Permit not active),2026-07-16T08:56:31Z,2026-07-16T08:55:00Z
21570,JALANDHAR,WATER SUPPLY(FL3),Cancellation Request Approved (Permit not active),2026-07-16T08:45:31Z,2026-07-16T08:44:00Z
21569,SANGRUR,Tibian Wali(FL11),Cancellation Request Approved (Permit not active),2026-07-16T08:41:10Z,2026-07-16T08:40:00Z
21568,FARIDKOT,MADAK ROAD(FL04),Cancellation Request Approved (Permit not active),2026-07-16T07:37:00Z,2026-07-16T07:35:00Z
21567,MUKATSAR,"New Patrewala UPS(FL05), 11 KV Danewala AP(FL06)",Cancellation Request Approved (Permit not active),2026-07-16T07:18:11Z,2026-07-16T07:13:00Z
21566,KHANNA,Sangtpura(FL15),Cancellation Request Approved (Permit not active),2026-07-16T01:04:16Z,2026-07-16T01:03:00Z
21565,PATIALA,Samania Gate(FLO4),Cancellation Request Approved (Permit not active),2026-07-16T00:53:05Z,2026-07-16T00:52:00Z
21564,JALANDHAR,JAGDAMBAY FEEDER(FL20),Cancellation Request Approved (Permit not active),2026-07-16T00:42:42Z,2026-07-16T00:41:00Z
21563,Zirakpur,Dehar. Cat. 1(FL21),Cancellation Request Approved (Permit not active),2026-07-16T00:04:24Z,2026-07-16T00:03:00Z
21562,GURDASPUR,ARYA NAGAR(FL19),Permit Request Submitted (Permit not active),2026-07-15T23:35:06Z,2026-07-15T23:32:00Z
21561,Zirakpur,11 KV PREM NAGAR FEEDER(FL29),Cancellation Request Approved (Permit not active),2026-07-15T23:31:32Z,2026-07-15T23:30:00Z
21560,JALANDHAR,11 KV BABA MOHAN DASS NAGAR(FL23),Cancellation Request Approved (Permit not active),2026-07-15T23:03:22Z,2026-07-15T23:02:00Z
21559,GURDASPUR,ARYA NAGAR(FL19),Cancellation Request Approved (Permit not active),2026-07-15T22:46:38Z,2026-07-15T22:44:00Z
21558,GURDASPUR,ARYA NAGAR(FL19),Permit Request Submitted (Permit not active),2026-07-15T22:41:56Z,2026-07-15T22:40:00Z
21557,Zirakpur,11 KV PREM NAGAR FEEDER(FL29),Cancellation Request Approved (Permit not active),2026-07-15T22:39:11Z,2026-07-15T22:38:00Z
21556,GURDASPUR,ARYA NAGAR(FL19),Permit Request Submitted (Permit not active),2026-07-15T22:35:47Z,2026-07-15T22:34:00Z
21555,Zirakpur,DAPPAR(FL16),Cancellation Request Approved (Permit not active),2026-07-15T21:36:17Z,2026-07-15T21:35:00Z
21554,SUB URBAN AMRITSAR,District Shopping complex (DSC)(FL21),Cancellation Request Approved (Permit not active),2026-07-15T21:02:48Z,2026-07-15T20:55:00Z
21553,JALANDHAR,NEW PIONEER SPORTS(FL02),Cancellation Request Approved (Permit not active),2026-07-15T20:11:51Z,2026-07-15T20:10:00Z
21552,KHANNA,Khanna feeder(FL01),Cancellation Request Approved (Permit not active),2026-07-15T19:46:31Z,2026-07-15T19:45:00Z
21551,JALANDHAR,Gupta Feeder(DTJ1),Cancellation Request Approved (Permit not active),2026-07-15T19:26:50Z,2026-07-15T19:26:00Z
21550,PATIALA,Shahi Samadhan(FLO6),Cancellation Request Approved (Permit not active),2026-07-15T19:18:35Z,2026-07-15T19:18:00Z
21549,KHANNA,"City-2 khanna(FL13), Peer Khana(FL32), Hoshpital(FL14)",Cancellation Request Approved (Permit not active),2026-07-15T19:17:00Z,2026-07-15T19:16:00Z
21548,SANGRUR,"PUNIA COLONY(FL12), AMBEKAR NAGAR(FL13)",Cancellation Request Approved (Permit not active),2026-07-15T18:46:22Z,2026-07-15T18:45:00Z
21547,SUB URBAN AMRITSAR,GUMTALA(FL10),Cancellation Request Approved (Permit not active),2026-07-15T18:28:27Z,2026-07-15T18:27:00Z
21546,SANGRUR,24 HRS. BALRAN(FL01),Cancellation Request Approved (Permit not active),2026-07-15T18:21:20Z,2026-07-15T18:20:00Z
21545,NAWANSHAHR,IBRAHIMPUR(FL19),Cancellation Request Approved (Permit not active),2026-07-15T18:15:29Z,2026-07-15T18:14:00Z
21544,TARN TARAN,MES-I(FL05),Cancellation Request Approved (Permit not active),2026-07-15T18:15:09Z,2026-07-15T18:14:00Z
21543,TARN TARAN,BEAS CITY(FL10),Cancellation Request Approved (Permit not active),2026-07-15T18:06:01Z,2026-07-15T18:05:00Z
21542,JALANDHAR,B.S.N.L(FL19),Cancellation Request Approved (Permit not active),2026-07-15T17:54:44Z,2026-07-15T17:53:00Z
21541,KHANNA,"City-2 khanna(FL13), Hoshpital(FL14)",Cancellation Request Approved (Permit not active),2026-07-15T17:48:56Z,2026-07-15T17:48:00Z
21540,GURDASPUR,Shahpurkandi(FL10),Cancellation Request Approved (Permit not active),2026-07-15T17:48:18Z,2026-07-15T17:46:00Z
21539,GURDASPUR,"ARYA NAGAR(FL19), City-1(FLO1)",Cancellation Request Approved (Permit not active),2026-07-15T17:06:35Z,2026-07-15T17:05:00Z
21538,GURDASPUR,"ARYA NAGAR(FL19), City-1(FLO1)",Permit Request Submitted (Permit not active),2026-07-15T17:01:25Z,2026-07-15T17:00:00Z
21537,FARIDKOT,AMRITSAR ROAD URBAN(FL08),Cancellation Request Approved (Permit not active),2026-07-15T16:56:22Z,2026-07-15T16:55:00Z
21536,KHANNA,kherinoudhsingh(FL13),Cancellation Request Approved (Permit not active),2026-07-15T16:43:10Z,2026-07-15T16:42:00Z
21535,GURDASPUR,"Gujran Lahri(FL05), Kanwan(FL09), Ghesal(FL11)",Cancellation Request Approved (Permit not active),2026-07-15T16:40:14Z,2026-07-15T16:34:00Z
21534,JALANDHAR,Firoz(FL13),Cancellation Request Approved (Permit not active),2026-07-15T16:35:47Z,2026-07-15T16:33:00Z
21533,SANGRUR,24 HRS. HAMIRGARH(FL16),Rejected BY SSA/SSO,2026-07-15T16:19:56Z,2026-07-15T16:19:00Z
21532,PATIALA,Assa Majra(FL04),Cancellation Request Approved (Permit not active),2026-07-15T16:13:37Z,2026-07-15T16:12:00Z
21531,GURDASPUR,"Mokhe(FL16), Kharal(FL03)",Cancellation Request Approved (Permit not active),2026-07-15T16:09:00Z,2026-07-15T16:07:00Z
21530,CITY WEST LUDHIANA,Jagjit Nagar(FL04),Cancellation Request Approved (Permit not active),2026-07-15T16:07:58Z,2026-07-15T16:07:00Z
21529,SANGRUR,UPS Guru Nanak Nagar(FL15),Cancellation Request Approved (Permit not active),2026-07-15T15:43:53Z,2026-07-15T15:43:00Z
21528,SANGRUR,24 HRS. BALRAN(FL01),Cancellation Request Approved (Permit not active),2026-07-15T15:39:06Z,2026-07-15T15:38:00Z
21527,KHANNA,"City-2 khanna(FL13), Hoshpital(FL14)",Cancellation Request Approved (Permit not active),2026-07-15T15:23:16Z,2026-07-15T15:22:00Z
21526,MUKATSAR,Abohar Road(FL08),Cancellation Request Approved (Permit not active),2026-07-15T15:11:38Z,2026-07-15T15:10:00Z
21525,MUKATSAR,Gaushala(FL11),Cancellation Request Approved (Permit not active),2026-07-15T15:09:08Z,2026-07-15T15:06:00Z
21524,CITY WEST LUDHIANA,VISHAL NAGAR(FL05),Cancellation Request Approved (Permit not active),2026-07-15T14:49:46Z,2026-07-15T14:49:00Z
21523,CITY AMRITSAR,ADARSH(FL06),Cancellation Request Approved (Permit not active),2026-07-15T14:33:05Z,2026-07-15T14:32:00Z
21522,GURDASPUR,"Pioneer Agro(FL10), MES Madhopur(FL01)",Cancellation Request Approved (Permit not active),2026-07-15T14:31:41Z,2026-07-15T14:29:00Z
21521,SUB URBAN AMRITSAR,District Shopping complex (DSC)(FL21),Cancellation Request Approved (Permit not active),2026-07-15T14:16:06Z,2026-07-15T14:09:00Z
21520,JALANDHAR,JYOTI CHOWK(FL10),Cancellation Request Approved (Permit not active),2026-07-15T14:07:59Z,2026-07-15T14:07:00Z
21519,GURDASPUR,City Thana(FL17),Cancellation Request Approved (Permit not active),2026-07-15T14:07:37Z,2026-07-15T14:05:00Z
21518,PATIALA,BEAS GHAR(FL25),Cancellation Request Approved (Permit not active),2026-07-15T13:32:18Z,2026-07-15T13:31:00Z
21517,SANGRUR,Manshahia Colony(FL05),Cancellation Request Approved (Permit not active),2026-07-15T13:28:27Z,2026-07-15T13:27:00Z
21516,JALANDHAR,MARKFED(FL06),Cancellation Request Approved (Permit not active),2026-07-15T13:22:26Z,2026-07-15T13:21:00Z
21515,GURDASPUR,Pioneer Agro(FL10),Cancellation Request Approved (Permit not active),2026-07-15T13:18:02Z,2026-07-15T13:17:00Z
21514,BATHINDA,KISHANGARH URBAN(FL04),Cancellation Request Approved (Permit not active),2026-07-15T13:05:57Z,2026-07-15T13:03:00Z
21513,PATIALA,Rishi Colony Feeder(FL08),Cancellation Request Approved (Permit not active),2026-07-15T13:05:57Z,2026-07-15T13:04:00Z
