outage_id,Zone,Circle,Feeder,Type of Outage,Status,Start Time,End Time,Diff in mins
1919470,Border,GURDASPUR,City Thana,Unplanned,Active,2026-08-29T14:44:49Z,2026-08-29T15:30:14Z,45
1919469,West,MUKATSAR,BAHAVAL BASI,Unplanned,Active,2026-08-29T14:43:02Z,2026-08-29T15:53:05Z,70
1919468,West,MUKATSAR,11 KV MALOUT ROAD,Unplanned,Active,2026-08-29T14:43:02Z,2026-08-29T15:53:05Z,70
1919464,West,MUKATSAR,dhani shaffi,Planned,Active,2026-08-29T14:40:56Z,2026-08-29T16:17:56Z,97
1919463,West,MUKATSAR,Dhanger Khera,Planned,Active,2026-08-29T14:40:56Z,2026-08-29T16:17:56Z,97
1919462,West,MUKATSAR,Bajidpur Katian Wali,Planned,Active,2026-08-29T14:40:56Z,2026-08-29T16:17:56Z,97
1919461,West,MUKATSAR,Chouriwala Dhana,Planned,Active,2026-08-29T14:40:56Z,2026-08-29T16:17:56Z,97
1919467,South,PATIALA,11 kV Cinema Colony,Unplanned,Active,2026-08-29T14:40:00Z,2026-08-29T15:40:00Z,60
1919466,Central,CITY EAST LUDHIANA,GURMAMDI,Unplanned,Active,2026-08-29T14:40:00Z,2026-08-29T16:00:00Z,80
1919459,Central,CITY EAST LUDHIANA,SANTOKH NAGAR,Unplanned,Active,2026-08-29T14:32:00Z,2026-08-29T16:00:00Z,88
1919465,West,FARIDKOT,HARDIAL NAGAR,Unplanned,Active,2026-08-29T14:30:55Z,2026-08-29T16:00:00Z,89
1919457,North,KAPURTHALA,11 KV Janta Nagar,Unplanned,Active,2026-08-29T14:30:00Z,2026-08-29T15:32:00Z,62
1919453,South,SANGRUR,.INDUSTRIAL (G/S/S_Bakhopir),Unplanned,Active,2026-08-29T14:24:49Z,2026-08-29T14:59:09Z,34
1919456,North,HOSHIARPUR,RAILWAY STATION,Unplanned,Active,2026-08-29T14:24:00Z,2026-08-29T15:47:00Z,83
1919458,Border,GURDASPUR,11 KV Guru Nanak College,Unplanned,Active,2026-08-29T14:20:00Z,2026-08-29T17:00:00Z,160
1919450,West,BATHINDA,lehra khana ups,Unplanned,Active,2026-08-29T14:20:00Z,2026-08-29T16:00:00Z,100
1919445,Border,GURDASPUR,Ranipur,Unplanned,Active,2026-08-29T14:14:00Z,2026-08-29T16:00:00Z,106
1919447,West,FEROZPUR,HABIB WALA,Unplanned,Active,2026-08-29T14:11:00Z,2026-08-29T15:33:00Z,82
1919452,North,HOSHIARPUR,Ahiapur,Planned,Active,2026-08-29T14:10:00Z,2026-08-29T16:10:00Z,120
1919451,North,HOSHIARPUR,MODEL  TOWN,Planned,Active,2026-08-29T14:10:00Z,2026-08-29T16:10:00Z,120
1919449,North,HOSHIARPUR,URMAR,Planned,Active,2026-08-29T14:10:00Z,2026-08-29T16:10:00Z,120
1919446,North,JALANDHAR,COOL ROAD,Unplanned,Active,2026-08-29T14:10:00Z,2026-08-29T14:50:00Z,40
1919443,South,SANGRUR,City No. 1,Unplanned,Active,2026-08-29T14:10:00Z,2026-08-29T16:00:00Z,110
1919448,East,Zirakpur,PANCHSHEEL,Unplanned,Active,2026-08-29T14:09:00Z,2026-08-29T16:11:00Z,122
1919454,West,MUKATSAR,Chouriwala Dhana,Unplanned,Closed,2026-08-29T14:07:16Z,2026-08-29T14:31:07Z,23
1919444,South,PATIALA,UPS 2,Unplanned,Active,2026-08-29T14:01:00Z,2026-08-29T15:30:00Z,89
1919439,South,SANGRUR,Sultanpur,Unplanned,Active,2026-08-29T14:00:06Z,2026-08-29T16:00:00Z,119
1919438,Central,CITY EAST LUDHIANA,JAIL ROAD,Unplanned,Active,2026-08-29T14:00:00Z,2026-08-29T15:31:00Z,91
1919441,North,HOSHIARPUR,BILASPUR,Unplanned,Active,2026-08-29T13:55:00Z,2026-08-29T15:10:00Z,75
1919436,North,JALANDHAR,LOVELY,Unplanned,Active,2026-08-29T13:53:00Z,2026-08-29T16:00:00Z,127
1919440,North,JALANDHAR,DHANOWALI,Unplanned,Active,2026-08-29T13:50:00Z,2026-08-29T16:00:00Z,130
1919437,Central,KHANNA,11 KV MODEL TOWN,Unplanned,Active,2026-08-29T13:50:00Z,2026-08-29T15:50:00Z,120
1919455,East,MOHALI,ESPL,Unplanned,Active,2026-08-29T13:46:00Z,2026-08-29T15:38:00Z,112
1919435,Border,GURDASPUR,ARYA NAGAR,Unplanned,Active,2026-08-29T13:46:00Z,2026-08-29T14:36:00Z,50
1919433,South,SANGRUR,24 HRS. BHANI,Planned,Active,2026-08-29T13:40:20Z,2026-08-29T17:06:43Z,206
1919430,South,SANGRUR,New Gaggar,Planned,Closed,2026-08-29T13:34:28Z,2026-08-29T14:28:44Z,54
1919432,East,Zirakpur,11 kv adda jhungia cat-1,Unplanned,Active,2026-08-29T13:32:00Z,2026-08-29T15:00:00Z,88
1919434,North,JALANDHAR,UNIVERSIY,Unplanned,Closed,2026-08-29T13:30:00Z,2026-08-29T14:10:00Z,40
1919423,West,FARIDKOT,11KV PAKHI,Unplanned,Closed,2026-08-29T13:25:07Z,2026-08-29T13:56:03Z,30
1919428,South,SANGRUR,11 KV DHADRIAN URBAN,Unplanned,Closed,2026-08-29T13:25:00Z,2026-08-29T13:39:00Z,14
1919422,Central,KHANNA,JASSAR,Planned,Active,2026-08-29T13:25:00Z,2026-08-29T15:00:00Z,95
1919460,East,ROPAR,SABJI MANDI,Unplanned,Active,2026-08-29T13:22:00Z,2026-08-29T15:10:00Z,108
1919431,North,JALANDHAR,PATARA,Unplanned,Active,2026-08-29T13:20:00Z,2026-08-29T15:00:00Z,100
1919427,North,JALANDHAR,ASHOK VIHAR,Unplanned,Closed,2026-08-29T13:20:00Z,2026-08-29T14:25:00Z,65
1919426,South,PATIALA,LAKKAR MANDI,Unplanned,Closed,2026-08-29T13:20:00Z,2026-08-29T13:55:00Z,35
1919425,Border,CITY AMRITSAR,BIBI KAULAN JI,Unplanned,Closed,2026-08-29T13:20:00Z,2026-08-29T14:07:01Z,47
1919442,South,PATIALA,GURU NANAK NAGAR,Unplanned,Closed,2026-08-29T13:15:00Z,2026-08-29T14:06:00Z,51
1919420,North,NAWANSHAHR,TEHSIL COMPLEX GSR,Unplanned,Active,2026-08-29T13:15:00Z,2026-08-29T15:15:00Z,120
1919419,Border,SUB URBAN AMRITSAR,Mallan Wali,Unplanned,Active,2026-08-29T13:13:00Z,2026-08-29T13:35:00Z,22
