outage_id,Zone,Circle,Feeder,Type of Outage,Status,Start Time,End Time,Diff in mins
1840694,Central,CITY EAST LUDHIANA,KAKKA,Planned,Active,2026-05-13T14:00:00Z,2026-05-13T18:00:00Z,240
1840691,Central,CITY EAST LUDHIANA,MEHARBAN,Planned,Active,2026-05-13T14:00:00Z,2026-05-13T18:00:00Z,240
1840994,Border,GURDASPUR,Thathi,Planned,Active,2026-05-13T13:00:00Z,2026-05-13T17:00:00Z,240
1840993,Border,GURDASPUR,Sadda,Planned,Active,2026-05-13T13:00:00Z,2026-05-13T17:00:00Z,240
1840992,Border,GURDASPUR,Ganji,Planned,Active,2026-05-13T13:00:00Z,2026-05-13T17:00:00Z,240
1840986,Border,GURDASPUR,Banthawal,Planned,Active,2026-05-13T13:00:00Z,2026-05-13T17:00:00Z,240
1841971,Central,CITY WEST LUDHIANA,SINGLA,Planned,Active,2026-05-13T12:00:00Z,2026-05-13T16:00:00Z,240
1842126,North,JALANDHAR,CHITTI (R),Unplanned,Active,2026-05-13T11:32:00Z,2026-05-13T12:00:00Z,28
1842116,North,KAPURTHALA,UPS HERAN,Planned,Active,2026-05-13T11:30:00Z,2026-05-13T13:00:00Z,90
1842120,South,SANGRUR,Bhakhra,Unplanned,Active,2026-05-13T11:28:58Z,2026-05-13T12:59:25Z,90
1842121,South,SANGRUR,11 kV triveni,Unplanned,Active,2026-05-13T11:28:38Z,2026-05-13T12:59:48Z,91
1842123,South,SANGRUR,Shaheed Bhagat Singh,Unplanned,Active,2026-05-13T11:28:31Z,2026-05-13T13:00:40Z,92
1842122,South,SANGRUR,Khokhar UPS,Unplanned,Active,2026-05-13T11:28:03Z,2026-05-13T13:00:12Z,92
1842109,East,MOHALI,Janta colony,Unplanned,Active,2026-05-13T11:20:04Z,2026-05-13T12:31:09Z,71
1842125,Border,TARN TARAN,Goindwal Road Urban.,Unplanned,Active,2026-05-13T11:20:00Z,2026-05-13T15:00:00Z,220
1842124,Border,TARN TARAN,Jandiala Road Urban.,Unplanned,Active,2026-05-13T11:20:00Z,2026-05-13T15:00:00Z,220
1842119,South,BARNALA,GURUDWARA HAA DA NARA,Unplanned,Active,2026-05-13T11:20:00Z,2026-05-13T14:00:00Z,160
1842111,Border,GURDASPUR,Pioneer Agro,Unplanned,Active,2026-05-13T11:18:00Z,2026-05-13T13:00:00Z,102
1842107,West,BATHINDA,AJIT ROAD,Unplanned,Active,2026-05-13T11:18:00Z,2026-05-13T14:00:00Z,162
1842118,North,JALANDHAR,NARANGPUR,Unplanned,Active,2026-05-13T11:15:00Z,2026-05-13T13:00:00Z,105
1842115,North,HOSHIARPUR,GIGNOWAL,Unplanned,Active,2026-05-13T11:15:00Z,2026-05-13T13:30:00Z,135
1842114,Border,SUB URBAN AMRITSAR,24 Hrs Vehra,Unplanned,Active,2026-05-13T11:15:00Z,2026-05-13T18:00:00Z,405
1842113,East,MOHALI,CHARBARH UPS,Unplanned,Active,2026-05-13T11:15:00Z,2026-05-13T12:21:26Z,66
1842112,East,MOHALI,ALAMPUR UPS,Unplanned,Active,2026-05-13T11:15:00Z,2026-05-13T12:21:26Z,66
1842110,East,MOHALI,MOHIKHURD AP,Unplanned,Active,2026-05-13T11:15:00Z,2026-05-13T12:20:20Z,65
1842108,Central,KHANNA,LALHERI ROAD,Unplanned,Active,2026-05-13T11:15:00Z,2026-05-13T14:00:00Z,165
1842096,North,JALANDHAR,DOABA CHOWK,Planned,Active,2026-05-13T11:15:00Z,2026-05-13T11:30:00Z,15
1842087,North,NAWANSHAHR,IBRAHIMPUR,Planned,Active,2026-05-13T11:12:00Z,2026-05-13T13:00:00Z,108
1842106,North,HOSHIARPUR,CHANNIYA,Unplanned,Active,2026-05-13T11:10:00Z,2026-05-13T12:10:00Z,60
1842089,West,MUKATSAR,DALMIR KHERA,Unplanned,Active,2026-05-13T11:09:19Z,2026-05-13T12:12:27Z,63
1842097,North,JALANDHAR,11 KV Curo Mall,Unplanned,Active,2026-05-13T11:09:00Z,2026-05-13T12:00:00Z,51
1842095,West,MUKATSAR,Ferozepur Road,Unplanned,Active,2026-05-13T11:09:00Z,2026-05-13T12:16:00Z,67
1842088,East,MOHALI,Jandpur Water Works,Unplanned,Active,2026-05-13T11:07:36Z,2026-05-13T12:09:48Z,62
1842086,Central,CITY WEST LUDHIANA,BAROTA ROAD,Unplanned,Active,2026-05-13T11:07:24Z,2026-05-13T12:45:00Z,97
1842117,Border,TARN TARAN,BOHRU UPS,Planned,Active,2026-05-13T11:05:00Z,2026-05-13T15:00:00Z,235
1842105,South,PATIALA,11KV Sanauri Adda,Planned,Active,2026-05-13T11:00:57Z,2026-05-13T13:02:57Z,122
1842104,South,PATIALA,DARSHANI GATE,Planned,Active,2026-05-13T11:00:57Z,2026-05-13T13:02:57Z,122
1842103,South,PATIALA,Samania Gate,Planned,Active,2026-05-13T11:00:57Z,2026-05-13T13:02:57Z,122
1842102,South,PATIALA,Shahi Samadhan,Planned,Active,2026-05-13T11:00:57Z,2026-05-13T13:02:57Z,122
1842101,South,PATIALA,Mai Ji Di Saran,Planned,Active,2026-05-13T11:00:57Z,2026-05-13T13:02:57Z,122
1842100,South,PATIALA,Substation T/F Sanouri Adda,Planned,Active,2026-05-13T11:00:57Z,2026-05-13T13:02:57Z,122
1842099,South,PATIALA,Tej Bagh Colony,Planned,Active,2026-05-13T11:00:57Z,2026-05-13T13:02:57Z,122
1842098,South,PATIALA,Quila Chowk,Planned,Active,2026-05-13T11:00:57Z,2026-05-13T13:02:57Z,122
1842085,North,JALANDHAR,RING MAIN,Unplanned,Active,2026-05-13T11:00:00Z,2026-05-13T13:00:00Z,120
1842084,North,JALANDHAR,CHUHARWALI,Unplanned,Active,2026-05-13T11:00:00Z,2026-05-13T11:31:00Z,31
1842082,West,BATHINDA,Khiwa Khurad UPS,Unplanned,Active,2026-05-13T11:00:00Z,2026-05-13T14:00:00Z,180
1839000,East,Zirakpur,UPS AGGANPUR,Planned,Active,2026-05-13T11:00:00Z,2026-05-13T15:00:00Z,240
1838999,East,Zirakpur,11 kv Bijanpur pure ap,Planned,Active,2026-05-13T11:00:00Z,2026-05-13T15:00:00Z,240
1837710,East,Zirakpur,REGLIYA,Planned,Active,2026-05-13T11:00:00Z,2026-05-13T15:00:00Z,240
1837709,East,Zirakpur,EKTA VIHAR,Planned,Active,2026-05-13T11:00:00Z,2026-05-13T15:00:00Z,240
1837708,East,Zirakpur,11 KV Aero Home Feeder,Planned,Active,2026-05-13T11:00:00Z,2026-05-13T15:00:00Z,240
1837707,East,Zirakpur,SACHKHAND SAHIB,Planned,Active,2026-05-13T11:00:00Z,2026-05-13T15:00:00Z,240
1837706,East,Zirakpur,DHAKOLI,Planned,Active,2026-05-13T11:00:00Z,2026-05-13T15:00:00Z,240
