PTW Request ID,Circle,Feeder,Status,Request Date,Start Date
23471,JALANDHAR,SANJAY GANDHI NAGAR(FL32),Rejected BY SSA/SSO,2026-08-20T13:16:04Z,2026-08-20T13:15:00Z
23470,JALANDHAR,SANJAY GANDHI NAGAR(FL32),Cancellation Request Approved (Permit not active),2026-08-20T13:04:24Z,2026-08-20T13:03:00Z
23469,PATIALA,Dashmesh Nagar(FL05),Cancellation Request Approved (Permit not active),2026-08-20T12:51:02Z,2026-08-20T12:49:00Z
23468,SANGRUR,Katron 1NO. AP(FL16),Cancellation Request Approved (Permit not active),2026-08-20T12:47:31Z,2026-08-20T12:44:00Z
23467,JALANDHAR,SUN FLAG(FL29),Cancellation Request Approved (Permit not active),2026-08-20T12:38:22Z,2026-08-20T12:36:00Z
23466,SANGRUR,NANKIANA SAHIB(FL04),Cancellation Request Approved (Permit not active),2026-08-20T12:36:38Z,2026-08-20T12:35:00Z
23465,JALANDHAR,SUN FLAG(FL29),Rejected BY SSA/SSO,2026-08-20T12:32:56Z,2026-08-20T12:31:00Z
23464,MUKATSAR,"11 KV Punjava Model(FL06), JANDWALA HANUWANTA(FL02), BHANGER KHERA(FL03)",Cancellation Request Approved (Permit not active),2026-08-20T12:27:12Z,2026-08-20T12:24:00Z
23463,GURDASPUR,Aujla(FL05),Cancellation Request Approved (Permit not active),2026-08-20T12:02:35Z,2026-08-20T12:00:00Z
23462,TARN TARAN,Baba Bakala(FL12),Cancellation Request Approved (Permit not active),2026-08-20T11:54:52Z,2026-08-20T11:53:00Z
23461,TARN TARAN,"RAYYA BACK FEEDING(FL03), RAYYA KHURD(FL15)",Cancellation Request Approved (Permit not active),2026-08-20T11:47:20Z,2026-08-20T11:46:00Z
23460,PATIALA,Partap Nagar(FL06),Cancellation Request Approved (Permit not active),2026-08-20T11:42:57Z,2026-08-20T11:42:00Z
23459,Zirakpur,"LALRU RURAL  Kandi Pure AP(FL23), Dehar. Cat. 1(FL21)",Cancellation Request Approved (Permit not active),2026-08-20T11:35:45Z,2026-08-20T11:34:00Z
23458,GURDASPUR,Taragarh Cat-1(FL08),Cancellation Request Approved (Permit not active),2026-08-20T11:33:35Z,2026-08-20T11:32:00Z
23457,SANGRUR,11 KV BHRAMKUMARI(FL-1),Cancellation Request Approved (Permit not active),2026-08-20T11:29:08Z,2026-08-20T11:27:00Z
23456,SANGRUR,11 KV LAKHMIRWALA AP(66 KV SUNAM(FL04),Cancellation Request Approved (Permit not active),2026-08-20T11:27:32Z,2026-08-20T11:26:00Z
23455,MUKATSAR,11 KV Dhani Bisehesarnath(FL02),Cancellation Request Approved (Permit not active),2026-08-20T11:21:09Z,2026-08-20T11:20:00Z
23454,SANGRUR,11kv Bhikhi Road(FL29),Cancellation Request Approved (Permit not active),2026-08-20T11:14:33Z,2026-08-20T11:13:00Z
23453,SANGRUR,"11KV CHEEMA ROAD AP(HEERO GRID)(FL07), 11 KV DHAIPY ROAD AP(FL04), 11 KV HEERO KALAN URBAN(FL05)",Cancellation Request Approved (Permit not active),2026-08-20T11:07:02Z,2026-08-20T11:06:00Z
23452,Zirakpur,URBAN-3 DERABASSI(FL34),Cancellation Request Approved (Permit not active),2026-08-20T11:06:58Z,2026-08-20T11:06:00Z
23451,SUB URBAN AMRITSAR,Pandori UPS(FL01),Cancellation Request Approved (Permit not active),2026-08-20T10:56:55Z,2026-08-20T10:56:00Z
23450,SANGRUR,CHOTIAN CITY(FL02),Cancellation Request Approved (Permit not active),2026-08-20T10:53:46Z,2026-08-20T10:52:00Z
23449,Zirakpur,JEOLY(FL08),Cancellation Request Approved (Permit not active),2026-08-20T10:50:45Z,2026-08-20T10:48:00Z
23448,JALANDHAR,Sudhama Vihar(FL18),Cancellation Request Approved (Permit not active),2026-08-20T10:34:50Z,2026-08-20T10:34:00Z
23447,CITY WEST LUDHIANA,Ranchi Colony(D028),Cancellation Request Approved (Permit not active),2026-08-20T10:33:53Z,2026-08-20T10:33:00Z
23446,MUKATSAR,11 KV Malookpura UPS(FL02),Cancellation Request Approved (Permit not active),2026-08-20T10:33:08Z,2026-08-20T10:30:00Z
23445,MUKATSAR,11 KV Malookpura UPS(FL02),Rejected BY SSA/SSO,2026-08-20T10:27:27Z,2026-08-20T10:25:00Z
23444,MUKATSAR,11 KV SAIDANWALI(FL07),Cancellation Request Approved (Permit not active),2026-08-20T10:21:02Z,2026-08-20T10:19:00Z
23443,SANGRUR,"HANDA+kudni(FL06), MOONAK CITY(FL08)",Cancellation Request Approved (Permit not active),2026-08-20T10:16:30Z,2026-08-20T10:16:00Z
23442,SANGRUR,Gidriani C-1(FL11),Cancellation Request Approved (Permit not active),2026-08-20T09:57:40Z,2026-08-20T09:56:00Z
23441,Zirakpur,MUKANDPUR(FL03),Cancellation Request Approved (Permit not active),2026-08-20T09:49:58Z,2026-08-20T09:48:00Z
23440,Zirakpur,"SURYA MEDICARE(FL10), AP PAPER(FL12), SONA PAPER MILL(FL03)",Permit Request Submitted (Permit not active),2026-08-20T09:33:56Z,2026-08-20T09:33:00Z
23439,MUKATSAR,11 KV Alamgarh(FL03),Cancellation Request Approved (Permit not active),2026-08-20T09:32:41Z,2026-08-20T09:32:00Z
23438,Zirakpur,URBAN-3 DERABASSI(FL34),Cancellation Request Approved (Permit not active),2026-08-20T08:59:23Z,2026-08-20T08:58:00Z
23437,JALANDHAR,MODEL TOWN(FL11),Cancellation Request Approved (Permit not active),2026-08-20T07:51:03Z,2026-08-20T07:50:00Z
23436,SANGRUR,11 KV  LAKHMIRWALA UPS(FL11),Cancellation Request Approved (Permit not active),2026-08-20T06:46:12Z,2026-08-20T06:45:00Z
23435,CITY EAST LUDHIANA,SAHIBANA(FL02),Cancellation Request Approved (Permit not active),2026-08-20T01:12:02Z,2026-08-20T01:11:00Z
23434,SANGRUR,11 KV NAVA BAZAR C-1(FL-2),Cancellation Request Approved (Permit not active),2026-08-19T23:44:49Z,2026-08-19T23:43:00Z
23433,SANGRUR,City-I(FL04),Cancellation Request Approved (Permit not active),2026-08-19T22:29:12Z,2026-08-19T22:28:00Z
23432,JALANDHAR,GADAIPUR-1(FL15),Cancellation Request Approved (Permit not active),2026-08-19T21:53:02Z,2026-08-19T21:52:00Z
23431,JALANDHAR,SATYAM(FL10),Permit Request Submitted (Permit not active),2026-08-19T20:41:00Z,2026-08-19T20:39:00Z
23430,Zirakpur,URBAN-3 DERABASSI(FL34),Permit Request Submitted (Permit not active),2026-08-19T20:36:21Z,2026-08-19T20:35:00Z
23429,Zirakpur,barvala industrial park(FL37),Permit Request Submitted (Permit not active),2026-08-19T20:24:53Z,2026-08-19T20:24:00Z
23428,Zirakpur,MUKANDPUR(FL03),Cancellation Request Approved (Permit not active),2026-08-19T19:10:41Z,2026-08-19T19:07:00Z
23427,NAWANSHAHR,CITY GARHSHANKAR-2(FL10),Cancellation Request Approved (Permit not active),2026-08-19T18:21:11Z,2026-08-19T18:20:00Z
23426,KHANNA,MALERKOTLA ROAD(FL01),Cancellation Request Approved (Permit not active),2026-08-19T18:11:27Z,2026-08-19T18:09:00Z
23425,Zirakpur,RAM PUR SAINIAN(FL04),Permit Request Submitted (Permit not active),2026-08-19T18:04:14Z,2026-08-19T18:03:00Z
23424,SANGRUR,Ballran C-1(FL01),Cancellation Request Approved (Permit not active),2026-08-19T18:03:41Z,2026-08-19T18:03:00Z
23423,CITY EAST LUDHIANA,METRO TYRE(FL19),Cancellation Request Approved (Permit not active),2026-08-19T17:45:33Z,2026-08-19T17:44:00Z
23422,SANGRUR,Gidriani C-1(FL11),Cancellation Request Approved (Permit not active),2026-08-19T17:28:11Z,2026-08-19T17:27:00Z
23421,TARN TARAN,Udhonangal(D927),Rejected BY SSA/SSO,2026-08-19T17:26:58Z,2026-08-19T17:26:00Z
23420,MUKATSAR,"11 KV SITO(FL03), 11 KB BAZIDPURA(FL05)",Cancellation Request Approved (Permit not active),2026-08-19T17:26:32Z,2026-08-19T17:26:00Z
23419,CITY WEST LUDHIANA,Om Steel(FL01),Cancellation Request Approved (Permit not active),2026-08-19T17:17:17Z,2026-08-19T17:15:00Z
23418,Zirakpur,11KV BEHRA FEEDER(E39),Cancellation Request Approved (Permit not active),2026-08-19T17:13:29Z,2026-08-19T17:12:00Z
23417,JALANDHAR,GADAIPUR-1(FL15),Permit Request Submitted (Permit not active),2026-08-19T17:07:33Z,2026-08-19T17:05:00Z
23416,GURDASPUR,"Manwal(FL6), Seunty(FL04)",Cancellation Request Approved (Permit not active),2026-08-19T16:58:11Z,2026-08-19T16:57:00Z
23415,MUKATSAR,11 KV South Avenue(FL01),Cancellation Request Approved (Permit not active),2026-08-19T16:26:01Z,2026-08-19T16:25:00Z
23414,MUKATSAR,"11 KV SITO(FL03), 11 KB BAZIDPURA(FL05)",Cancellation Request Approved (Permit not active),2026-08-19T15:55:50Z,2026-08-19T15:55:00Z
23413,SANGRUR,"ARYA COLLAGE(FL23), SUGAR MILL-4(FL24)",Cancellation Request Approved (Permit not active),2026-08-19T15:29:23Z,2026-08-19T15:27:00Z
23412,GURDASPUR,Saidipur(FL02),Cancellation Request Approved (Permit not active),2026-08-19T15:25:50Z,2026-08-19T15:25:00Z
23411,SUB URBAN AMRITSAR,DADDIAN UPS(FL04),Cancellation Request Approved (Permit not active),2026-08-19T15:01:25Z,2026-08-19T15:00:00Z
23410,Zirakpur,11KV BEHRA FEEDER(E39),Cancellation Request Approved (Permit not active),2026-08-19T14:27:01Z,2026-08-19T14:24:00Z
23409,KHANNA,FATEHGARH SAHIB(FL02),Cancellation Request Approved (Permit not active),2026-08-19T14:07:47Z,2026-08-19T14:07:00Z
23408,KHANNA,HOSPITAL(FL01),Cancellation Request Approved (Permit not active),2026-08-19T14:03:29Z,2026-08-19T14:02:00Z
23407,Zirakpur,"MAHIWALA(FL06), URBAN-3 DERABASSI(FL34)",Cancellation Request Approved (Permit not active),2026-08-19T13:33:41Z,2026-08-19T13:33:00Z
23406,SANGRUR,MASTUANA SAHIB(FL10),Cancellation Request Approved (Permit not active),2026-08-19T12:33:39Z,2026-08-19T12:33:00Z
23405,MUKATSAR,"11 KB BAZIDPURA(FL05), 11 KV SITO(FL03)",Cancellation Request Approved (Permit not active),2026-08-19T11:51:11Z,2026-08-19T11:50:00Z
23404,CITY AMRITSAR,JOSHI COLONY(FL05),Cancellation Request Approved (Permit not active),2026-08-19T11:50:35Z,2026-08-19T11:49:00Z
23403,JALANDHAR,MODEL TOWN(FL11),Cancellation Request Approved (Permit not active),2026-08-19T11:46:31Z,2026-08-19T11:45:00Z
23402,Zirakpur,RAM PUR SAINIAN(FL04),Cancellation Request Approved (Permit not active),2026-08-19T11:35:38Z,2026-08-19T11:34:00Z
23401,Zirakpur,11KV BEHRA FEEDER(E39),Cancellation Request Approved (Permit not active),2026-08-19T11:20:23Z,2026-08-19T11:20:00Z
23400,Zirakpur,"RAM PUR SAINIAN(FL04), SURYA MEDICARE(FL10), AP PAPER(FL12), SONA PAPER MILL(FL03)",Permit Request Submitted (Permit not active),2026-08-19T11:19:38Z,2026-08-19T11:19:00Z
23399,MUKATSAR,11 KV Malookpura UPS(FL02),Cancellation Request Approved (Permit not active),2026-08-19T11:13:17Z,2026-08-19T11:10:00Z
23398,BARNALA,MALERKOTLA UPS(FL05),Cancellation Request Approved (Permit not active),2026-08-19T10:56:06Z,2026-08-19T10:55:00Z
23397,KAPURTHALA,GTB Nagar(FL17),Cancellation Request Approved (Permit not active),2026-08-19T10:53:41Z,2026-08-19T10:53:00Z
23396,JALANDHAR,GURU AMAR DASS NAGAR(FL14),Cancellation Request Approved (Permit not active),2026-08-19T10:52:21Z,2026-08-19T10:49:00Z
23395,SUB URBAN AMRITSAR,MAJITHA ROAD VERKA BYE PASS(FL05),Cancellation Request Approved (Permit not active),2026-08-19T10:50:26Z,2026-08-19T10:49:00Z
23394,CITY WEST LUDHIANA,VISHAL NAGAR(FL05),Cancellation Request Approved (Permit not active),2026-08-19T10:43:33Z,2026-08-19T10:42:00Z
23393,MUKATSAR,"11 KV Sappan wali(FL11), MAUJGARH(FL05)",Cancellation Request Approved (Permit not active),2026-08-19T10:37:32Z,2026-08-19T10:37:00Z
23392,KHANNA,RAM RAJAYA(FL12),Cancellation Request Approved (Permit not active),2026-08-19T10:36:42Z,2026-08-19T10:35:00Z
23391,CITY WEST LUDHIANA,ATAM NAGAR(FL04),Cancellation Request Approved (Permit not active),2026-08-19T10:28:39Z,2026-08-19T10:20:00Z
23390,KHANNA,Samrala Road(FL04),Cancellation Request Approved (Permit not active),2026-08-19T10:12:43Z,2026-08-19T10:11:00Z
23389,SANGRUR,Bhadalwadh UPS(FL03),Cancellation Request Approved (Permit not active),2026-08-19T10:10:28Z,2026-08-19T10:06:00Z
23388,SANGRUR,11 KV SATOJ URBAN(FL01),Cancellation Request Approved (Permit not active),2026-08-19T10:04:32Z,2026-08-19T10:03:00Z
23387,SANGRUR,Bhadalwadh UPS(FL03),Rejected BY SSA/SSO,2026-08-19T09:58:38Z,2026-08-19T06:48:00Z
23386,KHANNA,CANNAL  AP(FL15),Cancellation Request Approved (Permit not active),2026-08-19T09:31:35Z,2026-08-19T09:28:00Z
23385,GURDASPUR,City-1(FLO1),Cancellation Request Approved (Permit not active),2026-08-19T09:25:34Z,2026-08-19T09:24:00Z
23384,MUKATSAR,11 KV KANDHWALA Road Urban(FL10),Cancellation Request Approved (Permit not active),2026-08-19T08:49:07Z,2026-08-19T08:47:00Z
23383,CITY WEST LUDHIANA,GIASPURA(FL20),Cancellation Request Approved (Permit not active),2026-08-19T07:42:22Z,2026-08-19T07:42:00Z
23382,MUKATSAR,11 KV Circular Road(FL12),Cancellation Request Approved (Permit not active),2026-08-19T07:00:39Z,2026-08-19T06:59:00Z
23381,CITY WEST LUDHIANA,"Rider Export(FL48), BABA MUKAND SINGH(FL32), Gurpal Nagar(FL45), Hargobind Nagar(FL46), KABIR NAGAR(FL15)",Cancellation Request Approved (Permit not active),2026-08-19T06:45:28Z,2026-08-19T06:43:00Z
23380,MUKATSAR,"11 KV KIKKER KHERA(FL08), 11 KV Alamgarh(FL03), 11 KV GANGA NAGAR ROAD(FL01), 11 KV NAI ABADI(FL04)",Cancellation Request Approved (Permit not active),2026-08-19T00:57:46Z,2026-08-19T00:57:00Z
23379,CITY WEST LUDHIANA,JANTA NAGAR(FL10),Cancellation Request Approved (Permit not active),2026-08-18T22:35:43Z,2026-08-18T22:35:00Z
23378,CITY WEST LUDHIANA,LOHARA ROAD(FL39),Cancellation Request Approved (Permit not active),2026-08-18T22:04:47Z,2026-08-18T22:04:00Z
23377,JALANDHAR,SHANKAR(FL01),Cancellation Request Approved (Permit not active),2026-08-18T21:07:09Z,2026-08-18T21:05:00Z
23376,SANGRUR,Cinema Road(FL19),Cancellation Request Approved (Permit not active),2026-08-18T20:20:37Z,2026-08-18T20:17:00Z
23375,JALANDHAR,MODEL TOWN(FL11),Cancellation Request Approved (Permit not active),2026-08-18T19:56:35Z,2026-08-18T19:56:00Z
23374,SANGRUR,Dhuri Gate(FL01),Cancellation Request Approved (Permit not active),2026-08-18T19:43:58Z,2026-08-18T19:43:00Z
23373,JALANDHAR,Guru Nanak Nagar(FL20),Cancellation Request Approved (Permit not active),2026-08-18T19:18:56Z,2026-08-18T19:18:00Z
23372,SUB URBAN AMRITSAR,Sawdeshi Korean(FL07),Cancellation Request Approved (Permit not active),2026-08-18T18:52:06Z,2026-08-18T18:51:00Z
23371,SANGRUR,DC ROAD SANGRUR(FL03),Cancellation Request Approved (Permit not active),2026-08-18T18:46:27Z,2026-08-18T18:44:00Z
23370,SANGRUR,UPS SIHAL(FL10),Cancellation Request Approved (Permit not active),2026-08-18T18:20:19Z,2026-08-18T18:19:00Z
23369,JALANDHAR,SUN FLAG(FL29),Cancellation Request Approved (Permit not active),2026-08-18T17:27:44Z,2026-08-18T17:25:00Z
23368,SUB URBAN AMRITSAR,DADDIAN UPS(FL04),Cancellation Request Approved (Permit not active),2026-08-18T17:13:52Z,2026-08-18T17:13:00Z
23367,KHANNA,New Shanti Nagar(FL26),Cancellation Request Approved (Permit not active),2026-08-18T16:32:15Z,2026-08-18T16:31:00Z
23366,SUB URBAN AMRITSAR,MAJITHA ROAD VERKA BYE PASS(FL05),Cancellation Request Approved (Permit not active),2026-08-18T16:26:18Z,2026-08-18T16:25:00Z
23365,SANGRUR,UPS SIHAL(FL10),Cancellation Request Approved (Permit not active),2026-08-18T16:21:47Z,2026-08-18T16:20:00Z
23364,KHANNA,Samrala Road(FL04),Cancellation Request Approved (Permit not active),2026-08-18T16:00:20Z,2026-08-18T15:58:00Z
23363,PATIALA,"Ghalaudi Gate(0), Mohindra College(FL07)",Cancellation Request Approved (Permit not active),2026-08-18T15:45:14Z,2026-08-18T15:44:00Z
23362,FARIDKOT,BARGARI(FL07),Cancellation Request Approved (Permit not active),2026-08-18T15:29:43Z,2026-08-18T15:26:00Z
23361,NAWANSHAHR,TEHSIL COMPLEX GSR(FL16),Cancellation Request Approved (Permit not active),2026-08-18T15:28:07Z,2026-08-18T15:26:00Z
23360,SUB URBAN AMRITSAR,Mallan Wali(FL18),Cancellation Request Approved (Permit not active),2026-08-18T15:02:10Z,2026-08-18T15:01:00Z
23359,Zirakpur,DERA BASSI URBAN(FL05),Cancellation Request Approved (Permit not active),2026-08-18T14:52:23Z,2026-08-18T14:51:00Z
23358,MUKATSAR,HARIPURA(FL02),Cancellation Request Approved (Permit not active),2026-08-18T14:44:23Z,2026-08-18T14:43:00Z
23357,GURDASPUR,SAILI ROAD(FL18),Cancellation Request Approved (Permit not active),2026-08-18T14:40:26Z,2026-08-18T14:37:00Z
23356,CITY WEST LUDHIANA,MAHAVIR NAGAR(FL09),Rejected BY SSA/SSO,2026-08-18T14:35:12Z,2026-08-18T14:34:00Z
23355,CITY WEST LUDHIANA,BUS STAND(FL06),Cancellation Request Approved (Permit not active),2026-08-18T14:34:31Z,2026-08-18T14:33:00Z
23354,KHANNA,GT ROAD(FL04),Cancellation Request Approved (Permit not active),2026-08-18T14:32:37Z,2026-08-18T14:31:00Z
23353,PATIALA,11 KV RAI MAJRA(FL15),Cancellation Request Approved (Permit not active),2026-08-18T14:27:54Z,2026-08-18T14:27:00Z
23352,SANGRUR,Ballran C-1(FL01),Cancellation Request Approved (Permit not active),2026-08-18T14:27:32Z,2026-08-18T14:26:00Z
23351,Zirakpur,11KV BEHRA FEEDER(E39),Cancellation Request Approved (Permit not active),2026-08-18T14:19:50Z,2026-08-18T14:19:00Z
23350,Zirakpur,"MUKANDPUR(FL03), DAPPAR(FL16)",Cancellation Request Approved (Permit not active),2026-08-18T14:07:27Z,2026-08-18T14:05:00Z
23349,JALANDHAR,SUN FLAG(FL29),Cancellation Request Approved (Permit not active),2026-08-18T13:45:10Z,2026-08-18T13:42:00Z
23348,Zirakpur,LALRU CITY(FL22),Cancellation Request Approved (Permit not active),2026-08-18T13:26:48Z,2026-08-18T13:25:00Z
23347,MUKATSAR,DALMIR KHERA(FL01),Cancellation Request Approved (Permit not active),2026-08-18T13:24:30Z,2026-08-18T13:23:00Z
23346,KHANNA,CANNAL  AP(FL15),Cancellation Request Approved (Permit not active),2026-08-18T13:16:22Z,2026-08-18T13:15:00Z
23345,MUKATSAR,DALMIR KHERA(FL01),Rejected BY SSA/SSO,2026-08-18T13:07:46Z,2026-08-18T13:06:00Z
23344,SUB URBAN AMRITSAR,DADDIAN UPS(FL04),Cancellation Request Approved (Permit not active),2026-08-18T13:07:22Z,2026-08-18T13:07:00Z
23343,KHANNA,MEHDUDA(FL21),Cancellation Request Approved (Permit not active),2026-08-18T13:02:13Z,2026-08-18T13:01:00Z
23342,KHANNA,CHUNNI(FL11),Cancellation Request Approved (Permit not active),2026-08-18T13:00:21Z,2026-08-18T12:58:00Z
23341,Zirakpur,URBAN-3 DERABASSI(FL34),Cancellation Request Approved (Permit not active),2026-08-18T12:23:07Z,2026-08-18T12:22:00Z
23340,SANGRUR,"11KV CHEEMA ROAD AP(HEERO GRID)(FL07), 11 KV HEERO KALAN URBAN(FL05)",Cancellation Request Approved (Permit not active),2026-08-18T12:19:12Z,2026-08-18T12:18:00Z
23339,KHANNA,Ghai Agro(FL06),Cancellation Request Approved (Permit not active),2026-08-18T11:57:11Z,2026-08-18T11:56:00Z
23338,Zirakpur,WATER WORKS HANDESRA(FL09),Cancellation Request Approved (Permit not active),2026-08-18T11:57:10Z,2026-08-18T11:55:00Z
23337,CITY AMRITSAR,11Kv Navdeep Theatre(FL03),Cancellation Request Approved (Permit not active),2026-08-18T11:52:01Z,2026-08-18T11:51:00Z
23336,MUKATSAR,Chouriwala Dhana(D508),Cancellation Request Approved (Permit not active),2026-08-18T11:50:01Z,2026-08-18T11:48:00Z
23335,Zirakpur,"Dehar. Cat. 1(FL21), LALRU RURAL  Kandi Pure AP(FL23)",Cancellation Request Approved (Permit not active),2026-08-18T11:41:47Z,2026-08-18T11:38:00Z
23334,SANGRUR,11 KV New Grain Markit(FL04),Cancellation Request Approved (Permit not active),2026-08-18T11:28:47Z,2026-08-18T11:26:00Z
23333,TARN TARAN,Budha Theh(FL06),Cancellation Request Approved (Permit not active),2026-08-18T11:18:16Z,2026-08-18T11:17:00Z
23332,KAPURTHALA,Guru Nanak Nagar URBAN(FL14),Cancellation Request Approved (Permit not active),2026-08-18T11:12:52Z,2026-08-18T11:12:00Z
23331,KHANNA,Jim Khana(FL08),Cancellation Request Approved (Permit not active),2026-08-18T11:06:33Z,2026-08-18T11:04:00Z
23330,SANGRUR,ARYA COLLAGE(FL23),Cancellation Request Approved (Permit not active),2026-08-18T11:03:01Z,2026-08-18T11:02:00Z
23329,SUB URBAN AMRITSAR,BOREWAL UPS(FL04),Cancellation Request Approved (Permit not active),2026-08-18T10:40:15Z,2026-08-18T10:36:00Z
23328,JALANDHAR,11kv Nangal shama(FL40),Cancellation Request Approved (Permit not active),2026-08-18T10:34:16Z,2026-08-18T10:33:00Z
23327,GURDASPUR,Pioneer Agro(FL10),Cancellation Request Approved (Permit not active),2026-08-18T10:23:27Z,2026-08-18T10:22:00Z
23326,KHANNA,GT ROAD(FL04),Cancellation Request Approved (Permit not active),2026-08-18T10:19:55Z,2026-08-18T10:19:00Z
23325,PATIALA,Assa Majra(FL04),Cancellation Request Approved (Permit not active),2026-08-18T10:14:58Z,2026-08-18T10:13:00Z
23324,SANGRUR,11 KV NAVA BAZAR C-1(FL-2),Cancellation Request Approved (Permit not active),2026-08-18T10:02:22Z,2026-08-18T10:01:00Z
23323,SANGRUR,UPS-1(FL07),Cancellation Request Approved (Permit not active),2026-08-18T09:46:52Z,2026-08-18T09:46:00Z
23322,SANGRUR,"UPS BALAD KALAN(FL11), 24 HOURS NIDAMPUR(FL07), MATTRAN UPS(FL21)",Cancellation Request Approved (Permit not active),2026-08-18T09:29:51Z,2026-08-18T09:28:00Z
23321,NAWANSHAHR,TEHSIL COMPLEX GSR(FL16),Cancellation Request Approved (Permit not active),2026-08-18T09:22:40Z,2026-08-18T09:21:00Z
