outage_id,Zone,Circle,Feeder,Type of Outage,Status,Start Time,End Time,Diff in mins
1872589,West,FARIDKOT,Baba Jiwan Singh Nagar,Planned,Active,2026-06-06T14:00:16Z,2026-06-06T18:00:16Z,240
1872588,West,FARIDKOT,AMAN NAGAR CAT-1,Planned,Active,2026-06-06T14:00:16Z,2026-06-06T18:00:16Z,240
1872587,West,FARIDKOT,GURU TEG BHADUR NAGAR,Planned,Active,2026-06-06T14:00:16Z,2026-06-06T18:00:16Z,240
1872586,West,FARIDKOT,BEER ROAD,Planned,Active,2026-06-06T14:00:16Z,2026-06-06T18:00:16Z,240
1872585,West,FARIDKOT,Gurdawara Sahib Feeder,Planned,Active,2026-06-06T14:00:16Z,2026-06-06T18:00:16Z,240
1872584,West,FARIDKOT,Kotkapura-II,Planned,Active,2026-06-06T14:00:16Z,2026-06-06T18:00:16Z,240
1872583,West,FARIDKOT,Deviwala,Planned,Active,2026-06-06T14:00:16Z,2026-06-06T18:00:16Z,240
1872582,West,FARIDKOT,DISPOSAL,Planned,Active,2026-06-06T14:00:16Z,2026-06-06T18:00:16Z,240
1872581,West,FARIDKOT,Hariyali,Planned,Active,2026-06-06T14:00:16Z,2026-06-06T18:00:16Z,240
1872580,West,FARIDKOT,Prem Nagar,Planned,Active,2026-06-06T14:00:16Z,2026-06-06T18:00:16Z,240
1872579,West,FARIDKOT,New Dana Mandi,Planned,Active,2026-06-06T14:00:16Z,2026-06-06T18:00:16Z,240
1872849,East,MOHALI,11KV BHARATPUR AP,Planned,Active,2026-06-06T14:00:00Z,2026-06-06T17:00:00Z,180
1872847,East,MOHALI,11 KV GIDDARPUR AP,Planned,Active,2026-06-06T14:00:00Z,2026-06-06T17:00:00Z,180
1872846,East,MOHALI,11 KV CHADIALA UPS,Planned,Active,2026-06-06T14:00:00Z,2026-06-06T17:00:00Z,180
1872596,West,BATHINDA,AJIT ROAD,Planned,Active,2026-06-06T12:30:00Z,2026-06-06T14:30:00Z,120
1872690,South,BARNALA,Kattu CAT-I,Planned,Active,2026-06-06T12:00:00Z,2026-06-06T16:00:00Z,240
1872906,Central,CITY EAST LUDHIANA,Chand Cinema,Planned,Active,2026-06-06T11:45:00Z,2026-06-06T12:45:00Z,60
1872908,North,JALANDHAR,11 KV JANTA COLONY,Unplanned,Active,2026-06-06T11:34:47Z,2026-06-06T11:58:52Z,24
1872907,West,MUKATSAR,DALMIR KHERA,Unplanned,Active,2026-06-06T11:30:00Z,2026-06-06T12:30:00Z,60
1872909,East,Zirakpur,ASSTHA,Unplanned,Active,2026-06-06T11:28:00Z,2026-06-06T13:31:00Z,123
1872905,Border,TARN TARAN,BIHARIPUR UPS,Unplanned,Active,2026-06-06T11:25:00Z,2026-06-06T14:00:00Z,155
1872904,North,HOSHIARPUR,BHOGPUR NO 2,Unplanned,Active,2026-06-06T11:25:00Z,2026-06-06T12:30:00Z,65
1872902,Border,GURDASPUR,11 kv RANIA CAT-1,Unplanned,Active,2026-06-06T11:25:00Z,2026-06-06T12:20:00Z,55
1872899,Border,GURDASPUR,City Ptk.,Unplanned,Active,2026-06-06T11:23:00Z,2026-06-06T12:00:00Z,37
1872903,Border,GURDASPUR,Sathiali 24 hrs.,Unplanned,Active,2026-06-06T11:22:00Z,2026-06-06T14:00:00Z,158
1872901,North,JALANDHAR,CIVIL LINE,Unplanned,Active,2026-06-06T11:21:54Z,2026-06-06T11:54:57Z,33
1872900,North,JALANDHAR,11 kv CHILDERN PARK NO. 1,Unplanned,Active,2026-06-06T11:21:54Z,2026-06-06T11:54:57Z,33
1872896,Central,CITY EAST LUDHIANA,Saral Dyeing,Unplanned,Active,2026-06-06T11:20:06Z,2026-06-06T12:20:12Z,60
1872898,East,ROPAR,Haripur,Unplanned,Closed,2026-06-06T11:19:00Z,2026-06-06T11:31:00Z,12
1872895,Central,KHANNA,Shastri Nagar,Unplanned,Active,2026-06-06T11:18:00Z,2026-06-06T12:50:00Z,92
1872891,Central,CITY WEST LUDHIANA,GOBINDGARH,Planned,Active,2026-06-06T11:18:00Z,2026-06-06T12:30:00Z,72
1872892,Border,GURDASPUR,Ujjagar Nagar,Planned,Active,2026-06-06T11:17:00Z,2026-06-06T12:00:00Z,43
1872877,West,MUKATSAR,GHUMIARA,Planned,Active,2026-06-06T11:16:50Z,2026-06-06T12:59:50Z,103
