outage_id,Zone,Circle,Feeder,Type of Outage,Status,Start Time,End Time,Diff in mins
1914063,South,PATIALA,Puda enclave,Planned,Active,2026-08-11T10:00:00Z,2026-08-11T14:00:00Z,240
1913997,South,PATIALA,11 kV feeder Dardi colony,Planned,Active,2026-08-11T10:00:00Z,2026-08-11T14:00:00Z,240
1914075,Border,TARN TARAN,KHABERAJPUTA,Unplanned,Active,2026-08-11T09:00:00Z,2026-08-11T11:10:11Z,130
1914073,Border,TARN TARAN,Udhonangal,Unplanned,Active,2026-08-11T09:00:00Z,2026-08-11T11:00:00Z,120
1914072,Border,TARN TARAN,KARTARRPUR UPS,Unplanned,Active,2026-08-11T09:00:00Z,2026-08-11T11:00:00Z,120
1914071,West,MUKATSAR,11 KV TARA ESTATE,Unplanned,Active,2026-08-11T08:51:47Z,2026-08-11T09:48:53Z,57
1914074,South,PATIALA,AMARGARH UPS,Unplanned,Active,2026-08-11T08:50:00Z,2026-08-11T10:50:00Z,120
1914070,West,MUKATSAR,11 KV GANGA NAGAR ROAD,Unplanned,Active,2026-08-11T08:49:25Z,2026-08-11T09:54:33Z,65
1914069,Border,TARN TARAN,JAWANDY,Unplanned,Closed,2026-08-11T07:55:00Z,2026-08-11T09:00:00Z,65
1914068,North,JALANDHAR,GAUSHALLA,Unplanned,Closed,2026-08-11T07:36:00Z,2026-08-11T08:35:00Z,59
1914067,South,SANGRUR,SARON 2,Unplanned,Active,2026-08-11T07:36:00Z,2026-08-11T09:00:00Z,84
