outage_id,Zone,Circle,Feeder,Type of Outage,Status,Start Time,End Time,Diff in mins
1913918,Border,SUB URBAN AMRITSAR,11 kv GreenLand,Planned,Active,2026-08-10T11:00:00Z,2026-08-10T16:30:00Z,330
1913917,Border,SUB URBAN AMRITSAR,BABA SHRI CHAND AVNUE,Planned,Active,2026-08-10T11:00:00Z,2026-08-10T17:00:00Z,360
1913916,Border,SUB URBAN AMRITSAR,MAJITHA ROAD,Planned,Active,2026-08-10T10:00:00Z,2026-08-10T18:00:00Z,480
1913941,North,JALANDHAR,GADAI PUR - 2,Unplanned,Active,2026-08-10T09:25:00Z,2026-08-10T09:40:00Z,15
1913940,West,FARIDKOT,THARA AP,Unplanned,Active,2026-08-10T09:11:02Z,2026-08-10T16:02:41Z,411
1913939,Border,SUB URBAN AMRITSAR,City-3,Unplanned,Active,2026-08-10T08:35:00Z,2026-08-10T10:00:00Z,85
1913938,Border,GURDASPUR,Preet Nagar,Unplanned,Closed,2026-08-10T08:00:00Z,2026-08-10T09:00:00Z,60
1913937,West,FARIDKOT,Dutt Road,Unplanned,Closed,2026-08-10T07:10:00Z,2026-08-10T08:24:00Z,74
1913936,Border,SUB URBAN AMRITSAR,Urban-3,Unplanned,Closed,2026-08-10T05:30:00Z,2026-08-10T07:15:03Z,105
1913935,Border,SUB URBAN AMRITSAR,Beas Wire,Unplanned,Closed,2026-08-10T04:15:00Z,2026-08-10T06:20:00Z,125
