PTW Request ID,Circle,Feeder,Status,Request Date,Start Date
26364,SANGRUR,MATTRAN UPS(FL21),Approved/ Active Permit,2026-09-26T13:11:47Z,2026-09-26T13:11:00Z
26363,CITY WEST LUDHIANA,JIWAN UDYOG(FL17),Cancellation Request Approved (Permit not active),2026-09-26T13:01:37Z,2026-09-26T13:01:00Z
26362,JALANDHAR,Mahajan feeder(Fl08),Cancellation Request Approved (Permit not active),2026-09-26T13:01:37Z,2026-09-26T13:00:00Z
26361,MUKATSAR,"11 KV Focal Point-2(FL15), 11 KV Focal Point-1(FL14)",Cancellation Request Approved (Permit not active),2026-09-26T12:49:53Z,2026-09-26T12:48:00Z
26360,KAPURTHALA,AJIT NAGAR(FL03),Cancellation Request Approved (Permit not active),2026-09-26T12:47:03Z,2026-09-26T12:46:00Z
26359,NAWANSHAHR,"UPS No. 2(FL09), Shukaran(FL13), CHAHAL KALAN(FL15)",Cancellation Request Approved (Permit not active),2026-09-26T12:45:44Z,2026-09-26T12:44:00Z
26358,MUKATSAR,Dhani Sucha Singh (Old Chakra)(FL07),Approved/ Active Permit,2026-09-26T12:29:39Z,2026-09-26T12:29:00Z
26357,JALANDHAR,11 KV GULAB DEVI(FL04),Cancellation Request Approved (Permit not active),2026-09-26T12:27:31Z,2026-09-26T12:26:00Z
26356,NAWANSHAHR,SADHOWAL(FL05),Approved/ Active Permit,2026-09-26T12:25:02Z,2026-09-26T12:23:00Z
26355,KHANNA,Bhamaddi(FL01),Approved/ Active Permit,2026-09-26T12:23:43Z,2026-09-26T12:21:00Z
26354,SANGRUR,Bakhtra II(FL08),Approved/ Active Permit,2026-09-26T12:21:34Z,2026-09-26T12:20:00Z
26353,BATHINDA,"MEHMA SERJA(FL01), NEHIAN WALA(FL10), LAKHI JUNGLE(FL17), AKLIA(FL04)",Cancellation Request Approved (Permit not active),2026-09-26T12:21:09Z,2026-09-26T12:19:00Z
26352,JALANDHAR,11KV PARTAP BHAG(FL22),Cancellation Request Approved (Permit not active),2026-09-26T12:17:59Z,2026-09-26T12:17:00Z
26351,JALANDHAR,11KV BASTI GUJAN(FL01),Cancellation Request Approved (Permit not active),2026-09-26T12:13:02Z,2026-09-26T12:12:00Z
26350,JALANDHAR,KHIALA(FL13),Cancellation Request Approved (Permit not active),2026-09-26T11:54:43Z,2026-09-26T11:53:00Z
26349,SANGRUR,"Maula Patti(FL10), Akali Phula Singh(FL04)",Approved/ Active Permit,2026-09-26T11:48:28Z,2026-09-26T11:47:00Z
26348,JALANDHAR,Ravidass Bhavan(FL16),Cancellation Request Approved (Permit not active),2026-09-26T11:47:48Z,2026-09-26T11:47:00Z
26347,Zirakpur,MES(FL04),Approved/ Active Permit,2026-09-26T11:45:42Z,2026-09-26T11:43:00Z
