outage_id,Zone,Circle,Feeder,Type of Outage,Status,Start Time,End Time,Diff in mins
1925693,West,FEROZPUR,MOGA ROAD,Planned,Active,2026-09-05T12:21:00Z,2026-09-05T16:30:00Z,249
1925784,Border,TARN TARAN,SHERON UPS,Unplanned,Active,2026-09-05T12:20:00Z,2026-09-05T15:00:00Z,160
1925783,Border,TARN TARAN,JAWANDY,Unplanned,Active,2026-09-05T12:20:00Z,2026-09-05T15:00:00Z,160
1925768,South,SANGRUR,11 KV LOHAKHERA URBAN C1,Planned,Active,2026-09-05T12:16:00Z,2026-09-05T14:15:00Z,119
1925769,Central,CITY EAST LUDHIANA,TAJPUR ROAD,Unplanned,Active,2026-09-05T12:15:00Z,2026-09-05T13:10:00Z,55
1925772,East,Zirakpur,GREEN LOTUS,Planned,Active,2026-09-05T12:10:00Z,2026-09-05T14:31:00Z,141
1925771,East,Zirakpur,SAVITRYGREEN,Planned,Active,2026-09-05T12:10:00Z,2026-09-05T14:31:00Z,141
1925770,East,Zirakpur,ORBIT,Planned,Active,2026-09-05T12:10:00Z,2026-09-05T14:31:00Z,141
1925761,South,PATIALA,Polo Ground,Unplanned,Active,2026-09-05T12:10:00Z,2026-09-05T14:00:00Z,110
1925762,North,HOSHIARPUR,11 KV AP KANDI PATIARIAN,Planned,Closed,2026-09-05T12:08:00Z,2026-09-05T12:15:00Z,7
1925760,West,FEROZPUR,COURT FEEDER,Planned,Active,2026-09-05T12:07:00Z,2026-09-05T13:56:00Z,109
1925753,Border,GURDASPUR,Ranipur,Unplanned,Active,2026-09-05T12:05:00Z,2026-09-05T12:36:00Z,31
1925750,Border,GURDASPUR,Tharial,Unplanned,Active,2026-09-05T12:05:00Z,2026-09-05T12:36:00Z,31
1925767,North,NAWANSHAHR,BHADDI URBAN,Unplanned,Active,2026-09-05T12:01:12Z,2026-09-05T14:00:12Z,119
1925766,North,NAWANSHAHR,TAKARLA,Unplanned,Active,2026-09-05T12:01:12Z,2026-09-05T14:00:12Z,119
1925765,North,NAWANSHAHR,MOJOWAL MAJARA,Unplanned,Active,2026-09-05T12:01:12Z,2026-09-05T14:00:12Z,119
1925764,North,NAWANSHAHR,MAHIPUR,Unplanned,Active,2026-09-05T12:01:12Z,2026-09-05T14:00:12Z,119
1925763,North,NAWANSHAHR,AKALIANA,Unplanned,Active,2026-09-05T12:01:12Z,2026-09-05T14:00:12Z,119
1925746,Border,TARN TARAN,Jandiala Road Urban.,Unplanned,Active,2026-09-05T12:01:00Z,2026-09-05T15:00:00Z,179
1925745,Border,TARN TARAN,Goindwal Road Urban.,Unplanned,Active,2026-09-05T12:01:00Z,2026-09-05T15:00:00Z,179
1925744,Border,TARN TARAN,KADD GILL UPS,Unplanned,Active,2026-09-05T12:01:00Z,2026-09-05T15:00:00Z,179
1925743,Border,GURDASPUR,SAILI ROAD,Unplanned,Active,2026-09-05T12:01:00Z,2026-09-05T13:00:00Z,59
1925782,North,NAWANSHAHR,NIGHI,Unplanned,Active,2026-09-05T12:00:31Z,2026-09-05T14:00:31Z,120
1925781,North,NAWANSHAHR,KAMALPUR,Unplanned,Active,2026-09-05T12:00:31Z,2026-09-05T14:00:31Z,120
1925780,North,NAWANSHAHR,RATTEWAL,Unplanned,Active,2026-09-05T12:00:31Z,2026-09-05T14:00:31Z,120
1925779,North,NAWANSHAHR,JINDAPUR,Unplanned,Active,2026-09-05T12:00:31Z,2026-09-05T14:00:31Z,120
1925778,North,NAWANSHAHR,DIBHALI,Unplanned,Active,2026-09-05T12:00:31Z,2026-09-05T14:00:31Z,120
1925777,North,NAWANSHAHR,HEDONBET,Unplanned,Active,2026-09-05T12:00:31Z,2026-09-05T14:00:31Z,120
