outage_id,Zone,Circle,Feeder,Type of Outage,Status,Start Time,End Time,Diff in mins
1839762,East,Zirakpur,NABHA SAHIB,Planned,Active,2026-05-12T13:00:00Z,2026-05-12T15:00:00Z,120
1839761,East,Zirakpur,SAVITRYGREEN,Planned,Active,2026-05-12T13:00:00Z,2026-05-12T15:00:00Z,120
1839760,East,Zirakpur,GREEN LOTUS,Planned,Active,2026-05-12T13:00:00Z,2026-05-12T15:00:00Z,120
1839759,East,Zirakpur,11 kv Japuria Feeder,Planned,Active,2026-05-12T13:00:00Z,2026-05-12T15:00:00Z,120
1839758,East,Zirakpur,ZIRAKPUR-2,Planned,Active,2026-05-12T13:00:00Z,2026-05-12T15:00:00Z,120
1839596,Central,CITY EAST LUDHIANA,NEW MADHOPURI,Planned,Active,2026-05-12T13:00:00Z,2026-05-12T15:00:00Z,120
1839595,Central,CITY EAST LUDHIANA,70 FUTTA ROAD,Planned,Active,2026-05-12T13:00:00Z,2026-05-12T15:00:00Z,120
1839594,Central,CITY EAST LUDHIANA,KIRPAL NAGAR,Planned,Active,2026-05-12T13:00:00Z,2026-05-12T15:00:00Z,120
1839592,Central,CITY EAST LUDHIANA,WESTION,Planned,Active,2026-05-12T13:00:00Z,2026-05-12T15:00:00Z,120
1839591,Central,CITY EAST LUDHIANA,DAULAT COLONY,Planned,Active,2026-05-12T13:00:00Z,2026-05-12T15:00:00Z,120
1839590,Central,CITY EAST LUDHIANA,ASHOKA,Planned,Active,2026-05-12T13:00:00Z,2026-05-12T15:00:00Z,120
1839589,Central,CITY EAST LUDHIANA,Jagat Nagar,Planned,Active,2026-05-12T13:00:00Z,2026-05-12T15:00:00Z,120
1839588,Central,CITY EAST LUDHIANA,NAVKAR,Planned,Active,2026-05-12T13:00:00Z,2026-05-12T15:00:00Z,120
1840094,North,JALANDHAR,JAINA NAGAR,Planned,Active,2026-05-12T12:30:43Z,2026-05-12T13:30:43Z,60
1840093,North,JALANDHAR,DASHMESH NAGAR,Planned,Active,2026-05-12T12:30:43Z,2026-05-12T13:30:43Z,60
1840092,North,JALANDHAR,11 KV Gurmehar Enclave,Planned,Active,2026-05-12T12:30:43Z,2026-05-12T13:30:43Z,60
1840091,North,JALANDHAR,Basti Sheikh,Planned,Active,2026-05-12T12:30:43Z,2026-05-12T13:30:43Z,60
1840090,North,JALANDHAR,DHALIWAL,Planned,Active,2026-05-12T12:30:43Z,2026-05-12T13:30:43Z,60
1840089,North,JALANDHAR,RAJA GARDEN,Planned,Active,2026-05-12T12:30:43Z,2026-05-12T13:30:43Z,60
1840088,North,JALANDHAR,PIONEER SPORTS,Planned,Active,2026-05-12T12:30:43Z,2026-05-12T13:30:43Z,60
1840409,Central,KHANNA,AAM KHASS BAGH,Planned,Active,2026-05-12T12:00:00Z,2026-05-12T14:00:00Z,120
1840489,North,HOSHIARPUR,Banjarbag,Unplanned,Active,2026-05-12T11:20:00Z,2026-05-12T12:30:00Z,70
1840487,South,BARNALA,11 KV BABA MAHARAJ JI,Planned,Active,2026-05-12T11:20:00Z,2026-05-12T13:00:00Z,100
1840486,North,HOSHIARPUR,PANDORI,Unplanned,Active,2026-05-12T11:16:00Z,2026-05-12T12:13:00Z,57
1840485,South,SANGRUR,Chhajli road,Unplanned,Active,2026-05-12T11:15:58Z,2026-05-12T11:30:34Z,14
1840483,East,MOHALI,RATWARA SAHIB,Unplanned,Active,2026-05-12T11:12:00Z,2026-05-12T11:46:00Z,34
