outage_id,Zone,Circle,Feeder,Type of Outage,Status,Start Time,End Time,Diff in mins
1889321,Central,SUB URBAN LUDHIANA,SADARPURA UPS,Planned,Active,2026-06-23T11:57:00Z,2026-06-23T15:00:00Z,183
1889320,Central,SUB URBAN LUDHIANA,11KV Rasulpur UPS,Planned,Active,2026-06-23T11:50:00Z,2026-06-23T15:00:00Z,190
1889319,North,HOSHIARPUR,11 KV KAINTHA,Unplanned,Active,2026-06-23T11:50:00Z,2026-06-23T12:20:00Z,30
1889316,South,SANGRUR,24 HRS. BALRAN,Planned,Active,2026-06-23T11:45:52Z,2026-06-23T12:10:00Z,24
1889318,Border,CITY AMRITSAR,Cheel Mandi,Unplanned,Active,2026-06-23T11:45:26Z,2026-06-23T13:00:40Z,75
1889317,North,HOSHIARPUR,CHAK KHELA,Unplanned,Active,2026-06-23T11:45:00Z,2026-06-23T12:15:00Z,30
1889315,South,SANGRUR,GEHLAN,Planned,Active,2026-06-23T11:25:15Z,2026-06-23T13:52:31Z,147
1889314,Border,SUB URBAN AMRITSAR,Sethan Wala,Unplanned,Active,2026-06-23T11:17:06Z,2026-06-23T12:17:50Z,60
1889311,South,SANGRUR,Banbhauri,Unplanned,Active,2026-06-23T11:10:00Z,2026-06-23T11:30:00Z,20
1889307,West,MUKATSAR,11 KV South Avenue,Unplanned,Active,2026-06-23T11:01:05Z,2026-06-23T12:35:31Z,94
1889313,East,Zirakpur,MUKANDPUR,Unplanned,Active,2026-06-23T11:00:00Z,2026-06-23T11:31:00Z,31
1889312,East,Zirakpur,MIAN PUR,Unplanned,Active,2026-06-23T11:00:00Z,2026-06-23T11:31:00Z,31
1889310,East,MOHALI,11 KV Sec-60 C,Planned,Active,2026-06-23T11:00:00Z,2026-06-23T13:00:00Z,120
1889309,East,MOHALI,60-A,Planned,Active,2026-06-23T11:00:00Z,2026-06-23T13:00:00Z,120
1889308,East,Zirakpur,DAPPAR,Unplanned,Active,2026-06-23T11:00:00Z,2026-06-23T11:31:00Z,31
1889306,Border,CITY AMRITSAR,TOWN HALL,Unplanned,Active,2026-06-23T10:59:43Z,2026-06-23T12:30:13Z,90
1889305,North,HOSHIARPUR,11KV KALLOWAL FEEDER,Unplanned,Closed,2026-06-23T10:50:00Z,2026-06-23T11:35:00Z,45
1889304,South,SANGRUR,11KV BAHADURPUR UPS(DUGGAN GRID),Unplanned,Closed,2026-06-23T10:35:00Z,2026-06-23T11:20:00Z,45
1889214,Border,GURDASPUR,Baba Tehal Singh,Planned,Active,2026-06-23T10:30:00Z,2026-06-23T13:00:00Z,150
1889303,West,BATHINDA,BABA HARNAM SINGH,Planned,Active,2026-06-23T10:00:00Z,2026-06-23T12:00:00Z,120
1889301,West,MUKATSAR,11 KV Focal Point-1,Unplanned,Closed,2026-06-23T09:54:51Z,2026-06-23T10:28:02Z,33
1889302,West,MUKATSAR,11 KV Focal Point-2,Unplanned,Closed,2026-06-23T09:54:18Z,2026-06-23T10:28:32Z,34
1889295,South,SANGRUR,MAKORD SAHIB(new+old),Planned,Active,2026-06-23T09:43:12Z,2026-06-23T11:11:19Z,88
1889297,West,FEROZPUR,kallu arain,Unplanned,Closed,2026-06-23T09:40:00Z,2026-06-23T09:57:00Z,17
1889294,East,MOHALI,Sector-113,Unplanned,Closed,2026-06-23T09:25:00Z,2026-06-23T10:00:00Z,35
1889299,Border,GURDASPUR,BATHWALA,Planned,Active,2026-06-23T09:00:05Z,2026-06-23T18:00:42Z,540
1889298,Border,GURDASPUR,Meerpur,Planned,Active,2026-06-23T09:00:05Z,2026-06-23T18:00:42Z,540
1889300,Border,GURDASPUR,Barnala,Planned,Active,2026-06-23T09:00:00Z,2026-06-23T18:00:00Z,540
1889293,Border,CITY AMRITSAR,sarai guru ram dass,Planned,Active,2026-06-23T09:00:00Z,2026-06-23T13:00:00Z,240
1889292,Border,CITY AMRITSAR,baba bhori wala,Planned,Active,2026-06-23T09:00:00Z,2026-06-23T13:00:00Z,240
1889291,Border,CITY AMRITSAR,11 kv B.D.S FEEDER,Planned,Active,2026-06-23T09:00:00Z,2026-06-23T13:00:00Z,240
1889290,Border,GURDASPUR,Kalanangal,Planned,Active,2026-06-23T09:00:00Z,2026-06-23T18:00:00Z,540
1889289,Border,CITY AMRITSAR,Toot Sahib,Planned,Active,2026-06-23T09:00:00Z,2026-06-23T13:00:00Z,240
1889288,Border,CITY AMRITSAR,100 ft. ROAD,Planned,Active,2026-06-23T09:00:00Z,2026-06-23T13:00:00Z,240
1889287,West,MUKATSAR,11 KV Alamgarh,Unplanned,Closed,2026-06-23T08:19:35Z,2026-06-23T09:47:54Z,88
1889286,West,MUKATSAR,11 KV Dharampura,Unplanned,Closed,2026-06-23T08:19:14Z,2026-06-23T09:36:31Z,77
1889285,East,Zirakpur,11 KV PREM NAGAR FEEDER,Unplanned,Closed,2026-06-23T08:04:00Z,2026-06-23T08:13:00Z,9
1889284,West,FARIDKOT,THARA AP,Unplanned,Active,2026-06-23T08:02:14Z,2026-06-23T09:02:31Z,60
1889272,West,MUKATSAR,DAULATPURA UPS,Unplanned,Closed,2026-06-23T07:22:00Z,2026-06-23T07:58:34Z,36
1889271,East,MOHALI,11KV 66B,Unplanned,Closed,2026-06-23T06:40:00Z,2026-06-23T07:11:00Z,31
1889278,West,MUKATSAR,Dhani Sucha Singh (Old Chakra),Planned,Closed,2026-06-23T06:30:46Z,2026-06-23T07:48:46Z,78
1889277,West,MUKATSAR,11 KV New Water Works -2,Planned,Closed,2026-06-23T06:30:46Z,2026-06-23T07:48:46Z,78
1889276,West,MUKATSAR,11 KV BALA JI DHAM,Planned,Closed,2026-06-23T06:30:46Z,2026-06-23T07:48:46Z,78
1889275,West,MUKATSAR,11 KV Dhani Bisehesarnath,Planned,Closed,2026-06-23T06:30:46Z,2026-06-23T07:48:46Z,78
1889274,West,MUKATSAR,11 KV Azimgarh Urban,Planned,Closed,2026-06-23T06:30:46Z,2026-06-23T07:48:46Z,78
1889273,West,MUKATSAR,11 KV South Avenue,Planned,Closed,2026-06-23T06:30:46Z,2026-06-23T07:48:46Z,78
1889283,West,MUKATSAR,11 KV KHATWAN,Planned,Closed,2026-06-23T06:30:26Z,2026-06-23T07:48:26Z,78
1889282,West,MUKATSAR,11 KV KANDHWALA UPS,Planned,Closed,2026-06-23T06:30:26Z,2026-06-23T07:48:26Z,78
1889281,West,MUKATSAR,11 KV BHAGU,Planned,Closed,2026-06-23T06:30:26Z,2026-06-23T07:48:26Z,78
1889280,West,MUKATSAR,11 KV BAHAV WALA,Planned,Closed,2026-06-23T06:30:26Z,2026-06-23T07:48:26Z,78
1889279,West,MUKATSAR,11 KV RAJPURA,Planned,Closed,2026-06-23T06:30:26Z,2026-06-23T07:48:26Z,78
1889296,South,SANGRUR,11 KV BHAGWANPURA ROAD AP(SHERON,Unplanned,Closed,2026-06-23T06:17:00Z,2026-06-23T10:05:00Z,228
1889266,West,MUKATSAR,Tarmala UPS,Planned,Active,2026-06-23T06:11:00Z,2026-06-23T10:00:00Z,229
