outage_id,Zone,Circle,Feeder,Type of Outage,Status,Start Time,End Time,Diff in mins
1892233,Border,SUB URBAN AMRITSAR,Industry NAG,Planned,Active,2026-07-06T14:17:34Z,2026-07-06T16:15:40Z,118
1892456,Border,CITY AMRITSAR,11 KV Namak Mandi,Planned,Active,2026-07-06T12:16:00Z,2026-07-06T14:16:00Z,120
1892460,North,HOSHIARPUR,CHHAMB,Unplanned,Active,2026-07-06T12:15:30Z,2026-07-06T12:20:48Z,5
1892234,Border,SUB URBAN AMRITSAR,Sawdeshi Korean,Planned,Active,2026-07-06T12:15:15Z,2026-07-06T14:15:19Z,120
1892459,South,SANGRUR,11 KV HEERO KALAN UPS,Planned,Active,2026-07-06T12:10:00Z,2026-07-06T12:50:00Z,40
1892458,Central,KHANNA,Goldev City,Unplanned,Active,2026-07-06T12:07:21Z,2026-07-06T14:01:31Z,114
1892457,South,SANGRUR,Dera rajputa,Unplanned,Active,2026-07-06T12:06:08Z,2026-07-06T13:30:33Z,84
1892455,East,Zirakpur,SANULI,Unplanned,Closed,2026-07-06T11:58:00Z,2026-07-06T12:10:00Z,12
1892453,South,SANGRUR,Ballran C-1,Planned,Active,2026-07-06T11:46:04Z,2026-07-06T13:14:18Z,88
1892454,Border,SUB URBAN AMRITSAR,NAG KALAN URBAN,Planned,Active,2026-07-06T11:45:25Z,2026-07-06T16:15:53Z,270
1892452,North,JALANDHAR,PILOT,Unplanned,Active,2026-07-06T11:41:00Z,2026-07-06T12:00:00Z,19
1892446,North,JALANDHAR,BHARO CAMP,Unplanned,Active,2026-07-06T11:16:50Z,2026-07-06T11:46:04Z,29
1892445,North,JALANDHAR,MODEL HOUSE,Unplanned,Active,2026-07-06T11:16:14Z,2026-07-06T11:46:46Z,30
1892441,West,FEROZPUR,Police Line,Planned,Active,2026-07-06T11:10:00Z,2026-07-06T12:30:00Z,80
1892439,West,FEROZPUR,11 KV INDUSTRIAL,Planned,Active,2026-07-06T11:07:00Z,2026-07-06T12:29:00Z,82
1892298,Border,SUB URBAN AMRITSAR,GAURI SHANKAR,Planned,Active,2026-07-06T11:01:25Z,2026-07-06T14:18:43Z,197
1892438,Border,CITY AMRITSAR,Bhai Laloji Nagar,Planned,Active,2026-07-06T11:00:59Z,2026-07-06T15:31:14Z,270
1892297,Border,SUB URBAN AMRITSAR,BAL KALAN INDUSTRY,Planned,Active,2026-07-06T11:00:33Z,2026-07-06T12:00:55Z,60
1892440,North,JALANDHAR,GLOBE COLONY,Unplanned,Closed,2026-07-06T11:00:00Z,2026-07-06T11:25:00Z,25
1892436,North,JALANDHAR,INDUSTRIAL AREA 2,Unplanned,Closed,2026-07-06T10:55:00Z,2026-07-06T11:40:00Z,45
1892437,Border,CITY AMRITSAR,EAST MOHAN NAGAR,Planned,Active,2026-07-06T10:50:00Z,2026-07-06T13:00:00Z,130
1892435,North,KAPURTHALA,UPS Seowal,Unplanned,Active,2026-07-06T10:48:00Z,2026-07-06T11:09:00Z,21
1892434,North,KAPURTHALA,Sahariwal,Unplanned,Active,2026-07-06T10:48:00Z,2026-07-06T11:09:00Z,21
1892433,South,PATIALA,DIDAR STEEL,Unplanned,Active,2026-07-06T10:48:00Z,2026-07-06T11:50:00Z,62
1892432,Border,SUB URBAN AMRITSAR,MAJITHA,Planned,Active,2026-07-06T10:47:20Z,2026-07-06T16:17:42Z,330
1892444,Border,SUB URBAN AMRITSAR,GT Road 1,Planned,Active,2026-07-06T10:45:00Z,2026-07-06T13:00:00Z,135
1892443,Border,SUB URBAN AMRITSAR,Dream City Ambuja,Planned,Active,2026-07-06T10:45:00Z,2026-07-06T13:00:00Z,135
1892442,Border,SUB URBAN AMRITSAR,BY PASS,Planned,Active,2026-07-06T10:45:00Z,2026-07-06T13:00:00Z,135
1892431,West,FEROZPUR,AMAR TAKIS,Unplanned,Closed,2026-07-06T10:40:00Z,2026-07-06T11:34:00Z,54
1892430,South,PATIALA,SALARIA VIHAR,Unplanned,Closed,2026-07-06T10:35:00Z,2026-07-06T11:15:22Z,40
1892428,Border,SUB URBAN AMRITSAR,Pandori UPS,Planned,Active,2026-07-06T10:28:24Z,2026-07-06T17:00:38Z,392
1892429,Border,SUB URBAN AMRITSAR,Pandori,Planned,Active,2026-07-06T10:27:50Z,2026-07-06T16:01:01Z,333
1892427,East,Zirakpur,GREEN LOTUS,Unplanned,Closed,2026-07-06T10:21:00Z,2026-07-06T10:54:00Z,33
1892426,East,Zirakpur,SINGHPURA,Unplanned,Closed,2026-07-06T10:21:00Z,2026-07-06T10:54:00Z,33
1892424,East,Zirakpur,ZIRAKPUR-1,Unplanned,Closed,2026-07-06T10:21:00Z,2026-07-06T10:54:00Z,33
1892422,Border,CITY AMRITSAR,MAKBOOL PURA,Planned,Active,2026-07-06T10:21:00Z,2026-07-06T13:00:00Z,159
1892423,East,Zirakpur,CITY COURT,Unplanned,Closed,2026-07-06T10:20:00Z,2026-07-06T10:56:00Z,36
1892235,Border,SUB URBAN AMRITSAR,CHAND INDUSTRY,Planned,Active,2026-07-06T10:14:57Z,2026-07-06T12:15:03Z,120
1892421,North,HOSHIARPUR,KOTLA,Unplanned,Closed,2026-07-06T10:10:00Z,2026-07-06T10:45:00Z,35
1892420,North,JALANDHAR,GLOBE COLONY,Unplanned,Closed,2026-07-06T10:09:00Z,2026-07-06T10:33:00Z,24
1892418,West,BATHINDA,KOTHA GURU (UPS),Unplanned,Active,2026-07-06T10:05:27Z,2026-07-06T12:10:51Z,125
1892419,West,BATHINDA,Kaul Sahib,Unplanned,Active,2026-07-06T10:05:18Z,2026-07-06T10:10:26Z,5
1892369,Border,SUB URBAN AMRITSAR,Dashmesh Nagar,Planned,Active,2026-07-06T10:00:02Z,2026-07-06T17:00:02Z,420
1892368,Border,SUB URBAN AMRITSAR,KABIR PARK,Planned,Active,2026-07-06T10:00:02Z,2026-07-06T17:00:02Z,420
1892367,Border,SUB URBAN AMRITSAR,Hakima Gate,Planned,Active,2026-07-06T10:00:02Z,2026-07-06T17:00:02Z,420
1892366,Border,SUB URBAN AMRITSAR,Polytechnic,Planned,Active,2026-07-06T10:00:02Z,2026-07-06T17:00:02Z,420
1892365,Border,SUB URBAN AMRITSAR,Guru nanak dev university,Planned,Active,2026-07-06T10:00:02Z,2026-07-06T17:00:02Z,420
1892364,Border,SUB URBAN AMRITSAR,Essma,Planned,Active,2026-07-06T10:00:02Z,2026-07-06T17:00:02Z,420
1892363,Border,SUB URBAN AMRITSAR,Kot khalsa,Planned,Active,2026-07-06T10:00:02Z,2026-07-06T17:00:02Z,420
1892362,Border,SUB URBAN AMRITSAR,SANDHU COLONY,Planned,Active,2026-07-06T10:00:02Z,2026-07-06T17:00:02Z,420
1892361,Border,SUB URBAN AMRITSAR,G.T.Road,Planned,Active,2026-07-06T10:00:02Z,2026-07-06T17:00:02Z,420
1892360,Border,SUB URBAN AMRITSAR,Bhalla Colony,Planned,Active,2026-07-06T10:00:02Z,2026-07-06T17:00:02Z,420
1892359,Border,SUB URBAN AMRITSAR,AZAD ROAD FEEDER,Planned,Active,2026-07-06T10:00:02Z,2026-07-06T17:00:02Z,420
1892358,Border,SUB URBAN AMRITSAR,Partap Bazar,Planned,Active,2026-07-06T10:00:02Z,2026-07-06T17:00:02Z,420
1892357,Border,SUB URBAN AMRITSAR,Sadar bazar,Planned,Active,2026-07-06T10:00:02Z,2026-07-06T17:00:02Z,420
