PTW Request ID,Circle,Feeder,Status,Request Date,Start Date
22678,SANGRUR,MEHLAN AP (GRID SUNAM)(FL06),Approved/ Active Permit,2026-08-07T09:35:23Z,2026-08-07T09:34:00Z
22677,SANGRUR,Ballran C-1(FL01),Approved/ Active Permit,2026-08-07T09:35:12Z,2026-08-07T09:34:00Z
22676,KHANNA,Samadhi Road(FL09),Cancellation Request Approved (Permit not active),2026-08-07T07:00:13Z,2026-08-07T06:59:00Z
22675,MUKATSAR,"Fatehgarh(FL12), Ahal Bodla(FL01)",Cancellation Request Approved (Permit not active),2026-08-06T19:53:12Z,2026-08-06T19:52:00Z
22674,SANGRUR,New Anaj Mandi(FL08),Cancellation Request Approved (Permit not active),2026-08-06T19:05:53Z,2026-08-06T19:00:00Z
22673,CITY WEST LUDHIANA,BASANT CITY(FL16),Cancellation Request Approved (Permit not active),2026-08-06T19:00:26Z,2026-08-06T18:59:00Z
22672,MUKATSAR,11 KV Alamgarh(FL03),Cancellation Request Approved (Permit not active),2026-08-06T18:38:11Z,2026-08-06T18:37:00Z
22671,CITY WEST LUDHIANA,VISHAL NAGAR(FL05),Cancellation Request Approved (Permit not active),2026-08-06T18:20:17Z,2026-08-06T18:20:00Z
22670,MUKATSAR,11 KV SAIDANWALI(FL07),Cancellation Request Approved (Permit not active),2026-08-06T18:08:10Z,2026-08-06T18:07:00Z
22669,Zirakpur,MES(FL04),Cancellation Request Approved (Permit not active),2026-08-06T17:48:23Z,2026-08-06T17:46:00Z
22668,SUB URBAN AMRITSAR,BOREWAL UPS(FL04),Cancellation Request Approved (Permit not active),2026-08-06T17:40:55Z,2026-08-06T17:39:00Z
22667,MUKATSAR,11 KV KHATWAN(FL03),Cancellation Request Approved (Permit not active),2026-08-06T17:32:17Z,2026-08-06T17:30:00Z
22666,Zirakpur,"DAPPAR(FL16), JEOLY(FL08), Jastna Kandi Pure AP(FL25)",Cancellation Request Approved (Permit not active),2026-08-06T17:07:10Z,2026-08-06T17:04:00Z
22665,FARIDKOT,LandeKe URBAN(FL12),Cancellation Request Approved (Permit not active),2026-08-06T17:03:24Z,2026-08-06T17:05:00Z
22664,Zirakpur,"JEOLY(FL08), DAPPAR(FL16), Jastna Kandi Pure AP(FL25)",Permit Request Submitted (Permit not active),2026-08-06T17:03:00Z,2026-08-06T17:01:00Z
22663,MUKATSAR,11 KV RAJPURA(FL05),Cancellation Request Approved (Permit not active),2026-08-06T16:42:23Z,2026-08-06T16:40:00Z
22662,FARIDKOT,THARA AP(FL08),Cancellation Request Approved (Permit not active),2026-08-06T16:24:10Z,2026-08-06T16:22:00Z
22661,GURDASPUR,City Ptk.(FL03),Cancellation Request Approved (Permit not active),2026-08-06T16:18:59Z,2026-08-06T16:17:00Z
22660,JALANDHAR,INDUSTRIAL AREA 1(FL14),Cancellation Request Approved (Permit not active),2026-08-06T15:08:09Z,2026-08-06T15:07:00Z
22659,MUKATSAR,"11 KV SARDARPURA UPS(FL06), 11 KV Bhagsar UPS(FL07), 11 KV SUKHCHAIN(FL02)",Cancellation Request Approved (Permit not active),2026-08-06T14:32:13Z,2026-08-06T14:31:00Z
22658,SANGRUR,JHALLOR(FL01),Cancellation Request Approved (Permit not active),2026-08-06T13:33:38Z,2026-08-06T13:32:00Z
22657,SANGRUR,Bhadalwadh UPS(FL03),Cancellation Request Approved (Permit not active),2026-08-06T13:19:36Z,2026-08-06T13:16:00Z
22656,SUB URBAN AMRITSAR,MES(FL02),Cancellation Request Approved (Permit not active),2026-08-06T13:16:00Z,2026-08-06T13:12:00Z
22655,JALANDHAR,GURUDWARA SHIV NAGAR(FL06),Cancellation Request Approved (Permit not active),2026-08-06T13:13:26Z,2026-08-06T13:11:00Z
22654,SANGRUR,SOHIAN(FL08),Cancellation Request Approved (Permit not active),2026-08-06T13:09:34Z,2026-08-06T13:08:00Z
22653,NAWANSHAHR,CITY GARHSHANKAR-2(FL10),Cancellation Request Approved (Permit not active),2026-08-06T13:03:56Z,2026-08-06T13:02:00Z
22652,SANGRUR,MEHLAN AP (GRID SUNAM)(FL06),Cancellation Request Approved (Permit not active),2026-08-06T12:53:31Z,2026-08-06T12:53:00Z
22651,SUB URBAN AMRITSAR,DADDIAN UPS(FL04),Cancellation Request Approved (Permit not active),2026-08-06T12:19:41Z,2026-08-06T12:19:00Z
22650,MUKATSAR,PANJKOSI(FL06),Cancellation Request Approved (Permit not active),2026-08-06T12:09:23Z,2026-08-06T12:08:00Z
22649,FARIDKOT,Dasmesh Nagar(FL22),Cancellation Request Approved (Permit not active),2026-08-06T12:05:04Z,2026-08-06T12:02:00Z
22648,SANGRUR,Dhandra(FL03),Cancellation Request Approved (Permit not active),2026-08-06T11:59:56Z,2026-08-06T11:58:00Z
22647,Zirakpur,WATER WORKS HANDESRA(FL09),Cancellation Request Approved (Permit not active),2026-08-06T11:50:51Z,2026-08-06T11:49:00Z
22646,SANGRUR,11 KV KHADIAL ROAD C2(FL08),Cancellation Request Approved (Permit not active),2026-08-06T11:40:36Z,2026-08-06T11:40:00Z
22645,PATIALA,LANGRIAN(FL06),Cancellation Request Approved (Permit not active),2026-08-06T11:34:45Z,2026-08-06T11:29:00Z
22644,SANGRUR,Dharampura(FL15),Cancellation Request Approved (Permit not active),2026-08-06T11:30:20Z,2026-08-06T11:28:00Z
22643,CITY AMRITSAR,ADARSH(FL06),Cancellation Request Approved (Permit not active),2026-08-06T11:03:07Z,2026-08-06T11:01:00Z
22642,KHANNA,Charnarthal UPS(FL17),Rejected BY SSA/SSO,2026-08-06T10:53:06Z,2026-08-06T10:52:00Z
22641,SUB URBAN AMRITSAR,11 KV PASSPORT OFFICE(FL16),Cancellation Request Approved (Permit not active),2026-08-06T10:44:53Z,2026-08-06T10:44:00Z
22640,PATIALA,Lung-1(FL07),Cancellation Request Approved (Permit not active),2026-08-06T10:05:09Z,2026-08-06T10:04:00Z
22639,SUB URBAN AMRITSAR,11 KV PASSPORT OFFICE(FL16),Cancellation Request Approved (Permit not active),2026-08-06T09:55:07Z,2026-08-06T09:54:00Z
22638,MUKATSAR,11 KV Chirag dhani(FL17),Cancellation Request Approved (Permit not active),2026-08-06T09:26:43Z,2026-08-06T09:26:00Z
22637,Zirakpur,"DAPPAR(FL16), JEOLY(FL08), Jastna Kandi Pure AP(FL25)",Cancellation Request Approved (Permit not active),2026-08-06T08:55:16Z,2026-08-06T08:53:00Z
22636,SANGRUR,11 KV DHADRIAN URBAN(FL03),Cancellation Request Approved (Permit not active),2026-08-06T08:41:11Z,2026-08-06T08:40:00Z
22635,Zirakpur,ATS-2(FL27),Cancellation Request Approved (Permit not active),2026-08-06T08:32:32Z,2026-08-06T08:31:00Z
22634,GURDASPUR,Lamini(FL02),Cancellation Request Approved (Permit not active),2026-08-06T07:49:29Z,2026-08-06T07:48:00Z
22633,JALANDHAR,SARMUSTPUR(FL08),Cancellation Request Approved (Permit not active),2026-08-06T07:48:45Z,2026-08-06T07:39:00Z
22632,Zirakpur,DAPPAR(FL16),Cancellation Request Approved (Permit not active),2026-08-05T23:46:19Z,2026-08-05T23:45:00Z
22631,PATIALA,JANDOLI(FL11),Cancellation Request Approved (Permit not active),2026-08-05T22:55:02Z,2026-08-05T22:54:00Z
22630,Zirakpur,"MIAN PUR(FL18), DAPPAR(FL16)",Cancellation Request Approved (Permit not active),2026-08-05T22:22:00Z,2026-08-05T22:21:00Z
22629,SANGRUR,11 KV SULARGHRAT UPS(FL02),Cancellation Request Approved (Permit not active),2026-08-05T21:33:43Z,2026-08-05T21:33:00Z
22628,SANGRUR,11 KV KHADIAL ROAD C2(FL08),Cancellation Request Approved (Permit not active),2026-08-05T21:30:43Z,2026-08-05T21:30:00Z
22626,SANGRUR,Ballran C-1(FL01),Cancellation Request Approved (Permit not active),2026-08-05T21:19:45Z,2026-08-05T21:19:00Z
22625,JALANDHAR,SATYAM(FL10),Cancellation Request Approved (Permit not active),2026-08-05T21:04:48Z,2026-08-05T21:03:00Z
