outage_id,Zone,Circle,Feeder,Type of Outage,Status,Start Time,End Time,Diff in mins
1915864,South,PATIALA,Premier Cotspin,Planned,Active,2026-08-21T11:00:00Z,2026-08-21T14:00:00Z,180
1915862,South,PATIALA,RAJLA ROAD,Planned,Active,2026-08-21T11:00:00Z,2026-08-21T14:00:00Z,180
1915925,Border,GURDASPUR,Anandpur Road,Planned,Active,2026-08-21T10:05:59Z,2026-08-21T14:00:00Z,234
1915897,West,BATHINDA,BABA HARNAM SINGH,Planned,Active,2026-08-21T10:00:00Z,2026-08-21T14:00:00Z,240
1915873,South,PATIALA,Prem Nagar Feeder,Planned,Active,2026-08-21T10:00:00Z,2026-08-21T16:00:00Z,360
1915924,South,SANGRUR,Gurdaspura,Unplanned,Active,2026-08-21T08:20:51Z,2026-08-21T09:50:59Z,90
1915923,South,SANGRUR,11 KV SATOJ URBAN,Planned,Active,2026-08-21T08:16:11Z,2026-08-21T09:21:22Z,65
1915922,South,PATIALA,UPS Rohti Basta,Unplanned,Active,2026-08-21T07:45:00Z,2026-08-21T09:45:00Z,120
1915921,Border,TARN TARAN,Fatehabad Urban .,Unplanned,Closed,2026-08-21T07:30:00Z,2026-08-21T08:10:00Z,40
1915920,South,PATIALA,INDUSTRIAL,Unplanned,Closed,2026-08-21T07:01:00Z,2026-08-21T07:46:00Z,45
1915918,Central,SUB URBAN LUDHIANA,INDUSTRY,Unplanned,Closed,2026-08-21T06:25:30Z,2026-08-21T08:40:25Z,134
1915917,Border,SUB URBAN AMRITSAR,Urban 2 Nawapind,Unplanned,Closed,2026-08-21T06:20:00Z,2026-08-21T07:30:00Z,70
1915916,Border,TARN TARAN,Sanghey UPS,Unplanned,Closed,2026-08-21T06:01:00Z,2026-08-21T07:01:00Z,60
1915915,Central,SUB URBAN LUDHIANA,RACHHIN,Unplanned,Closed,2026-08-21T05:51:00Z,2026-08-21T06:25:00Z,34
1915914,South,PATIALA,UPS KAKRALA,Unplanned,Closed,2026-08-21T04:45:00Z,2026-08-21T05:50:00Z,65
1915911,Border,TARN TARAN,SHERON UPS,Unplanned,Closed,2026-08-21T04:15:00Z,2026-08-21T06:10:00Z,115
