PTW Request ID,Circle,Feeder,Status,Request Date,Start Date
20726,GURDASPUR,CITY 2(FL11),Approved/ Active Permit,2026-07-04T11:21:29Z,2026-07-04T11:19:00Z
20725,PATIALA,Vikas Colony(FL21),Approved/ Active Permit,2026-07-04T11:16:12Z,2026-07-04T11:15:00Z
20724,SANGRUR,MAKORD SAHIB(new+old)(FL05),Approved/ Active Permit,2026-07-04T11:04:13Z,2026-07-04T11:03:00Z
20723,FARIDKOT,LOHARA RURAL(FL11),Approved/ Active Permit,2026-07-04T10:52:27Z,2026-07-04T10:54:00Z
20722,SANGRUR,GHANAUR+SANTPURA (GRID DYALGARH)(FL04),Cancellation Request Approved (Permit not active),2026-07-04T10:45:30Z,2026-07-04T10:35:00Z
20721,GURDASPUR,Preet Nagar(FL05),Cancellation Request Approved (Permit not active),2026-07-04T10:17:08Z,2026-07-04T10:15:00Z
20720,PATIALA,Sarabha Nagar feeder(FL18),Approved/ Active Permit,2026-07-04T10:10:54Z,2026-07-04T10:08:00Z
20719,SANGRUR,DERA BEAS(FL09),Active But Cancellation Request Submitted,2026-07-04T10:04:38Z,2026-07-04T10:04:00Z
20718,Zirakpur,Jalalpur Kandi Pure AP(FL26),Cancellation Request Approved (Permit not active),2026-07-04T09:46:15Z,2026-07-04T09:45:00Z
20717,SANGRUR,"Bakhtra II(FL08), Panwan(FL09)",Permit Request Submitted (Permit not active),2026-07-04T09:42:23Z,2026-07-04T09:40:00Z
20716,KHANNA,"KRISHNA(FL17), MANDHOR BRANCH(FL16)",Cancellation Request Approved (Permit not active),2026-07-04T09:12:03Z,2026-07-04T09:11:00Z
20715,SANGRUR,CHANGAL(FL06),Cancellation Request Approved (Permit not active),2026-07-04T09:03:35Z,2026-07-04T09:02:00Z
20714,KHANNA,AP concast(FL32),Cancellation Request Approved (Permit not active),2026-07-04T08:55:32Z,2026-07-04T08:54:00Z
20713,JALANDHAR,GADAIPUR-1(FL15),Cancellation Request Approved (Permit not active),2026-07-04T02:55:26Z,2026-07-04T02:53:00Z
20712,JALANDHAR,RAJA GARDEN(FL08),Cancellation Request Approved (Permit not active),2026-07-04T02:13:05Z,2026-07-04T02:11:00Z
20711,JALANDHAR,LADOWALI ROAD(FL04),Cancellation Request Approved (Permit not active),2026-07-04T00:18:00Z,2026-07-04T00:16:00Z
20710,Zirakpur,"LALRU MANDI(FL12), BPCL(FL31)",Cancellation Request Approved (Permit not active),2026-07-04T00:16:29Z,2026-07-04T00:15:00Z
20709,JALANDHAR,LADOWALI ROAD(FL04),Cancellation Request Approved (Permit not active),2026-07-03T23:57:13Z,2026-07-03T23:56:00Z
20708,JALANDHAR,INDUSTRIAL AREA 2(FL17),Cancellation Request Approved (Permit not active),2026-07-03T22:12:13Z,2026-07-03T22:11:00Z
20707,FARIDKOT,"11 KV DARVESHAN R(FL11), 11 KV MANUKE -R(FL06), 11 KV GHOLIA KALAN -UPS(FL10)",Cancellation Request Approved (Permit not active),2026-07-03T21:28:00Z,2026-07-03T21:27:00Z
20706,GURDASPUR,Preet Nagar(FL05),Cancellation Request Approved (Permit not active),2026-07-03T21:09:19Z,2026-07-03T21:07:00Z
20705,SUB URBAN AMRITSAR,GUMTALA(FL10),Cancellation Request Approved (Permit not active),2026-07-03T20:42:25Z,2026-07-03T20:40:00Z
20704,MUKATSAR,11 KV South Avenue(FL01),Cancellation Request Approved (Permit not active),2026-07-03T19:11:13Z,2026-07-03T19:10:00Z
20703,PATIALA,Kheri(FL07),Cancellation Request Approved (Permit not active),2026-07-03T18:57:31Z,2026-07-03T18:56:00Z
20702,FARIDKOT,Dutt Road(FL04),Cancellation Request Approved (Permit not active),2026-07-03T18:46:54Z,2026-07-03T18:46:00Z
20701,MUKATSAR,DALMIR KHERA(FL01),Cancellation Request Approved (Permit not active),2026-07-03T18:39:52Z,2026-07-03T18:39:00Z
20700,GURDASPUR,City Ptk.(FL03),Cancellation Request Approved (Permit not active),2026-07-03T18:16:48Z,2026-07-03T18:13:00Z
20699,PATIALA,UPS DHADOGAL(FL29),Cancellation Request Approved (Permit not active),2026-07-03T18:15:23Z,2026-07-03T18:14:00Z
20698,KHANNA,"PAGRO(FL22), NABIPUR(FL11)",Cancellation Request Approved (Permit not active),2026-07-03T18:03:35Z,2026-07-03T18:02:00Z
20697,SANGRUR,11 KV BABA ROTI RAM(CHATHE GRID)(FL03),Cancellation Request Approved (Permit not active),2026-07-03T18:03:16Z,2026-07-03T18:02:00Z
20696,SANGRUR,DERA BEAS(FL09),Cancellation Request Approved (Permit not active),2026-07-03T17:31:05Z,2026-07-03T17:29:00Z
20695,KHANNA,Chander Lok(FL03),Cancellation Request Approved (Permit not active),2026-07-03T17:28:25Z,2026-07-03T17:27:00Z
