outage_id,Zone,Circle,Feeder,Type of Outage,Status,Start Time,End Time,Diff in mins
1890030,North,JALANDHAR,11 KV J.J.COLONY,Planned,Active,2026-06-28T12:00:00Z,2026-06-28T14:00:00Z,120
1890029,North,JALANDHAR,PATHANKOT ROAD,Planned,Active,2026-06-28T12:00:00Z,2026-06-28T14:00:00Z,120
1890028,North,JALANDHAR,SARMUSTPUR,Planned,Active,2026-06-28T12:00:00Z,2026-06-28T16:00:00Z,240
1890117,South,SANGRUR,CHANDU,Unplanned,Active,2026-06-28T11:31:41Z,2026-06-28T12:30:48Z,59
1890116,West,FARIDKOT,MADAK ROAD,Unplanned,Active,2026-06-28T11:23:43Z,2026-06-28T12:10:55Z,47
1890115,South,SANGRUR,11 KV CHATHA NANHERA URBAN,Unplanned,Active,2026-06-28T11:08:00Z,2026-06-28T12:08:00Z,60
1890114,West,MUKATSAR,11 KV TARA ESTATE,Unplanned,Active,2026-06-28T11:07:55Z,2026-06-28T12:39:06Z,91
1890118,East,Zirakpur,TIWANA UPS,Unplanned,Active,2026-06-28T11:00:00Z,2026-06-28T11:50:00Z,50
1890078,East,Zirakpur,INDOSWIFT LAB,Planned,Active,2026-06-28T11:00:00Z,2026-06-28T15:00:00Z,240
1890032,North,JALANDHAR,PREET NAGAR,Planned,Active,2026-06-28T11:00:00Z,2026-06-28T15:00:00Z,240
1890031,North,JALANDHAR,RERRU,Planned,Active,2026-06-28T11:00:00Z,2026-06-28T15:00:00Z,240
1889987,East,Zirakpur,Bhagwanpur industry,Planned,Active,2026-06-28T11:00:00Z,2026-06-28T15:00:00Z,240
1889986,East,Zirakpur,11 kv kuranwala industry,Planned,Active,2026-06-28T11:00:00Z,2026-06-28T15:00:00Z,240
1889976,South,PATIALA,Industrial Estate New,Planned,Closed,2026-06-28T10:30:00Z,2026-06-28T11:02:00Z,32
1890112,North,JALANDHAR,SALEMPUR,Unplanned,Active,2026-06-28T10:24:00Z,2026-06-28T11:31:00Z,67
1890111,South,SANGRUR,Ballran C-1,Planned,Active,2026-06-28T10:16:39Z,2026-06-28T10:59:05Z,42
1890038,North,JALANDHAR,PRITHVI,Planned,Active,2026-06-28T10:00:00Z,2026-06-28T14:00:00Z,240
1890037,North,JALANDHAR,SALEMPUR,Planned,Active,2026-06-28T10:00:00Z,2026-06-28T14:00:00Z,240
1890036,North,JALANDHAR,FAZIL PUR,Planned,Active,2026-06-28T10:00:00Z,2026-06-28T14:00:00Z,240
1890035,North,JALANDHAR,GADAI PUR - 2,Planned,Active,2026-06-28T10:00:00Z,2026-06-28T14:00:00Z,240
1890034,North,JALANDHAR,GADAIPUR-1,Planned,Active,2026-06-28T10:00:00Z,2026-06-28T14:00:00Z,240
1890027,North,JALANDHAR,J.M.P,Planned,Active,2026-06-28T10:00:00Z,2026-06-28T18:00:00Z,480
1890026,North,JALANDHAR,PUNJABI BAGH,Planned,Active,2026-06-28T10:00:00Z,2026-06-28T18:00:00Z,480
1890025,North,JALANDHAR,Hamco Power,Planned,Active,2026-06-28T10:00:00Z,2026-06-28T18:00:00Z,480
1890017,North,JALANDHAR,JAINSON INDUSTRIES,Planned,Active,2026-06-28T10:00:00Z,2026-06-28T13:00:00Z,180
1890109,North,KAPURTHALA,URBAN INDUSTRY,Unplanned,Closed,2026-06-28T09:47:00Z,2026-06-28T10:10:00Z,23
1890107,North,KAPURTHALA,Kangna,Unplanned,Closed,2026-06-28T09:46:00Z,2026-06-28T10:15:00Z,29
1890106,North,KAPURTHALA,Gill,Unplanned,Closed,2026-06-28T09:46:00Z,2026-06-28T09:56:00Z,10
1890108,North,KAPURTHALA,UPS KACHI SARAI KHAS,Unplanned,Closed,2026-06-28T09:45:00Z,2026-06-28T10:09:00Z,24
1890105,South,PATIALA,Ghuman Nagar,Unplanned,Closed,2026-06-28T09:30:17Z,2026-06-28T11:00:17Z,90
1890104,South,PATIALA,11 KV Bhawani Polymers Focal P,Unplanned,Closed,2026-06-28T09:30:17Z,2026-06-28T11:00:17Z,90
1890103,South,PATIALA,new anaj mandi,Unplanned,Closed,2026-06-28T09:30:17Z,2026-06-28T11:00:17Z,90
1890102,South,PATIALA,HARINDER NAGAR,Unplanned,Closed,2026-06-28T09:30:17Z,2026-06-28T11:00:17Z,90
1890101,South,PATIALA,Deep nagar,Unplanned,Closed,2026-06-28T09:30:17Z,2026-06-28T11:00:17Z,90
1890100,South,PATIALA,11KV EKTA NAGAR,Unplanned,Closed,2026-06-28T09:30:17Z,2026-06-28T11:00:17Z,90
1890099,South,PATIALA,11KV AZAD NAGAR,Unplanned,Closed,2026-06-28T09:30:17Z,2026-06-28T11:00:17Z,90
