outage_id,Zone,Circle,Feeder,Type of Outage,Status,Start Time,End Time,Diff in mins
1889718,Border,CITY AMRITSAR,Cheel Mandi,Unplanned,Active,2026-06-25T11:52:07Z,2026-06-25T12:40:27Z,48
1889719,West,FEROZPUR,PEERU WALA,Unplanned,Active,2026-06-25T11:47:00Z,2026-06-25T13:17:00Z,90
1889717,South,SANGRUR,Udham Singh,Planned,Active,2026-06-25T11:45:25Z,2026-06-25T16:14:47Z,269
1889716,Border,SUB URBAN AMRITSAR,C-BLOCK RANJIT AVENUE,Unplanned,Active,2026-06-25T11:38:00Z,2026-06-25T14:31:00Z,173
1889715,West,FARIDKOT,11 KV HAKAM SINGH WALA-R,Unplanned,Active,2026-06-25T11:37:26Z,2026-06-25T13:07:41Z,90
1889711,Border,SUB URBAN AMRITSAR,Satnam Nagar,Planned,Active,2026-06-25T11:10:24Z,2026-06-25T12:30:24Z,80
1889710,Border,SUB URBAN AMRITSAR,Central Jaail,Planned,Active,2026-06-25T11:10:24Z,2026-06-25T12:30:24Z,80
1889709,Border,SUB URBAN AMRITSAR,Bhararri Wal,Planned,Active,2026-06-25T11:10:24Z,2026-06-25T12:30:24Z,80
1889708,Border,SUB URBAN AMRITSAR,Fathapur,Planned,Active,2026-06-25T11:10:24Z,2026-06-25T12:30:24Z,80
1889714,South,PATIALA,HIRA MAHAL,Unplanned,Active,2026-06-25T11:01:00Z,2026-06-25T13:01:00Z,120
1889713,Border,SUB URBAN AMRITSAR,Experion Virsa,Planned,Active,2026-06-25T11:00:00Z,2026-06-25T12:00:00Z,60
1889712,Border,SUB URBAN AMRITSAR,Vishnurupa,Planned,Active,2026-06-25T11:00:00Z,2026-06-25T12:00:00Z,60
1889707,Border,SUB URBAN AMRITSAR,Byepas Verka,Planned,Active,2026-06-25T11:00:00Z,2026-06-25T12:00:00Z,60
1889706,Border,SUB URBAN AMRITSAR,Beas Wire,Planned,Active,2026-06-25T11:00:00Z,2026-06-25T12:00:00Z,60
1889705,Border,SUB URBAN AMRITSAR,Dream City Ambuja,Planned,Active,2026-06-25T11:00:00Z,2026-06-25T12:00:00Z,60
1889704,Border,SUB URBAN AMRITSAR,MIP (Model Industrial Park),Planned,Active,2026-06-25T11:00:00Z,2026-06-25T12:00:00Z,60
1889703,Border,SUB URBAN AMRITSAR,IIM,Planned,Active,2026-06-25T11:00:00Z,2026-06-25T12:00:00Z,60
1889702,Border,SUB URBAN AMRITSAR,Impact Garden,Planned,Active,2026-06-25T11:00:00Z,2026-06-25T12:00:00Z,60
1889701,Border,SUB URBAN AMRITSAR,SGRD Hospital,Planned,Active,2026-06-25T11:00:00Z,2026-06-25T12:00:00Z,60
1889697,Border,SUB URBAN AMRITSAR,Khankot,Planned,Active,2026-06-25T11:00:00Z,2026-06-25T12:00:00Z,60
1889696,Border,SUB URBAN AMRITSAR,Focal Point-3,Planned,Active,2026-06-25T11:00:00Z,2026-06-25T12:00:00Z,60
1889695,Border,SUB URBAN AMRITSAR,Focal point No2 Bhupindera,Planned,Active,2026-06-25T11:00:00Z,2026-06-25T12:00:00Z,60
1889694,Border,SUB URBAN AMRITSAR,Focal Point No-1,Planned,Active,2026-06-25T11:00:00Z,2026-06-25T12:00:00Z,60
1889693,Border,SUB URBAN AMRITSAR,Joga Singh Wala,Planned,Active,2026-06-25T11:00:00Z,2026-06-25T12:00:00Z,60
1889692,Border,SUB URBAN AMRITSAR,Khabedogran,Planned,Active,2026-06-25T11:00:00Z,2026-06-25T12:00:00Z,60
1889691,Border,SUB URBAN AMRITSAR,Bandala Urban,Planned,Active,2026-06-25T11:00:00Z,2026-06-25T12:00:00Z,60
1889690,Border,SUB URBAN AMRITSAR,GT road 2,Planned,Active,2026-06-25T11:00:00Z,2026-06-25T12:00:00Z,60
1889689,Border,SUB URBAN AMRITSAR,GT Road 1,Planned,Active,2026-06-25T11:00:00Z,2026-06-25T12:00:00Z,60
1889688,Border,SUB URBAN AMRITSAR,BY PASS,Planned,Active,2026-06-25T11:00:00Z,2026-06-25T12:00:00Z,60
