PTW Request ID,Circle,Feeder,Status,Request Date,Start Date
16297,MUKATSAR,Bahadur Khera UPS(FL06),Cancellation Request Approved (Permit not active),2026-05-19T10:41:20Z,2026-05-19T10:39:00Z
16296,GURDASPUR,GHO(FL08),Approved/ Active Permit,2026-05-19T10:41:06Z,2026-05-19T10:37:00Z
16295,NAWANSHAHR,11 KV MUNNA(FL19),Approved/ Active Permit,2026-05-19T10:37:19Z,2026-05-19T10:34:00Z
16294,Zirakpur,Hasanpur UPS(FL24),Cancellation Request Approved (Permit not active),2026-05-19T10:35:21Z,2026-05-19T10:34:00Z
16293,KAPURTHALA,UPS MITHRA(FL07),Approved/ Active Permit,2026-05-19T10:34:15Z,2026-05-19T10:30:00Z
16292,Zirakpur,DAPPAR(FL16),Approved/ Active Permit,2026-05-19T10:33:55Z,2026-05-19T10:32:00Z
16291,NAWANSHAHR,Hakimpur(FL03),Approved/ Active Permit,2026-05-19T10:31:10Z,2026-05-19T10:30:00Z
16290,GURDASPUR,Mokhe(FL16),Approved/ Active Permit,2026-05-19T10:29:55Z,2026-05-19T10:26:00Z
16289,PATIALA,SANDHARSI(FL03),Cancellation Request Approved (Permit not active),2026-05-19T10:29:21Z,2026-05-19T10:28:00Z
16288,NAWANSHAHR,BALACHAUR(FL07),Approved/ Active Permit,2026-05-19T10:29:01Z,2026-05-19T10:26:00Z
16287,JALANDHAR,CANAL(FL11),Approved/ Active Permit,2026-05-19T10:27:53Z,2026-05-19T10:26:00Z
16286,GURDASPUR,TALIBPUR(FL03),Cancellation Request Approved (Permit not active),2026-05-19T10:25:29Z,2026-05-19T10:23:00Z
16285,GURDASPUR,Tharial(FL5),Approved/ Active Permit,2026-05-19T10:17:37Z,2026-05-19T10:16:00Z
16284,GURDASPUR,Kiari(FL06),Approved/ Active Permit,2026-05-19T10:17:32Z,2026-05-19T10:16:00Z
16283,MUKATSAR,"11 KV GADDAN DOB(FL05), 11 KV KARAM PATTI(FL06)",Cancellation Request Approved (Permit not active),2026-05-19T10:16:14Z,2026-05-19T10:12:00Z
16282,NAWANSHAHR,"11 KV MAHALON(FL05), 11KV MUSAPUR(FL06)",Approved/ Active Permit,2026-05-19T10:15:03Z,2026-05-19T10:12:00Z
16281,GURDASPUR,Bhumbli(FL07),Approved/ Active Permit,2026-05-19T10:09:07Z,2026-05-19T10:07:00Z
16280,KHANNA,MALKO MAJRA(FL01),Approved/ Active Permit,2026-05-19T10:08:46Z,2026-05-19T10:08:00Z
16279,GURDASPUR,I.T.I(FL02),Approved/ Active Permit,2026-05-19T10:08:43Z,2026-05-19T10:06:00Z
16278,SANGRUR,MANDVI RURAL(FL04),Cancellation Request Approved (Permit not active),2026-05-19T10:08:17Z,2026-05-19T10:07:00Z
16277,GURDASPUR,Mirthal(FL04),Approved/ Active Permit,2026-05-19T10:06:56Z,2026-05-19T10:04:00Z
16276,FARIDKOT,"LandeKe URBAN(FL12), SURAJ NAGAR(FL02)",Approved/ Active Permit,2026-05-19T10:06:09Z,2026-05-19T10:07:00Z
16275,FARIDKOT,"LandeKe URBAN(FL12), SURAJ NAGAR(FL02)",Permit Request Submitted (Permit not active),2026-05-19T09:59:46Z,2026-05-19T10:01:00Z
16274,HOSHIARPUR,PENSRA(FL08),Approved/ Active Permit,2026-05-19T09:50:21Z,2026-05-19T09:48:00Z
16273,KHANNA,DASHMESH (JALALPUR)(FL-0),Approved/ Active Permit,2026-05-19T09:46:17Z,2026-05-19T09:45:00Z
16272,JALANDHAR,11KV Baba Makhan Shah Lubana(FL01),Cancellation Request Approved (Permit not active),2026-05-19T09:44:26Z,2026-05-19T09:43:00Z
16271,JALANDHAR,CANAL(FL11),Cancellation Request Approved (Permit not active),2026-05-19T09:37:16Z,2026-05-19T09:36:00Z
16270,JALANDHAR,RAJA GARDEN(FL08),Cancellation Request Approved (Permit not active),2026-05-19T09:35:59Z,2026-05-19T09:33:00Z
16269,CITY WEST LUDHIANA,GURU GIAN VIHAR(FL14),Cancellation Request Approved (Permit not active),2026-05-19T09:34:02Z,2026-05-19T09:33:00Z
16268,TARN TARAN,SATHIALA URBAN(FL10),Approved/ Active Permit,2026-05-19T09:32:29Z,2026-05-19T09:29:00Z
16267,KHANNA,CITY-2(FL09),Approved/ Active Permit,2026-05-19T09:31:12Z,2026-05-19T09:30:00Z
16266,CITY WEST LUDHIANA,Kiran Vihar(FL20),Cancellation Request Approved (Permit not active),2026-05-19T09:23:28Z,2026-05-19T09:22:00Z
16265,CITY AMRITSAR,11KvTobha Bhai Salo(FL12),Approved/ Active Permit,2026-05-19T09:22:28Z,2026-05-19T09:21:00Z
16264,MUKATSAR,"11 KV SARDARPURA UPS(FL06), 11 KV SUKHCHAIN(FL02)",Cancellation Request Approved (Permit not active),2026-05-19T09:16:07Z,2026-05-19T09:15:00Z
16263,JALANDHAR,11KV SALEMPUR(FL15),Cancellation Request Approved (Permit not active),2026-05-19T09:14:36Z,2026-05-19T09:13:00Z
16262,Zirakpur,LALRU MANDI(FL12),Cancellation Request Approved (Permit not active),2026-05-19T09:12:46Z,2026-05-19T09:11:00Z
16261,KHANNA,Bhattian(FL10),Cancellation Request Approved (Permit not active),2026-05-19T09:10:28Z,2026-05-19T09:07:00Z
16260,SANGRUR,"GEHLAN(FL10), BHAMNIWALA(NE04), KHOKHAR(FL01)",Cancellation Request Approved (Permit not active),2026-05-19T08:50:10Z,2026-05-19T08:49:00Z
16259,HOSHIARPUR,ASLAMABAD(FL02),Cancellation Request Approved (Permit not active),2026-05-19T08:35:03Z,2026-05-19T08:34:00Z
16258,GURDASPUR,"Peeranbagh(FL08), Sadhuchack(FL04)",Cancellation Request Approved (Permit not active),2026-05-19T08:22:26Z,2026-05-19T08:21:00Z
16257,JALANDHAR,JAGDAMBAY FEEDER(FL20),Cancellation Request Approved (Permit not active),2026-05-19T08:12:03Z,2026-05-19T08:11:00Z
16256,CITY AMRITSAR,100 ft. ROAD(FL12),Cancellation Request Approved (Permit not active),2026-05-19T08:08:33Z,2026-05-19T08:06:00Z
16255,JALANDHAR,CANAL(FL11),Cancellation Request Approved (Permit not active),2026-05-19T07:58:11Z,2026-05-19T07:57:00Z
16252,SANGRUR,SAMURAN A+B (GRID DIRBA)(FL05),Cancellation Request Approved (Permit not active),2026-05-19T07:50:31Z,2026-05-19T07:50:00Z
16251,SANGRUR,"KAMALPUR AP (GRID DIRBA)(FL08), Harialee A+B (GRID DIRBA)(FL17)",Cancellation Request Approved (Permit not active),2026-05-19T07:40:13Z,2026-05-19T07:39:00Z
16250,JALANDHAR,GHAI NAGAR(FL06),Cancellation Request Approved (Permit not active),2026-05-19T06:52:24Z,2026-05-19T06:50:00Z
16249,JALANDHAR,CANAL(FL11),Cancellation Request Approved (Permit not active),2026-05-19T06:37:44Z,2026-05-19T06:37:00Z
16248,KHANNA,A.K. CONCAST(FL16),Cancellation Request Approved (Permit not active),2026-05-19T06:00:07Z,2026-05-19T05:59:00Z
16247,JALANDHAR,AMAN NAGAR(FL06),Cancellation Request Approved (Permit not active),2026-05-19T01:46:02Z,2026-05-19T01:44:00Z
16246,SANGRUR,11 KV LEHRA ROAD C2(FL10),Permit Request Submitted (Permit not active),2026-05-19T01:36:35Z,2026-05-19T01:34:00Z
16245,Zirakpur,DEHAR. CAT. 1(FL21),Cancellation Request Approved (Permit not active),2026-05-19T00:25:30Z,2026-05-19T00:24:00Z
16244,GURDASPUR,Kahnuwan Road(FL03),Cancellation Request Approved (Permit not active),2026-05-19T00:21:15Z,2026-05-19T00:18:00Z
16243,KHANNA,Bhattian(FL10),Cancellation Request Approved (Permit not active),2026-05-19T00:20:00Z,2026-05-19T00:19:00Z
16242,Zirakpur,11 KV PREM NAGAR FEEDER(FL29),Cancellation Request Approved (Permit not active),2026-05-19T00:05:13Z,2026-05-19T00:02:00Z
16241,KHANNA,FCI(FL09),Cancellation Request Approved (Permit not active),2026-05-18T23:11:55Z,2026-05-18T23:11:00Z
16240,KHANNA,"DASHMESH (JALALPUR)(FL-0), Tooran(FL09)",Cancellation Request Approved (Permit not active),2026-05-18T23:04:15Z,2026-05-18T23:02:00Z
16239,Zirakpur,11 KV PREM NAGAR FEEDER(FL29),Cancellation Request Approved (Permit not active),2026-05-18T23:03:44Z,2026-05-18T23:02:00Z
16238,JALANDHAR,Sudhama Vihar(FL18),Cancellation Request Approved (Permit not active),2026-05-18T23:01:18Z,2026-05-18T23:00:00Z
16237,KHANNA,ITI feeder(FL03),Cancellation Request Approved (Permit not active),2026-05-18T22:48:10Z,2026-05-18T22:46:00Z
16236,Zirakpur,MAHIWALA(FL06),Cancellation Request Approved (Permit not active),2026-05-18T22:42:48Z,2026-05-18T22:42:00Z
16235,Zirakpur,DEHAR. CAT. 1(FL21),Cancellation Request Approved (Permit not active),2026-05-18T22:41:35Z,2026-05-18T22:36:00Z
16234,JALANDHAR,SANTOKHPURA(FL41),Cancellation Request Approved (Permit not active),2026-05-18T22:40:13Z,2026-05-18T22:39:00Z
16233,Zirakpur,DAPPAR(FL16),Cancellation Request Approved (Permit not active),2026-05-18T22:26:09Z,2026-05-18T22:25:00Z
16232,GURDASPUR,Gurdaspur Road(FL12),Cancellation Request Approved (Permit not active),2026-05-18T22:07:24Z,2026-05-18T22:05:00Z
16231,Zirakpur,11 KV PREM NAGAR FEEDER(FL29),Cancellation Request Approved (Permit not active),2026-05-18T21:49:13Z,2026-05-18T21:48:00Z
16230,MUKATSAR,11 KV SARDARPURA UPS(FL06),Cancellation Request Approved (Permit not active),2026-05-18T21:17:43Z,2026-05-18T21:17:00Z
16229,JALANDHAR,AMAN NAGAR(FL06),Permit Request Submitted (Permit not active),2026-05-18T21:11:49Z,2026-05-18T21:11:00Z
16228,SUB URBAN AMRITSAR,GUMTALA(FL10),Cancellation Request Approved (Permit not active),2026-05-18T20:58:38Z,2026-05-18T20:55:00Z
16227,CITY WEST LUDHIANA,RENTAL COLONY(FL11),Cancellation Request Approved (Permit not active),2026-05-18T20:41:34Z,2026-05-18T20:40:00Z
16226,KHANNA,Tooran(FL09),Cancellation Request Approved (Permit not active),2026-05-18T20:24:29Z,2026-05-18T20:23:00Z
16225,Zirakpur,DAPPAR(FL16),Cancellation Request Approved (Permit not active),2026-05-18T20:23:19Z,2026-05-18T20:22:00Z
16224,SUB URBAN AMRITSAR,DADDIAN UPS(FL04),Cancellation Request Approved (Permit not active),2026-05-18T20:22:35Z,2026-05-18T20:20:00Z
16223,MUKATSAR,11 KV South Avenue(FL01),Cancellation Request Approved (Permit not active),2026-05-18T20:01:04Z,2026-05-18T19:55:00Z
16222,KHANNA,DASHMESH (JALALPUR)(FL-0),Cancellation Request Approved (Permit not active),2026-05-18T19:59:16Z,2026-05-18T19:58:00Z
16221,SUB URBAN AMRITSAR,Mallan Wali(FL18),Cancellation Request Approved (Permit not active),2026-05-18T19:59:13Z,2026-05-18T19:57:00Z
16220,MUKATSAR,"11 KV SARDARPURA UPS(FL06), 11 KV SUKHCHAIN(FL02)",Cancellation Request Approved (Permit not active),2026-05-18T19:58:23Z,2026-05-18T19:58:00Z
16219,Zirakpur,11 KV PREM NAGAR FEEDER(FL29),Cancellation Request Approved (Permit not active),2026-05-18T19:57:56Z,2026-05-18T19:57:00Z
16218,SUB URBAN AMRITSAR,Pandori UPS(FL01),Cancellation Request Approved (Permit not active),2026-05-18T19:44:20Z,2026-05-18T19:43:00Z
16217,KHANNA,kherinoudhsingh(FL13),Cancellation Request Approved (Permit not active),2026-05-18T19:24:07Z,2026-05-18T19:22:00Z
16216,Zirakpur,LALRU MANDI(FL12),Cancellation Request Approved (Permit not active),2026-05-18T19:05:53Z,2026-05-18T19:05:00Z
16215,PATIALA,DARSHANI GATE(FL09),Cancellation Request Approved (Permit not active),2026-05-18T18:57:36Z,2026-05-18T18:56:00Z
16214,JALANDHAR,11KV UDESIAN(FL13),Cancellation Request Approved (Permit not active),2026-05-18T18:52:09Z,2026-05-18T18:51:00Z
16213,JALANDHAR,PUNJABI BAGH(FL31),Cancellation Request Approved (Permit not active),2026-05-18T18:38:58Z,2026-05-18T18:37:00Z
16212,JALANDHAR,CHURCH(FL07),Cancellation Request Approved (Permit not active),2026-05-18T18:31:44Z,2026-05-18T18:31:00Z
16211,SANGRUR,11KV BAHADURPUR AP(UBHEWAL GRID)(FL05),Rejected BY SSA/SSO,2026-05-18T18:30:18Z,2026-05-18T18:28:00Z
16210,JALANDHAR,ADAMPUR(FL10),Cancellation Request Approved (Permit not active),2026-05-18T18:30:11Z,2026-05-18T18:29:00Z
16209,GURDASPUR,"GAJIKOT(FL02), PAKHOWAL(FL05), NADALA(FL04)",Cancellation Request Approved (Permit not active),2026-05-18T18:21:56Z,2026-05-18T18:20:00Z
16208,SANGRUR,11KV BAHADURPUR AP(UBHEWAL GRID)(FL05),Rejected BY SSA/SSO,2026-05-18T18:21:51Z,2026-05-18T18:20:00Z
16207,MUKATSAR,11 KV Bhagsar UPS(FL07),Cancellation Request Approved (Permit not active),2026-05-18T18:20:51Z,2026-05-18T18:20:00Z
16206,GURDASPUR,BATHWALA(FL09),Cancellation Request Approved (Permit not active),2026-05-18T18:19:44Z,2026-05-18T18:18:00Z
16205,Zirakpur,JEOLY(FL08),Cancellation Request Approved (Permit not active),2026-05-18T18:16:49Z,2026-05-18T18:14:00Z
16204,SANGRUR,11KV BAHADURPUR AP(UBHEWAL GRID)(FL05),Rejected BY SSA/SSO,2026-05-18T18:16:21Z,2026-05-18T18:15:00Z
16203,SANGRUR,11KV BAHADURPUR AP(UBHEWAL GRID)(FL05),Rejected BY SSA/SSO,2026-05-18T18:13:56Z,2026-05-18T18:12:00Z
16202,SANGRUR,11KV BAHADURPUR AP(UBHEWAL GRID)(FL05),Rejected BY SSA/SSO,2026-05-18T18:11:46Z,2026-05-18T18:08:00Z
16201,KHANNA,GT ROAD(FL04),Cancellation Request Approved (Permit not active),2026-05-18T18:10:24Z,2026-05-18T18:09:00Z
16200,SANGRUR,UPS GULARI(FL06),Cancellation Request Approved (Permit not active),2026-05-18T18:09:25Z,2026-05-18T18:08:00Z
16199,MUKATSAR,"HARIPURA(FL02), NEFED(FL04)",Cancellation Request Approved (Permit not active),2026-05-18T18:08:36Z,2026-05-18T18:08:00Z
16198,JALANDHAR,INDUSTRIAL AREA 2(FL17),Cancellation Request Approved (Permit not active),2026-05-18T18:04:33Z,2026-05-18T18:02:00Z
16197,SANGRUR,11 KV BABA CHETAN DASS AP (B)(FL08),Cancellation Request Approved (Permit not active),2026-05-18T17:41:42Z,2026-05-18T17:40:00Z
16196,CITY AMRITSAR,SHIVALA ROAD(FL09),Cancellation Request Approved (Permit not active),2026-05-18T17:39:01Z,2026-05-18T17:37:00Z
16195,GURDASPUR,Manj(FL08),Cancellation Request Approved (Permit not active),2026-05-18T17:37:11Z,2026-05-18T17:35:00Z
16194,SUB URBAN AMRITSAR,GHALA MALA CHOWNK(FL02),Cancellation Request Approved (Permit not active),2026-05-18T17:35:06Z,2026-05-18T17:33:00Z
16193,KHANNA,RAM RAJAYA(FL12),Cancellation Request Approved (Permit not active),2026-05-18T17:24:16Z,2026-05-18T17:23:00Z
16192,MUKATSAR,KRISHNA NAGRI(FL02),Cancellation Request Approved (Permit not active),2026-05-18T17:23:20Z,2026-05-18T17:22:00Z
16191,Zirakpur,Jalalpur Kandi Pure AP(FL26),Cancellation Request Approved (Permit not active),2026-05-18T17:21:42Z,2026-05-18T17:20:00Z
16190,Zirakpur,LALRU MANDI(FL12),Cancellation Request Approved (Permit not active),2026-05-18T17:20:04Z,2026-05-18T17:16:00Z
16189,KHANNA,MALERKOTLA ROAD(FL01),Cancellation Request Approved (Permit not active),2026-05-18T17:12:06Z,2026-05-18T17:11:00Z
16188,NAWANSHAHR,"Bundala Cat-1(FL01), Bundala AP(FL10)",Permit Request Submitted (Permit not active),2026-05-18T17:09:33Z,2026-05-18T17:07:00Z
16187,SUB URBAN AMRITSAR,GUMTALA(FL10),Cancellation Request Approved (Permit not active),2026-05-18T17:06:19Z,2026-05-18T17:04:00Z
16186,SANGRUR,Gurdaspura(FL05),Cancellation Request Approved (Permit not active),2026-05-18T16:46:54Z,2026-05-18T16:46:00Z
16185,MUKATSAR,"11 KV Dharampura(FL09), 11 KV SAIDANWALI(FL07)",Cancellation Request Approved (Permit not active),2026-05-18T16:32:54Z,2026-05-18T16:31:00Z
16184,JALANDHAR,"RAJOWAL(FL11), KATHAR(FL01)",Cancellation Request Approved (Permit not active),2026-05-18T16:24:26Z,2026-05-18T16:23:00Z
16183,JALANDHAR,VIP(FL15),Cancellation Request Approved (Permit not active),2026-05-18T16:24:10Z,2026-05-18T16:22:00Z
16182,CITY WEST LUDHIANA,"E Block(DO28), Kiran Vihar(FL20)",Cancellation Request Approved (Permit not active),2026-05-18T16:13:57Z,2026-05-18T16:12:00Z
16181,SUB URBAN AMRITSAR,Kherabad(FL06),Cancellation Request Approved (Permit not active),2026-05-18T16:12:20Z,2026-05-18T16:11:00Z
16180,Zirakpur,Hasanpur UPS(FL24),Cancellation Request Approved (Permit not active),2026-05-18T16:07:47Z,2026-05-18T16:06:00Z
16179,KHANNA,Payal city(FL03),Cancellation Request Approved (Permit not active),2026-05-18T16:06:19Z,2026-05-18T16:04:00Z
16178,SANGRUR,11 KV RAM NAGAR URBAN(FL20),Cancellation Request Approved (Permit not active),2026-05-18T16:04:18Z,2026-05-18T16:02:00Z
16177,Zirakpur,Hasanpur UPS(FL24),Permit Request Submitted (Permit not active),2026-05-18T16:01:48Z,2026-05-18T15:59:00Z
16176,TARN TARAN,BEAS CITY(FL10),Cancellation Request Approved (Permit not active),2026-05-18T15:57:38Z,2026-05-18T15:53:00Z
16175,KAPURTHALA,UPS SHAHPUR(FL07),Cancellation Request Approved (Permit not active),2026-05-18T15:55:38Z,2026-05-18T15:54:00Z
16174,Zirakpur,DAPPAR(FL16),Cancellation Request Approved (Permit not active),2026-05-18T15:39:06Z,2026-05-18T15:37:00Z
16173,JALANDHAR,11KV UDESIAN(FL13),Cancellation Request Approved (Permit not active),2026-05-18T15:27:18Z,2026-05-18T15:26:00Z
16172,CITY AMRITSAR,"EAST MOHAN NAGAR(FL10), CHATIWIND 1(FL07), CHATIWIND 2(FL06)",Cancellation Request Approved (Permit not active),2026-05-18T15:25:45Z,2026-05-18T15:21:00Z
16171,SUB URBAN AMRITSAR,Airforce(FL05),Cancellation Request Approved (Permit not active),2026-05-18T15:25:07Z,2026-05-18T15:18:00Z
16170,KHANNA,Vasu Multimetal(FL11),Cancellation Request Approved (Permit not active),2026-05-18T15:21:47Z,2026-05-18T15:20:00Z
16169,CITY WEST LUDHIANA,SATJOT  NAGAR(FL15),Cancellation Request Approved (Permit not active),2026-05-18T15:15:54Z,2026-05-18T15:15:00Z
16168,KHANNA,Vasu Multimetal(FL11),Permit Request Submitted (Permit not active),2026-05-18T15:13:10Z,2026-05-18T15:12:00Z
16167,JALANDHAR,GUDAIPUR(FL15),Cancellation Request Approved (Permit not active),2026-05-18T15:12:48Z,2026-05-18T15:07:00Z
16166,GURDASPUR,"Improvement Trust(FL04), Goal Mandir(FL02)",Cancellation Request Approved (Permit not active),2026-05-18T15:11:25Z,2026-05-18T15:09:00Z
16165,KHANNA,Vasu Multimetal(FL11),Permit Request Submitted (Permit not active),2026-05-18T15:08:28Z,2026-05-18T15:07:00Z
16164,SANGRUR,"11 KV Gattan Wali AP(FL15), SATIPURA(FL18)",Cancellation Request Approved (Permit not active),2026-05-18T14:51:14Z,2026-05-18T14:50:00Z
16163,SANGRUR,"11 KV Gattan Wali AP(FL15), SATIPURA(FL18)",Rejected BY SSA/SSO,2026-05-18T14:47:46Z,2026-05-18T14:46:00Z
16162,SANGRUR,City-II(FL13),Cancellation Request Approved (Permit not active),2026-05-18T14:44:02Z,2026-05-18T14:43:00Z
16161,TARN TARAN,Botelkiri(FL11),Cancellation Request Approved (Permit not active),2026-05-18T14:43:30Z,2026-05-18T14:42:00Z
16160,FARIDKOT,LandeKe URBAN(FL12),Rejected BY SSA/SSO,2026-05-18T14:39:37Z,2026-05-18T14:41:00Z
16159,JALANDHAR,VIP(FL15),Cancellation Request Approved (Permit not active),2026-05-18T14:39:32Z,2026-05-18T14:38:00Z
16158,JALANDHAR,EKTA NAGAR(FL11),Cancellation Request Approved (Permit not active),2026-05-18T14:30:48Z,2026-05-18T14:30:00Z
16157,SUB URBAN AMRITSAR,"Faizpur(FL17), 11 kv Bhullar Avenue(FL22)",Cancellation Request Approved (Permit not active),2026-05-18T14:19:40Z,2026-05-18T14:18:00Z
16156,KHANNA,JASPALON(FL14),Cancellation Request Approved (Permit not active),2026-05-18T14:10:33Z,2026-05-18T14:07:00Z
16155,FARIDKOT,"11 KV HAKAM SINGH WALA-R(FL08), 11 KV MAAL SAHIB AP(FL15)",Cancellation Request Approved (Permit not active),2026-05-18T14:05:46Z,2026-05-18T14:04:00Z
16154,KHANNA,"Surindra(DL12), Motia Khan(FL01), Punjab Mill(FL11)",Cancellation Request Approved (Permit not active),2026-05-18T13:44:46Z,2026-05-18T13:43:00Z
16153,TARN TARAN,"NAGOKE URBAN(FL03), BANIA(FL08), Mallah(FL13)",Cancellation Request Approved (Permit not active),2026-05-18T13:40:04Z,2026-05-18T13:39:00Z
16152,SANGRUR,11 kv Kothe Raneke AP(FL14),Cancellation Request Approved (Permit not active),2026-05-18T13:35:11Z,2026-05-18T13:34:00Z
16151,KHANNA,LALHERI ROAD(FL26),Cancellation Request Approved (Permit not active),2026-05-18T13:29:16Z,2026-05-18T13:28:00Z
16150,SANGRUR,PUNIA COLONY(FL12),Cancellation Request Approved (Permit not active),2026-05-18T13:28:22Z,2026-05-18T13:18:00Z
16149,Zirakpur,LALRU MANDI(FL12),Cancellation Request Approved (Permit not active),2026-05-18T13:27:06Z,2026-05-18T13:25:00Z
16148,JALANDHAR,HARNAM DASS PURA(FL09),Cancellation Request Approved (Permit not active),2026-05-18T13:16:33Z,2026-05-18T13:12:00Z
16147,JALANDHAR,mauli(FL11),Cancellation Request Approved (Permit not active),2026-05-18T13:03:48Z,2026-05-18T13:01:00Z
16146,CITY WEST LUDHIANA,NATISH VIHAR(FL07),Cancellation Request Approved (Permit not active),2026-05-18T12:55:23Z,2026-05-18T12:50:00Z
16145,MUKATSAR,"11 KV Alamgarh(FL03), 11 KV GANGA NAGAR ROAD(FL01), 11 KV KIKKER KHERA(FL08)",Cancellation Request Approved (Permit not active),2026-05-18T12:54:52Z,2026-05-18T12:53:00Z
16144,JALANDHAR,MANAWALI(FL06),Cancellation Request Approved (Permit not active),2026-05-18T12:54:31Z,2026-05-18T12:52:00Z
16143,SUB URBAN AMRITSAR,"SEC-4 RANJIT AVENUE(FL11), RANJIT AVENUE(FL03), C-BLOCK RANJIT AVENUE(FL12)",Cancellation Request Approved (Permit not active),2026-05-18T12:52:54Z,2026-05-18T12:49:00Z
16142,KHANNA,Samrala Road(FL04),Cancellation Request Approved (Permit not active),2026-05-18T12:52:28Z,2026-05-18T12:50:00Z
16141,GURDASPUR,"Gujran Lahri(FL05), Kanwan(FL09), Ghesal(FL11)",Cancellation Request Approved (Permit not active),2026-05-18T12:52:23Z,2026-05-18T12:49:00Z
16140,PATIALA,Ram Ashram(FL04),Cancellation Request Approved (Permit not active),2026-05-18T12:43:16Z,2026-05-18T12:39:00Z
16139,SANGRUR,"UPPLI UPS(FL15), MASTUANA SAHIB(FL10)",Cancellation Request Approved (Permit not active),2026-05-18T12:41:59Z,2026-05-18T12:40:00Z
16138,SANGRUR,"BHAMNIWALA(NE04), AZAD AP(FL08)",Cancellation Request Approved (Permit not active),2026-05-18T12:37:07Z,2026-05-18T12:36:00Z
16137,MUKATSAR,SHAM KHERA (UPS)(FL04),Cancellation Request Approved (Permit not active),2026-05-18T12:31:37Z,2026-05-18T12:30:00Z
16136,KHANNA,DANA MANDI(FL07),Cancellation Request Approved (Permit not active),2026-05-18T12:24:17Z,2026-05-18T12:23:00Z
16135,GURDASPUR,GAJIKOT(FL02),Cancellation Request Approved (Permit not active),2026-05-18T12:22:08Z,2026-05-18T12:20:00Z
16134,MUKATSAR,KRISHNA NAGRI(FL02),Cancellation Request Approved (Permit not active),2026-05-18T12:08:46Z,2026-05-18T12:08:00Z
