outage_id,Zone,Circle,Feeder,Type of Outage,Status,Start Time,End Time,Diff in mins
1912410,Border,SUB URBAN AMRITSAR,MAJITHA ROAD VERKA BYE PASS,Planned,Active,2026-08-03T14:00:00Z,2026-08-03T17:00:00Z,180
1912488,South,PATIALA,LANGRIAN,Unplanned,Active,2026-08-03T11:19:00Z,2026-08-03T13:00:00Z,101
1912487,South,PATIALA,AMARGARH,Unplanned,Active,2026-08-03T11:19:00Z,2026-08-03T13:00:00Z,101
1912486,East,Zirakpur,SILVERCITY,Unplanned,Active,2026-08-03T11:14:00Z,2026-08-03T11:56:00Z,42
1912485,North,JALANDHAR,INDUSTRIAL-3,Unplanned,Active,2026-08-03T11:11:00Z,2026-08-03T12:30:00Z,79
1912484,North,HOSHIARPUR,KHANPUR,Unplanned,Active,2026-08-03T11:10:00Z,2026-08-03T12:00:00Z,50
1912483,South,SANGRUR,11 KV ROHI AP,Unplanned,Active,2026-08-03T11:06:32Z,2026-08-03T11:36:42Z,30
1912482,South,SANGRUR,11 KV KHADIAL ROAD C2,Planned,Active,2026-08-03T11:00:30Z,2026-08-03T13:30:38Z,150
1912451,Border,SUB URBAN AMRITSAR,11 kv GreenLand,Planned,Active,2026-08-03T11:00:00Z,2026-08-03T17:00:00Z,360
1912407,Border,SUB URBAN AMRITSAR,Byepas Verka,Planned,Active,2026-08-03T11:00:00Z,2026-08-03T16:00:00Z,300
1912481,South,SANGRUR,11 KV SULARGHRAT UPS,Planned,Active,2026-08-03T10:58:53Z,2026-08-03T13:00:08Z,121
1912477,South,SANGRUR,SOHIAN,Unplanned,Active,2026-08-03T10:56:04Z,2026-08-03T12:21:20Z,85
1912478,North,HOSHIARPUR,KALYANPUR,Unplanned,Active,2026-08-03T10:55:00Z,2026-08-03T11:50:00Z,55
1912476,South,SANGRUR,11 KV SATOJ URBAN,Unplanned,Active,2026-08-03T10:53:26Z,2026-08-03T11:25:33Z,32
1912480,Border,TARN TARAN,Railway Road Urban..,Unplanned,Active,2026-08-03T10:50:00Z,2026-08-03T13:00:00Z,130
1912479,Border,TARN TARAN,KADD GILL UPS,Unplanned,Active,2026-08-03T10:50:00Z,2026-08-03T13:00:00Z,130
1912474,South,SANGRUR,THASKA,Unplanned,Active,2026-08-03T10:35:08Z,2026-08-03T11:59:17Z,84
1912468,North,HOSHIARPUR,SANSARPUR,Unplanned,Closed,2026-08-03T10:30:00Z,2026-08-03T11:20:00Z,50
1912467,North,HOSHIARPUR,11KV KALLOWAL FEEDER,Unplanned,Closed,2026-08-03T10:25:00Z,2026-08-03T10:40:00Z,15
1912475,Border,SUB URBAN AMRITSAR,NAVE NAAG AP,Planned,Active,2026-08-03T10:24:53Z,2026-08-03T18:05:59Z,461
1912471,Border,SUB URBAN AMRITSAR,Sawdeshi Korean,Planned,Active,2026-08-03T10:18:55Z,2026-08-03T18:03:02Z,464
1912470,Border,SUB URBAN AMRITSAR,Pandori UPS,Planned,Active,2026-08-03T10:13:27Z,2026-08-03T18:02:36Z,469
1912464,South,SANGRUR,KARODA,Unplanned,Active,2026-08-03T10:12:38Z,2026-08-03T11:59:52Z,107
1912473,Border,SUB URBAN AMRITSAR,KWALITY PHARMA,Planned,Active,2026-08-03T10:03:28Z,2026-08-03T18:03:39Z,480
1912472,Border,SUB URBAN AMRITSAR,DHANWANTRI IND,Planned,Active,2026-08-03T10:03:15Z,2026-08-03T18:03:19Z,480
