outage_id,Zone,Circle,Feeder,Type of Outage,Status,Start Time,End Time,Diff in mins
1913197,Border,CITY AMRITSAR,ADARSH,Planned,Active,2026-08-06T11:00:03Z,2026-08-06T14:00:21Z,180
1913196,East,Zirakpur,SAVITRYGREEN,Unplanned,Active,2026-08-06T10:52:00Z,2026-08-06T11:41:00Z,49
1913193,North,HOSHIARPUR,11KV ARGOWAL,Unplanned,Active,2026-08-06T10:50:00Z,2026-08-06T11:20:00Z,30
1913190,Central,KHANNA,Kheri jattan,Planned,Active,2026-08-06T10:45:59Z,2026-08-06T12:20:16Z,94
1913189,Central,KHANNA,BEER MATA,Planned,Active,2026-08-06T10:45:11Z,2026-08-06T12:20:30Z,95
1913192,Border,SUB URBAN AMRITSAR,11 KV PASSPORT OFFICE,Unplanned,Active,2026-08-06T10:41:00Z,2026-08-06T10:54:00Z,13
1913188,Central,KHANNA,Charnarthal UPS,Planned,Active,2026-08-06T10:40:22Z,2026-08-06T11:40:35Z,60
1913191,North,HOSHIARPUR,KALYANPUR,Unplanned,Closed,2026-08-06T10:40:00Z,2026-08-06T10:55:00Z,15
1913195,Central,SUB URBAN LUDHIANA,CITY-6,Unplanned,Active,2026-08-06T10:25:00Z,2026-08-06T13:00:00Z,155
1913194,West,FEROZPUR,ZIRA ROAD,Planned,Active,2026-08-06T10:16:00Z,2026-08-06T12:15:00Z,119
1913185,North,HOSHIARPUR,CHACK NUR ALI,Unplanned,Closed,2026-08-06T10:15:00Z,2026-08-06T10:50:00Z,35
1913184,East,Zirakpur,SANULI,Unplanned,Closed,2026-08-06T10:09:00Z,2026-08-06T10:18:00Z,9
1913183,South,PATIALA,Lung-1,Unplanned,Active,2026-08-06T10:03:10Z,2026-08-06T11:33:28Z,90
1913182,South,SANGRUR,Beed,Unplanned,Active,2026-08-06T09:55:00Z,2026-08-06T11:55:00Z,120
1913181,Border,SUB URBAN AMRITSAR,11 KV PASSPORT OFFICE,Unplanned,Active,2026-08-06T09:51:00Z,2026-08-06T10:15:00Z,24
1913187,Border,TARN TARAN,Railway Road Urban..,Unplanned,Closed,2026-08-06T09:50:00Z,2026-08-06T10:50:00Z,60
1913186,West,FARIDKOT,Guru Ram Dass Nagar,Unplanned,Closed,2026-08-06T09:49:00Z,2026-08-06T10:40:39Z,51
1913179,West,MUKATSAR,11 KV Chirag dhani,Unplanned,Active,2026-08-06T09:25:42Z,2026-08-06T09:55:53Z,30
1913180,East,Zirakpur,ORBIT,Unplanned,Closed,2026-08-06T09:21:00Z,2026-08-06T10:04:00Z,43
1913176,North,HOSHIARPUR,GARDIWAL,Unplanned,Closed,2026-08-06T09:20:00Z,2026-08-06T09:55:00Z,35
1913178,West,FEROZPUR,AMAR TAKIS,Planned,Active,2026-08-06T09:00:00Z,2026-08-06T10:00:00Z,60
1913177,West,FEROZPUR,CANTT FEEDER,Planned,Active,2026-08-06T09:00:00Z,2026-08-06T10:00:00Z,60
1913117,North,HOSHIARPUR,BADLA,Planned,Closed,2026-08-06T09:00:00Z,2026-08-06T09:30:00Z,30
1913116,North,HOSHIARPUR,CHANNIYA,Planned,Closed,2026-08-06T09:00:00Z,2026-08-06T09:30:00Z,30
1913115,North,HOSHIARPUR,PANDORI,Planned,Closed,2026-08-06T09:00:00Z,2026-08-06T09:30:00Z,30
1913114,North,HOSHIARPUR,SAGRA,Planned,Closed,2026-08-06T09:00:00Z,2026-08-06T09:30:00Z,30
1913113,North,HOSHIARPUR,GHOGRA,Planned,Closed,2026-08-06T09:00:00Z,2026-08-06T09:30:00Z,30
