PTW Request ID,Circle,Feeder,Status,Request Date,Start Date
24401,KHANNA,Ghai Agro(FL06),Permit Request Submitted (Permit not active),2026-09-02T12:44:12Z,2026-09-02T12:43:00Z
24400,KHANNA,Bija Urban(FL07),Approved/ Active Permit,2026-09-02T12:37:45Z,2026-09-02T12:37:00Z
24399,SANGRUR,DC ROAD SANGRUR(FL03),Approved/ Active Permit,2026-09-02T12:30:22Z,2026-09-02T12:29:00Z
24398,SANGRUR,Akoi Sahab(FL08),Approved/ Active Permit,2026-09-02T12:28:25Z,2026-09-02T12:27:00Z
24397,SUB URBAN AMRITSAR,GUMTALA(FL10),Cancellation Request Approved (Permit not active),2026-09-02T12:26:38Z,2026-09-02T12:24:00Z
24396,GURDASPUR,City Thana(FL17),Cancellation Request Approved (Permit not active),2026-09-02T12:19:49Z,2026-09-02T12:19:00Z
24395,GURDASPUR,"City(FL06), Trimmo Road(FL13)",Approved/ Active Permit,2026-09-02T12:16:46Z,2026-09-02T12:13:00Z
24394,NAWANSHAHR,SADHOWAL(FL05),Approved/ Active Permit,2026-09-02T12:12:27Z,2026-09-02T12:10:00Z
24393,SANGRUR,Gaushala Road(FL17),Cancellation Request Approved (Permit not active),2026-09-02T12:07:25Z,2026-09-02T12:06:00Z
24392,MUKATSAR,"11 KV Alamgarh(FL03), 11 KV KIKKER KHERA(FL08)",Active But Cancellation Request Submitted,2026-09-02T11:55:28Z,2026-09-02T11:54:00Z
24391,SANGRUR,11 KV JHARON AP(FL09),Cancellation Request Approved (Permit not active),2026-09-02T11:45:22Z,2026-09-02T11:44:00Z
24390,PATIALA,Samania Gate(FLO4),Cancellation Request Approved (Permit not active),2026-09-02T11:34:50Z,2026-09-02T11:34:00Z
24389,KAPURTHALA,"URBAN Malsian(FL02), Kasupur(FL07), UPS MALLIWAL(FL16), Chawinda(FL06)",Approved/ Active Permit,2026-09-02T11:32:23Z,2026-09-02T11:30:00Z
24388,SANGRUR,City-I(FL04),Active But Cancellation Request Submitted,2026-09-02T11:23:27Z,2026-09-02T11:20:00Z
24387,SANGRUR,Akoi Sahab(FL08),Rejected BY SSA/SSO,2026-09-02T11:13:18Z,2026-09-02T11:12:00Z
24386,GURDASPUR,"MES Madhopur(FL01), Azizpur(FL03), Irrigation(FL05)",Cancellation Request Approved (Permit not active),2026-09-02T11:10:46Z,2026-09-02T11:10:00Z
24385,CITY WEST LUDHIANA,DANA MANDI(FL05),Cancellation Request Approved (Permit not active),2026-09-02T11:10:37Z,2026-09-02T11:10:00Z
24384,KHANNA,"Shamshpur UPS(FL13), Akalgarh(FL18)",Approved/ Active Permit,2026-09-02T11:08:19Z,2026-09-02T11:07:00Z
24383,CITY WEST LUDHIANA,BUS STAND(FL06),Cancellation Request Approved (Permit not active),2026-09-02T11:07:19Z,2026-09-02T11:05:00Z
24382,CITY WEST LUDHIANA,BASANT CITY(FL16),Cancellation Request Approved (Permit not active),2026-09-02T11:03:35Z,2026-09-02T11:02:00Z
24381,GURDASPUR,Islampur No. 1(FL17),Approved/ Active Permit,2026-09-02T11:01:59Z,2026-09-02T11:01:00Z
24380,SANGRUR,JHALLOR(FL01),Approved/ Active Permit,2026-09-02T10:57:32Z,2026-09-02T10:55:00Z
24379,SANGRUR,City-I(FL04),Approved/ Active Permit,2026-09-02T10:57:00Z,2026-09-02T10:56:00Z
24378,CITY AMRITSAR,SHIVALA ROAD(FL09),Approved/ Active Permit,2026-09-02T10:48:57Z,2026-09-02T10:48:00Z
24377,KHANNA,JASARA(FL25),Cancellation Request Approved (Permit not active),2026-09-02T10:39:22Z,2026-09-02T10:38:00Z
24376,NAWANSHAHR,BIRAMPUR(FL21),Cancellation Request Approved (Permit not active),2026-09-02T10:32:04Z,2026-09-02T10:30:00Z
24375,GURDASPUR,Pioneer Agro(FL10),Cancellation Request Approved (Permit not active),2026-09-02T10:21:53Z,2026-09-02T10:21:00Z
24374,SANGRUR,UPS SIHAL(FL10),Cancellation Request Approved (Permit not active),2026-09-02T09:42:03Z,2026-09-02T09:38:00Z
24373,MUKATSAR,"11 KV Dhaban Kokrian(FL04), 11 KV Kera Khera(FL03)",Cancellation Request Approved (Permit not active),2026-09-02T09:22:39Z,2026-09-02T09:22:00Z
24372,Zirakpur,LALRU MANDI(FL12),Cancellation Request Approved (Permit not active),2026-09-02T09:02:39Z,2026-09-02T09:01:00Z
24371,GURDASPUR,Taragarh(FL13),Permit Request Submitted (Permit not active),2026-09-02T08:35:26Z,2026-09-02T08:34:00Z
24370,PATIALA,BSNL(FL07),Cancellation Request Approved (Permit not active),2026-09-02T08:19:37Z,2026-09-02T08:18:00Z
24369,GURDASPUR,Saidipur(FL02),Cancellation Request Approved (Permit not active),2026-09-02T08:18:01Z,2026-09-02T08:16:00Z
24368,GURDASPUR,CITY AWANKHA(FL14),Cancellation Request Approved (Permit not active),2026-09-02T07:45:58Z,2026-09-02T07:45:00Z
24367,SANGRUR,Roxy road(FL03),Cancellation Request Approved (Permit not active),2026-09-02T03:23:14Z,2026-09-02T03:21:00Z
24366,CITY WEST LUDHIANA,GURU GIAN VIHAR(FL14),Cancellation Request Approved (Permit not active),2026-09-02T00:25:52Z,2026-09-02T00:23:00Z
24365,KHANNA,Friend colony(FL16),Cancellation Request Approved (Permit not active),2026-09-01T22:52:30Z,2026-09-01T22:50:00Z
