outage_id,Zone,Circle,Feeder,Type of Outage,Status,Start Time,End Time,Diff in mins
1912736,South,SANGRUR,MEHLAN ROAD,Unplanned,Active,2026-08-04T10:58:52Z,2026-08-04T17:26:07Z,387
1912734,South,SANGRUR,Radhe krishan+(handa branch)a.p,Unplanned,Active,2026-08-04T10:55:55Z,2026-08-04T13:28:05Z,152
1912735,South,SANGRUR,Hamirgarh,Unplanned,Active,2026-08-04T10:55:20Z,2026-08-04T13:28:27Z,153
1912733,East,Zirakpur,11 KV DAULAT SINGH,Unplanned,Active,2026-08-04T10:52:00Z,2026-08-04T11:44:00Z,52
1912737,East,Zirakpur,SAINI VIHAR,Unplanned,Active,2026-08-04T10:45:00Z,2026-08-04T11:36:00Z,51
1912732,East,Zirakpur,SIMRAN,Unplanned,Closed,2026-08-04T10:43:00Z,2026-08-04T10:58:00Z,15
1912731,South,BARNALA,LOHA BAZAR,Unplanned,Active,2026-08-04T10:42:54Z,2026-08-04T12:30:12Z,107
1912730,East,Zirakpur,HARMILAP NAGAR,Unplanned,Active,2026-08-04T10:34:00Z,2026-08-04T11:16:00Z,42
1912724,Central,CITY WEST LUDHIANA,RENTAL COLONY,Planned,Closed,2026-08-04T10:23:00Z,2026-08-04T10:43:00Z,20
1912723,West,MUKATSAR,DALMIR KHERA,Unplanned,Active,2026-08-04T10:20:12Z,2026-08-04T10:35:21Z,15
1912729,Border,SUB URBAN AMRITSAR,Talwandi Dogran UPS-5,Unplanned,Closed,2026-08-04T10:10:00Z,2026-08-04T10:27:00Z,17
1912728,Border,SUB URBAN AMRITSAR,UPS-4 Makhanwindi,Unplanned,Closed,2026-08-04T10:10:00Z,2026-08-04T10:27:00Z,17
1912727,Border,SUB URBAN AMRITSAR,Urban-3,Unplanned,Closed,2026-08-04T10:10:00Z,2026-08-04T10:27:00Z,17
1912726,Border,SUB URBAN AMRITSAR,Urban 2 Nawapind,Unplanned,Closed,2026-08-04T10:10:00Z,2026-08-04T10:27:00Z,17
1912725,Border,SUB URBAN AMRITSAR,Urban-1 Nawapind,Unplanned,Closed,2026-08-04T10:10:00Z,2026-08-04T10:27:00Z,17
1912721,Central,KHANNA,GT ROAD 1,Unplanned,Active,2026-08-04T10:08:30Z,2026-08-04T11:27:39Z,79
1912722,East,Zirakpur,Jaskaran,Unplanned,Closed,2026-08-04T10:00:00Z,2026-08-04T10:22:00Z,22
1912720,North,JALANDHAR,BABA MANDIR 132KV FOCAL POINT,Unplanned,Active,2026-08-04T10:00:00Z,2026-08-04T11:00:00Z,60
