outage_id,Zone,Circle,Feeder,Type of Outage,Status,Start Time,End Time,Diff in mins
1891318,Central,SUB URBAN LUDHIANA,TIMBERWAL,Planned,Active,2026-07-01T12:00:00Z,2026-07-01T16:00:00Z,240
1891316,East,Zirakpur,DAPPAR,Unplanned,Active,2026-07-01T12:00:00Z,2026-07-01T12:24:00Z,24
1891315,Central,CITY WEST LUDHIANA,LODHI CLUB,Unplanned,Active,2026-07-01T11:57:26Z,2026-07-01T12:15:48Z,18
1891312,West,FARIDKOT,Jawahar Nagar,Unplanned,Active,2026-07-01T11:54:34Z,2026-07-01T12:26:40Z,32
1891311,Border,SUB URBAN AMRITSAR,GUMTALA,Unplanned,Active,2026-07-01T11:47:00Z,2026-07-01T12:22:00Z,35
1891317,South,BARNALA,SIRGANGARAM,Unplanned,Active,2026-07-01T11:45:00Z,2026-07-01T12:43:00Z,58
1891308,West,FEROZPUR,MADHRE,Planned,Active,2026-07-01T11:34:00Z,2026-07-01T13:00:00Z,86
1891313,West,FEROZPUR,RINGMAIN B,Planned,Active,2026-07-01T11:30:00Z,2026-07-01T13:00:00Z,90
1891307,Border,TARN TARAN,Budha Theh,Unplanned,Active,2026-07-01T11:25:52Z,2026-07-01T14:58:11Z,212
1891309,East,ROPAR,BARDAR,Unplanned,Closed,2026-07-01T11:25:00Z,2026-07-01T11:55:00Z,30
1891306,Central,CITY WEST LUDHIANA,MAGNET ROAD,Unplanned,Active,2026-07-01T11:22:45Z,2026-07-01T11:52:33Z,29
1891305,South,SANGRUR,NANKIANA SAHIB,Unplanned,Active,2026-07-01T11:15:51Z,2026-07-01T11:30:25Z,14
1891310,South,PATIALA,UPS ALLOWAL,Unplanned,Active,2026-07-01T11:05:00Z,2026-07-01T12:55:00Z,110
1891299,Border,CITY AMRITSAR,SHIVALA ROAD,Unplanned,Active,2026-07-01T11:05:00Z,2026-07-01T11:30:00Z,25
1891304,West,FEROZPUR,UPS FEEDER,Planned,Active,2026-07-01T11:04:00Z,2026-07-01T12:28:00Z,84
1891302,East,MOHALI,Bank Colony,Unplanned,Active,2026-07-01T11:02:00Z,2026-07-01T12:00:00Z,58
1891300,East,MOHALI,11KV Shivalik Vihar,Unplanned,Closed,2026-07-01T11:00:00Z,2026-07-01T11:40:00Z,40
1891298,North,JALANDHAR,NANDA,Unplanned,Closed,2026-07-01T11:00:00Z,2026-07-01T11:16:00Z,16
1891303,Central,KHANNA,Goldev City,Unplanned,Active,2026-07-01T10:54:09Z,2026-07-01T13:39:25Z,165
1891301,East,MOHALI,11KV Desumajra,Unplanned,Closed,2026-07-01T10:47:00Z,2026-07-01T12:00:00Z,73
1891294,South,SANGRUR,11 KV GHASIWAL UPS,Planned,Active,2026-07-01T10:45:41Z,2026-07-01T11:21:57Z,36
1891297,West,FEROZPUR,INDUSTRIAL,Planned,Closed,2026-07-01T10:43:00Z,2026-07-01T12:00:00Z,77
1891296,East,ROPAR,BINDRAKH,Unplanned,Closed,2026-07-01T10:43:00Z,2026-07-01T11:40:00Z,57
1891295,East,ROPAR,Bhangala,Unplanned,Active,2026-07-01T10:40:00Z,2026-07-01T13:00:00Z,140
1891314,East,Zirakpur,EKTA VIHAR,Unplanned,Closed,2026-07-01T10:34:00Z,2026-07-01T11:28:00Z,54
1891286,South,PATIALA,Partap Nagar,Unplanned,Closed,2026-07-01T10:30:04Z,2026-07-01T11:30:25Z,60
1891293,East,MOHALI,Nirankari feeder,Unplanned,Active,2026-07-01T10:30:00Z,2026-07-01T12:00:00Z,90
1891291,East,MOHALI,SEC 63,Unplanned,Closed,2026-07-01T10:30:00Z,2026-07-01T11:44:00Z,74
1891086,Central,SUB URBAN LUDHIANA,LAKHA(UPS),Planned,Active,2026-07-01T10:30:00Z,2026-07-01T12:04:00Z,94
1891290,East,MOHALI,11KV JAND PUR,Unplanned,Closed,2026-07-01T10:27:00Z,2026-07-01T11:53:00Z,86
1891289,East,MOHALI,Sec 56,Unplanned,Closed,2026-07-01T10:18:00Z,2026-07-01T11:50:00Z,92
1891288,East,MOHALI,TDI,Unplanned,Closed,2026-07-01T10:18:00Z,2026-07-01T11:50:00Z,92
1891287,East,MOHALI,11 KV Govt. Press,Unplanned,Active,2026-07-01T10:18:00Z,2026-07-01T11:18:00Z,60
1891285,East,MOHALI,11 kv sec 54A,Unplanned,Closed,2026-07-01T10:18:00Z,2026-07-01T11:50:00Z,92
1891284,East,MOHALI,Jandpur Water Works,Unplanned,Closed,2026-07-01T10:18:00Z,2026-07-01T11:08:00Z,50
1891283,East,MOHALI,Green Enclave,Unplanned,Closed,2026-07-01T10:18:00Z,2026-07-01T11:08:00Z,50
1891282,East,MOHALI,39 west,Unplanned,Closed,2026-07-01T10:18:00Z,2026-07-01T11:08:00Z,50
1891278,West,BATHINDA,11 KV H P Road,Unplanned,Closed,2026-07-01T10:11:00Z,2026-07-01T10:55:00Z,44
1891319,East,Zirakpur,Sukhmani Sahib,Unplanned,Closed,2026-07-01T10:02:00Z,2026-07-01T11:19:00Z,77
1891281,East,MOHALI,NAYA GAON,Unplanned,Closed,2026-07-01T10:01:00Z,2026-07-01T10:52:00Z,51
1891280,East,MOHALI,SEC-61A,Unplanned,Closed,2026-07-01T10:01:00Z,2026-07-01T10:51:00Z,50
1891292,Border,GURDASPUR,CITY 2,Unplanned,Closed,2026-07-01T10:00:00Z,2026-07-01T11:00:00Z,60
1891279,East,MOHALI,70-A,Unplanned,Closed,2026-07-01T09:51:00Z,2026-07-01T10:55:00Z,64
1891274,West,FEROZPUR,Amritsari Gate,Planned,Closed,2026-07-01T09:47:00Z,2026-07-01T10:46:00Z,59
1891273,North,JALANDHAR,D.I.C .. 1,Unplanned,Closed,2026-07-01T09:40:00Z,2026-07-01T10:06:00Z,26
1891272,West,FEROZPUR,Police Line,Unplanned,Closed,2026-07-01T09:30:00Z,2026-07-01T10:30:00Z,60
1891271,West,FEROZPUR,UPS DHIRA PATRA,Unplanned,Closed,2026-07-01T09:30:00Z,2026-07-01T11:00:00Z,90
1891270,South,PATIALA,Anardana,Unplanned,Closed,2026-07-01T09:04:53Z,2026-07-01T10:09:32Z,64
1891269,North,JALANDHAR,D.I.C .. 1,Unplanned,Closed,2026-07-01T08:58:00Z,2026-07-01T09:16:00Z,18
1891268,Border,SUB URBAN AMRITSAR,RANJIT AVENUE,Unplanned,Closed,2026-07-01T08:45:00Z,2026-07-01T09:04:00Z,19
1891277,East,Zirakpur,TRIBUNE COLONY,Unplanned,Closed,2026-07-01T08:20:00Z,2026-07-01T09:20:00Z,60
1891266,Central,KHANNA,PAGRO,Unplanned,Active,2026-07-01T08:14:00Z,2026-07-01T08:45:00Z,31
1891265,North,JALANDHAR,EKTA NAGAR,Unplanned,Active,2026-07-01T08:06:41Z,2026-07-01T08:37:56Z,31
1891264,North,JALANDHAR,PREET NAGAR,Unplanned,Closed,2026-07-01T08:06:00Z,2026-07-01T08:18:00Z,12
1891263,South,SANGRUR,11 KV BHARUR AP,Unplanned,Active,2026-07-01T07:55:00Z,2026-07-01T09:30:00Z,95
1891262,South,SANGRUR,Ratoke,Unplanned,Closed,2026-07-01T07:46:00Z,2026-07-01T08:16:00Z,30
1891275,East,Zirakpur,NABHA SAHIB,Unplanned,Closed,2026-07-01T07:38:00Z,2026-07-01T08:31:00Z,53
1891261,South,PATIALA,AMARGARH UPS,Unplanned,Closed,2026-07-01T07:15:00Z,2026-07-01T07:46:00Z,31
1891259,Border,SUB URBAN AMRITSAR,Avtar Avenue,Unplanned,Closed,2026-07-01T07:15:00Z,2026-07-01T10:51:00Z,216
1891258,Central,KHANNA,NABIPUR,Unplanned,Active,2026-07-01T07:00:00Z,2026-07-01T08:00:00Z,60
1891257,South,PATIALA,Majri Road,Unplanned,Closed,2026-07-01T05:26:00Z,2026-07-01T06:52:00Z,86
