outage_id,Zone,Circle,Feeder,Type of Outage,Status,Start Time,End Time,Diff in mins
1913527,South,PATIALA,District Admn. Complex,Planned,Active,2026-08-08T10:00:00Z,2026-08-08T14:00:00Z,240
1913582,Border,TARN TARAN,Baba Bakala,Planned,Active,2026-08-08T09:30:05Z,2026-08-08T14:30:30Z,300
1913584,Central,CITY WEST LUDHIANA,VISHAL NAGAR,Planned,Active,2026-08-08T09:20:00Z,2026-08-08T09:31:00Z,11
1913583,Central,KHANNA,LIBRA,Unplanned,Active,2026-08-08T09:16:43Z,2026-08-08T10:46:56Z,90
1913581,Central,KHANNA,RASULARA,Unplanned,Active,2026-08-08T09:07:29Z,2026-08-10T03:37:51Z,2550
1913580,South,SANGRUR,UPS RAMPURA,Unplanned,Active,2026-08-08T08:45:48Z,2026-08-08T10:16:02Z,90
1913578,South,SANGRUR,GHAMOORGHAT CITY,Unplanned,Active,2026-08-08T08:45:47Z,2026-08-08T10:16:57Z,91
1913579,South,SANGRUR,24 HRS. GHAMOORGHAT,Unplanned,Active,2026-08-08T08:45:28Z,2026-08-08T10:16:22Z,90
1913577,South,SANGRUR,Industrial (Benra),Unplanned,Closed,2026-08-08T08:30:00Z,2026-08-08T08:55:00Z,25
1913576,South,PATIALA,Moderen City,Unplanned,Active,2026-08-08T08:18:00Z,2026-08-08T10:18:00Z,120
1913574,South,PATIALA,UPS ROHTA SAHIB,Unplanned,Active,2026-08-08T08:15:00Z,2026-08-08T10:15:00Z,120
1913575,South,PATIALA,CINEMA  ROAD,Unplanned,Active,2026-08-08T08:10:00Z,2026-08-08T10:10:00Z,120
1913573,Border,TARN TARAN,JAMA RAI UPS,Unplanned,Closed,2026-08-08T07:45:00Z,2026-08-08T08:10:00Z,25
1913572,East,Zirakpur,ABBOT COLD STORE,Unplanned,Active,2026-08-08T07:08:42Z,2026-08-08T07:40:49Z,32
1913569,East,Zirakpur,RAM PUR SAINIAN,Unplanned,Active,2026-08-08T07:08:36Z,2026-08-08T07:38:12Z,29
1913570,East,Zirakpur,ABBOT COLD STORE,Unplanned,Active,2026-08-08T07:08:27Z,2026-08-08T07:08:36Z,0
1913571,East,Zirakpur,11 KV Gulabgarh road,Unplanned,Active,2026-08-08T07:08:06Z,2026-08-08T07:39:22Z,31
1913568,West,MUKATSAR,11 KV Circular Road,Planned,Active,2026-08-08T06:52:10Z,2026-08-08T08:52:10Z,120
1913567,West,MUKATSAR,11 KV Focal Point-2,Planned,Active,2026-08-08T06:52:10Z,2026-08-08T08:52:10Z,120
1913566,West,MUKATSAR,11 KV TARA ESTATE,Planned,Active,2026-08-08T06:52:10Z,2026-08-08T08:52:10Z,120
1913565,West,MUKATSAR,11 KV BSF,Planned,Active,2026-08-08T06:52:10Z,2026-08-08T08:52:10Z,120
1913564,West,MUKATSAR,11 KV GANGA NAGAR ROAD,Planned,Active,2026-08-08T06:52:10Z,2026-08-08T08:52:10Z,120
1913563,West,MUKATSAR,11 KV Focal Point-1,Planned,Active,2026-08-08T06:52:10Z,2026-08-08T08:52:10Z,120
1913562,West,MUKATSAR,INDRA NAGRI,Planned,Active,2026-08-08T06:52:10Z,2026-08-08T08:52:10Z,120
1913561,West,MUKATSAR,11 KV Chirag dhani,Planned,Active,2026-08-08T06:52:10Z,2026-08-08T08:52:10Z,120
1913560,West,MUKATSAR,11 KV Rajiv Nagar,Planned,Active,2026-08-08T06:52:10Z,2026-08-08T08:52:10Z,120
1913559,West,MUKATSAR,11 KV SIDHU NAGRI,Planned,Active,2026-08-08T06:52:10Z,2026-08-08T08:52:10Z,120
1913558,West,MUKATSAR,11 KV NAI ABADI,Planned,Active,2026-08-08T06:52:10Z,2026-08-08T08:52:10Z,120
1913557,West,MUKATSAR,11 KV KANDHWALA Road Urban,Planned,Active,2026-08-08T06:52:10Z,2026-08-08T08:52:10Z,120
1913556,West,MUKATSAR,11 KV Alamgarh,Planned,Active,2026-08-08T06:52:10Z,2026-08-08T08:52:10Z,120
1913555,West,MUKATSAR,KRISHNA NAGRI,Planned,Active,2026-08-08T06:52:10Z,2026-08-08T08:52:10Z,120
1913554,West,MUKATSAR,11 KV RIDHI SIDHI URBAN,Planned,Active,2026-08-08T06:47:28Z,2026-08-08T08:30:28Z,103
1913539,Border,SUB URBAN AMRITSAR,A.S.FARM,Unplanned,Closed,2026-08-08T04:52:00Z,2026-08-08T05:58:00Z,66
1913538,South,SANGRUR,Industrial (Benra),Unplanned,Closed,2026-08-08T04:10:00Z,2026-08-08T05:40:00Z,90
1913537,Border,SUB URBAN AMRITSAR,SUNCITY,Unplanned,Closed,2026-08-08T00:00:00Z,2026-08-08T07:18:00Z,438
