PTW Request ID,Circle,Feeder,Status,Request Date,Start Date
22019,GURDASPUR,CITY AWANKHA(FL14),Cancellation Request Approved (Permit not active),2026-07-21T18:52:17Z,2026-07-21T18:51:00Z
22018,GURDASPUR,"Saidipur(FL02), Manj(FL08)",Cancellation Request Approved (Permit not active),2026-07-21T18:51:38Z,2026-07-21T18:50:00Z
22017,MUKATSAR,"11 KV Alamgarh(FL03), 11 KV GANGA NAGAR ROAD(FL01), 11 KV KIKKER KHERA(FL08)",Cancellation Request Approved (Permit not active),2026-07-21T18:45:56Z,2026-07-21T18:45:00Z
22016,FARIDKOT,AMRITSAR ROAD URBAN(FL08),Cancellation Request Approved (Permit not active),2026-07-21T18:19:08Z,2026-07-21T18:18:00Z
22015,KAPURTHALA,UPS Seowal(FL01),Cancellation Request Approved (Permit not active),2026-07-21T16:09:06Z,2026-07-21T16:08:00Z
22014,KHANNA,MALKO MAJRA(FL01),Cancellation Request Approved (Permit not active),2026-07-21T16:02:26Z,2026-07-21T16:01:00Z
22013,GURDASPUR,Maira(FL01),Cancellation Request Approved (Permit not active),2026-07-21T16:00:27Z,2026-07-21T15:59:00Z
22012,MUKATSAR,"11 KV Danewala AP(FL06), New Patrewala UPS(FL05)",Cancellation Request Approved (Permit not active),2026-07-21T15:34:28Z,2026-07-21T15:33:00Z
22008,MUKATSAR,11 KV SIDHU NAGRI(FL05),Cancellation Request Approved (Permit not active),2026-07-21T15:15:45Z,2026-07-21T15:15:00Z
22007,MUKATSAR,"USMAAN KHERA(FL04), 11 KV Ganganagar Road(FL05)",Cancellation Request Approved (Permit not active),2026-07-21T15:09:18Z,2026-07-21T15:08:00Z
22006,MUKATSAR,11 KV Azimgarh Urban(FL03),Cancellation Request Approved (Permit not active),2026-07-21T15:07:36Z,2026-07-21T15:06:00Z
22005,CITY AMRITSAR,100 ft. ROAD(FL12),Cancellation Request Approved (Permit not active),2026-07-21T13:34:41Z,2026-07-21T13:32:00Z
22004,GURDASPUR,Maira(FL01),Cancellation Request Approved (Permit not active),2026-07-21T13:15:53Z,2026-07-21T13:15:00Z
22003,MUKATSAR,"11 KV GANGA NAGAR ROAD(FL01), 11 KV Alamgarh(FL03)",Cancellation Request Approved (Permit not active),2026-07-21T11:24:01Z,2026-07-21T11:23:00Z
22002,FARIDKOT,Dutt Road(FL04),Cancellation Request Approved (Permit not active),2026-07-21T10:56:52Z,2026-07-21T10:56:00Z
22001,MUKATSAR,"11 KV Rajiv Nagar(FL16), 11 KV KANDHWALA Road Urban(FL10)",Cancellation Request Approved (Permit not active),2026-07-21T10:53:20Z,2026-07-21T10:52:00Z
22000,MUKATSAR,"11 KV Dhani Bisehesarnath(FL02), 11 KV Azimgarh Urban(FL03)",Cancellation Request Approved (Permit not active),2026-07-21T10:18:17Z,2026-07-21T10:17:00Z
21999,MUKATSAR,"11 KV BALA JI DHAM(FL05), 11 KV Azimgarh Urban(FL03)",Rejected BY SSA/SSO,2026-07-21T10:14:36Z,2026-07-21T10:13:00Z
21998,MUKATSAR,"11 KV Punjava Model(FL06), BHANGER KHERA(FL03)",Cancellation Request Approved (Permit not active),2026-07-21T09:57:13Z,2026-07-21T09:55:00Z
21997,MUKATSAR,"MAUJGARH(FL05), 11 KV Sappan wali(FL11)",Cancellation Request Approved (Permit not active),2026-07-21T09:52:43Z,2026-07-21T09:51:00Z
21996,MUKATSAR,11 KV GANGA NAGAR ROAD(FL01),Cancellation Request Approved (Permit not active),2026-07-21T09:43:20Z,2026-07-21T09:42:00Z
21995,MUKATSAR,11 KV BALA JI DHAM(FL05),Cancellation Request Approved (Permit not active),2026-07-21T09:38:50Z,2026-07-21T09:38:00Z
21994,JALANDHAR,RAM VIHAR(FL07),Cancellation Request Approved (Permit not active),2026-07-21T07:55:14Z,2026-07-21T07:54:00Z
21993,KHANNA,Jalajan(FL13),Cancellation Request Approved (Permit not active),2026-07-21T07:46:28Z,2026-07-21T07:42:00Z
21992,MUKATSAR,11 KV SIDHU NAGRI(FL05),Cancellation Request Approved (Permit not active),2026-07-21T00:36:47Z,2026-07-21T00:34:00Z
21991,JALANDHAR,RAJA GARDEN(FL08),Cancellation Request Approved (Permit not active),2026-07-20T22:55:12Z,2026-07-20T22:54:00Z
21990,GURDASPUR,City Thana(FL17),Cancellation Request Approved (Permit not active),2026-07-20T20:43:54Z,2026-07-20T20:43:00Z
21989,KHANNA,"Sanjay Agro(FL), ITI feeder(FL03)",Cancellation Request Approved (Permit not active),2026-07-20T19:38:20Z,2026-07-20T19:35:00Z
21988,MUKATSAR,"New Patrewala UPS(FL05), 11 KV Danewala AP(FL06)",Cancellation Request Approved (Permit not active),2026-07-20T19:08:31Z,2026-07-20T19:07:00Z
21987,MUKATSAR,11 KV TARA ESTATE(FL09),Cancellation Request Approved (Permit not active),2026-07-20T18:50:52Z,2026-07-20T18:50:00Z
21986,MUKATSAR,Abohar Road(FL08),Cancellation Request Approved (Permit not active),2026-07-20T18:36:47Z,2026-07-20T18:35:00Z
21985,SANGRUR,"NEHARI AP(FL09), KARODA CAT1(FL03)",Cancellation Request Approved (Permit not active),2026-07-20T18:35:40Z,2026-07-20T18:35:00Z
21984,JALANDHAR,"SALEMPUR(FL30), FAZIL PUR(FL28)",Cancellation Request Approved (Permit not active),2026-07-20T18:32:29Z,2026-07-20T18:31:00Z
21983,MUKATSAR,11 KV Dhani Bisehesarnath(FL02),Cancellation Request Approved (Permit not active),2026-07-20T18:18:57Z,2026-07-20T18:17:00Z
21982,JALANDHAR,GADAIPUR-1(FL15),Cancellation Request Approved (Permit not active),2026-07-20T17:57:26Z,2026-07-20T17:56:00Z
21981,MUKATSAR,NIHAL KHERA UPS(FL07),Cancellation Request Approved (Permit not active),2026-07-20T17:47:57Z,2026-07-20T17:45:00Z
21980,JALANDHAR,11 KV BABA MOHAN DASS NAGAR(FL23),Cancellation Request Approved (Permit not active),2026-07-20T17:46:07Z,2026-07-20T17:43:00Z
21979,PATIALA,Jagdish Colony(FL04),Cancellation Request Approved (Permit not active),2026-07-20T17:39:54Z,2026-07-20T17:39:00Z
21978,CITY AMRITSAR,11Kv Ghee Mandi 2(FL02),Cancellation Request Approved (Permit not active),2026-07-20T17:38:03Z,2026-07-20T17:37:00Z
21977,JALANDHAR,UNIVERSIY(FL04),Cancellation Request Approved (Permit not active),2026-07-20T17:35:39Z,2026-07-20T17:35:00Z
21976,GURDASPUR,SAILI ROAD(FL18),Cancellation Request Approved (Permit not active),2026-07-20T17:26:55Z,2026-07-20T17:25:00Z
21975,KHANNA,Main Bazar(FL07),Cancellation Request Approved (Permit not active),2026-07-20T17:17:34Z,2026-07-20T17:16:00Z
21974,CITY WEST LUDHIANA,Aman Park(FL03),Cancellation Request Approved (Permit not active),2026-07-20T17:12:43Z,2026-07-20T17:11:00Z
21973,JALANDHAR,VIVEKANAND(FL09),Cancellation Request Approved (Permit not active),2026-07-20T16:59:22Z,2026-07-20T16:58:00Z
21972,GURDASPUR,KISHANPUR(FL19),Cancellation Request Approved (Permit not active),2026-07-20T16:40:35Z,2026-07-20T16:39:00Z
21971,MUKATSAR,"11 KV KIKKER KHERA(FL08), 11 KV Alamgarh(FL03)",Cancellation Request Approved (Permit not active),2026-07-20T16:32:03Z,2026-07-20T16:31:00Z
21970,KAPURTHALA,DHUGGAR(FL19),Cancellation Request Approved (Permit not active),2026-07-20T16:31:56Z,2026-07-20T16:31:00Z
21969,MUKATSAR,11 KV Dhani Bisehesarnath(FL02),Cancellation Request Approved (Permit not active),2026-07-20T16:17:46Z,2026-07-20T16:17:00Z
21968,SANGRUR,MODEL TOWN URBAN(FL03),Cancellation Request Approved (Permit not active),2026-07-20T16:17:36Z,2026-07-20T16:16:00Z
21967,MUKATSAR,"11 KV BSF(FL11), 11 KV Rajiv Nagar(FL16), 11 KV KANDHWALA Road Urban(FL10)",Cancellation Request Approved (Permit not active),2026-07-20T16:17:00Z,2026-07-20T16:16:00Z
21966,SANGRUR,UPS RAMPURA(FL21),Cancellation Request Approved (Permit not active),2026-07-20T16:13:04Z,2026-07-20T16:12:00Z
21965,GURDASPUR,Pioneer Agro(FL10),Cancellation Request Approved (Permit not active),2026-07-20T16:08:59Z,2026-07-20T16:08:00Z
21964,KHANNA,jagat colony(FL25),Cancellation Request Approved (Permit not active),2026-07-20T16:04:22Z,2026-07-20T16:03:00Z
21963,KHANNA,Ghai Agro(FL06),Cancellation Request Approved (Permit not active),2026-07-20T15:53:26Z,2026-07-20T15:52:00Z
21962,SANGRUR,RAJGARH Basti(FL04),Cancellation Request Approved (Permit not active),2026-07-20T15:42:24Z,2026-07-20T15:41:00Z
21961,SANGRUR,11 KV RAM NAGAR URBAN(FL20),Cancellation Request Approved (Permit not active),2026-07-20T15:37:54Z,2026-07-20T15:36:00Z
21960,SANGRUR,11 KV SAHID UDHAM SINGH URBAN(FL21),Cancellation Request Approved (Permit not active),2026-07-20T15:34:03Z,2026-07-20T15:32:00Z
21959,TARN TARAN,"Udhonangal(D927), MEHTA URBAN-I(FL09)",Cancellation Request Approved (Permit not active),2026-07-20T15:26:32Z,2026-07-20T15:25:00Z
21958,MUKATSAR,11 KV TARA ESTATE(FL09),Cancellation Request Approved (Permit not active),2026-07-20T15:25:27Z,2026-07-20T15:24:00Z
21957,GURDASPUR,City-2(FL04),Cancellation Request Approved (Permit not active),2026-07-20T15:25:21Z,2026-07-20T15:20:00Z
21956,GURDASPUR,SAILI ROAD(FL18),Cancellation Request Approved (Permit not active),2026-07-20T15:24:08Z,2026-07-20T15:20:00Z
21955,JALANDHAR,PUNJABI BAGH(FL31),Cancellation Request Approved (Permit not active),2026-07-20T15:21:52Z,2026-07-20T15:20:00Z
21954,PATIALA,Nabha Gate(FL04),Cancellation Request Approved (Permit not active),2026-07-20T15:20:40Z,2026-07-20T15:19:00Z
21953,PATIALA,KISHAN NAGAR(FL11),Cancellation Request Approved (Permit not active),2026-07-20T15:04:40Z,2026-07-20T14:58:00Z
21952,MUKATSAR,"11 KV Ganganagar Road(FL05), USMAAN KHERA(FL04)",Cancellation Request Approved (Permit not active),2026-07-20T14:43:39Z,2026-07-20T14:42:00Z
21951,SANGRUR,UPS Guru Nanak Nagar(FL15),Cancellation Request Approved (Permit not active),2026-07-20T14:39:06Z,2026-07-20T14:38:00Z
21950,JALANDHAR,Chomon(FL26),Cancellation Request Approved (Permit not active),2026-07-20T14:34:26Z,2026-07-20T14:33:00Z
21949,SANGRUR,"11 KV RAM NAGAR URBAN(FL20), Chhajli road(FL24)",Cancellation Request Approved (Permit not active),2026-07-20T14:29:33Z,2026-07-20T14:27:00Z
21948,PATIALA,BSNL(FL07),Cancellation Request Approved (Permit not active),2026-07-20T14:25:38Z,2026-07-20T14:23:00Z
21947,GURDASPUR,Pioneer Agro(FL10),Cancellation Request Approved (Permit not active),2026-07-20T14:22:10Z,2026-07-20T14:20:00Z
21946,CITY AMRITSAR,"CIRCULAR ROAD(FL11), MEDICAL COLLEGE(FL08)",Cancellation Request Approved (Permit not active),2026-07-20T14:14:18Z,2026-07-20T14:12:00Z
21945,BATHINDA,MANDER UPS(FL01),Cancellation Request Approved (Permit not active),2026-07-20T14:08:50Z,2026-07-20T14:07:00Z
21944,SANGRUR,11 KV LEHRA ROAD C2(FL10),Cancellation Request Approved (Permit not active),2026-07-20T14:06:03Z,2026-07-20T14:05:00Z
21943,SANGRUR,Bangawali(FL02),Cancellation Request Approved (Permit not active),2026-07-20T14:04:44Z,2026-07-20T14:02:00Z
21942,KAPURTHALA,Lakhan Kalan(FL14),Cancellation Request Approved (Permit not active),2026-07-20T14:04:00Z,2026-07-20T14:02:00Z
21941,JALANDHAR,AMAN NAGAR(FL06),Cancellation Request Approved (Permit not active),2026-07-20T13:54:36Z,2026-07-20T13:53:00Z
21940,GURDASPUR,"Taragarh(FL13), Saidipur(FL02)",Cancellation Request Approved (Permit not active),2026-07-20T13:44:23Z,2026-07-20T13:43:00Z
21939,SUB URBAN AMRITSAR,11 kv New Greenland(FL17),Cancellation Request Approved (Permit not active),2026-07-20T13:23:41Z,2026-07-20T13:16:00Z
21938,PATIALA,Majhithia Enclave(FL12),Cancellation Request Approved (Permit not active),2026-07-20T13:20:47Z,2026-07-20T13:20:00Z
21937,GURDASPUR,Manj(FL08),Cancellation Request Approved (Permit not active),2026-07-20T13:17:53Z,2026-07-20T13:17:00Z
21936,SANGRUR,Ballran C-1(FL01),Cancellation Request Approved (Permit not active),2026-07-20T13:16:21Z,2026-07-20T13:15:00Z
21935,MUKATSAR,11 KV GANGA NAGAR ROAD(FL01),Cancellation Request Approved (Permit not active),2026-07-20T13:05:28Z,2026-07-20T13:03:00Z
21934,NAWANSHAHR,"Mithra UPS(FL03), Mithra AP(FL07)",Cancellation Request Approved (Permit not active),2026-07-20T13:01:03Z,2026-07-20T13:00:00Z
21933,JALANDHAR,SUTLAJ(FL02),Cancellation Request Approved (Permit not active),2026-07-20T13:00:43Z,2026-07-20T12:59:00Z
21932,CITY EAST LUDHIANA,MUNDIAN(FL18),Cancellation Request Approved (Permit not active),2026-07-20T12:53:48Z,2026-07-20T12:53:00Z
21931,KAPURTHALA,UPS SUJOKALIA(FL10),Cancellation Request Approved (Permit not active),2026-07-20T12:51:56Z,2026-07-20T12:43:00Z
21930,KHANNA,SANIPUR(FL23),Cancellation Request Approved (Permit not active),2026-07-20T12:51:29Z,2026-07-20T12:50:00Z
21929,SANGRUR,MOURAN A+B (GRID DIRBA)(FL02),Cancellation Request Approved (Permit not active),2026-07-20T12:50:36Z,2026-07-20T12:49:00Z
21928,CITY AMRITSAR,Gobind Nagar(FL13),Cancellation Request Approved (Permit not active),2026-07-20T12:47:04Z,2026-07-20T12:45:00Z
21927,CITY AMRITSAR,BABA BUDHA JI(SL05),Rejected BY SSA/SSO,2026-07-20T12:22:12Z,2026-07-20T12:20:00Z
21926,SANGRUR,Bakhtra II(FL08),Cancellation Request Approved (Permit not active),2026-07-20T12:14:18Z,2026-07-20T12:13:00Z
21925,MUKATSAR,11 KV SITO(FL03),Cancellation Request Approved (Permit not active),2026-07-20T12:12:54Z,2026-07-20T12:12:00Z
21924,MUKATSAR,11 KV SITO(FL03),Rejected BY SSA/SSO,2026-07-20T12:01:53Z,2026-07-20T12:01:00Z
21923,SANGRUR,MEHLAN AP (GRID SUNAM)(FL06),Cancellation Request Approved (Permit not active),2026-07-20T12:00:24Z,2026-07-20T11:59:00Z
21922,SANGRUR,"Industrial Siana road(FL14), Industrial(FL13)",Cancellation Request Approved (Permit not active),2026-07-20T11:47:25Z,2026-07-20T11:46:00Z
21921,JALANDHAR,Ravidass Bhavan(FL16),Cancellation Request Approved (Permit not active),2026-07-20T11:40:18Z,2026-07-20T11:39:00Z
21920,MUKATSAR,"11 KV NAI ABADI(FL04), 11 KV KANDHWALA Road Urban(FL10), 11 KV SIDHU NAGRI(FL05)",Cancellation Request Approved (Permit not active),2026-07-20T11:26:27Z,2026-07-20T11:26:00Z
21919,BATHINDA,Burj Hari(FL06),Cancellation Request Approved (Permit not active),2026-07-20T11:20:14Z,2026-07-20T11:16:00Z
21918,SANGRUR,"Nagar khera(FL01), UPS GULARI(FL06)",Cancellation Request Approved (Permit not active),2026-07-20T11:16:50Z,2026-07-20T11:15:00Z
21917,SANGRUR,Khokhar UPS(FL06),Cancellation Request Approved (Permit not active),2026-07-20T11:04:40Z,2026-07-20T11:04:00Z
21916,NAWANSHAHR,CITY GARHSHANKAR-2(FL10),Cancellation Request Approved (Permit not active),2026-07-20T10:56:05Z,2026-07-20T10:55:00Z
21915,MUKATSAR,11 KV Rajiv Nagar(FL16),Cancellation Request Approved (Permit not active),2026-07-20T10:42:37Z,2026-07-20T10:41:00Z
21914,CITY EAST LUDHIANA,MUNDIAN(FL18),Cancellation Request Approved (Permit not active),2026-07-20T10:38:24Z,2026-07-20T10:37:00Z
21913,GURDASPUR,Pangoli(FL04),Rejected BY SSA/SSO,2026-07-20T10:22:25Z,2026-07-20T10:21:00Z
21912,CITY EAST LUDHIANA,METRO TYRE(FL19),Cancellation Request Approved (Permit not active),2026-07-20T10:20:35Z,2026-07-20T10:19:00Z
21911,MUKATSAR,"11 KV SUKHCHAIN(FL02), 11 KV Bhagsar UPS(FL07), 11 KV SARDARPURA UPS(FL06)",Cancellation Request Approved (Permit not active),2026-07-20T10:13:45Z,2026-07-20T10:13:00Z
21910,MUKATSAR,NEFED(FL04),Rejected BY SSA/SSO,2026-07-20T10:11:15Z,2026-07-20T10:10:00Z
21909,CITY AMRITSAR,Head Water Works Road(FL02),Permit Request Submitted (Permit not active),2026-07-20T10:07:30Z,2026-07-20T10:06:00Z
21908,SANGRUR,UPS Guru Nanak Nagar(FL15),Cancellation Request Approved (Permit not active),2026-07-20T10:04:19Z,2026-07-20T10:03:00Z
