PTW Request ID,Circle,Feeder,Status,Request Date,Start Date
18839,GURDASPUR,Gandhi Chownk(FL08),Permit Request Submitted (Permit not active),2026-06-11T12:44:10Z,2026-06-11T12:41:00Z
18838,GURDASPUR,Maira(FL01),Approved/ Active Permit,2026-06-11T12:40:45Z,2026-06-11T12:40:00Z
18837,CITY AMRITSAR,SHIVALA ROAD(FL09),Approved/ Active Permit,2026-06-11T12:31:22Z,2026-06-11T12:30:00Z
18836,CITY AMRITSAR,COMPANY BAGH(FL13),Approved/ Active Permit,2026-06-11T12:31:07Z,2026-06-11T12:29:00Z
18835,JALANDHAR,Baba Deep Singh Nagar(Fl27),Approved/ Active Permit,2026-06-11T12:29:48Z,2026-06-11T12:29:00Z
18834,JALANDHAR,11 KV BASTI DANISHMANDA(FL02),Cancellation Request Approved (Permit not active),2026-06-11T12:17:53Z,2026-06-11T12:16:00Z
18833,KHANNA,Dehru(FL22),Cancellation Request Approved (Permit not active),2026-06-11T12:15:16Z,2026-06-11T12:13:00Z
18832,MUKATSAR,11 KV BHAGU(FL01),Rejected BY SSA/SSO,2026-06-11T12:04:45Z,2026-06-11T12:03:00Z
18831,MUKATSAR,11 KV BHAGU(FL01),Cancellation Request Approved (Permit not active),2026-06-11T12:02:45Z,2026-06-11T12:01:00Z
18830,BATHINDA,GOBINDPURA UPS(FL04),Cancellation Request Approved (Permit not active),2026-06-11T11:58:56Z,2026-06-11T11:33:00Z
18829,MUKATSAR,11 KV BHAGU(FL01),Rejected BY SSA/SSO,2026-06-11T11:57:37Z,2026-06-11T11:54:00Z
18828,JALANDHAR,PREET NAGAR(FL07),Cancellation Request Approved (Permit not active),2026-06-11T11:55:56Z,2026-06-11T11:55:00Z
18827,KAPURTHALA,"Lohgarh(FL24), Khurlapur(FL08)",Active But Cancellation Request Submitted,2026-06-11T11:51:23Z,2026-06-11T11:43:00Z
18826,JALANDHAR,11KV Airport(FL17),Cancellation Request Approved (Permit not active),2026-06-11T11:46:18Z,2026-06-11T11:45:00Z
18825,GURDASPUR,SAILI ROAD(FL18),Cancellation Request Approved (Permit not active),2026-06-11T11:41:37Z,2026-06-11T11:40:00Z
18824,TARN TARAN,KHARA(FL07),Approved/ Active Permit,2026-06-11T11:35:02Z,2026-06-11T11:34:00Z
18823,GURDASPUR,SAILI ROAD(FL18),Rejected BY SSA/SSO,2026-06-11T11:34:51Z,2026-06-11T11:33:00Z
18822,SUB URBAN LUDHIANA,Shelleran Wala(FL17),Cancellation Request Approved (Permit not active),2026-06-11T11:33:47Z,2026-06-11T11:32:00Z
18821,CITY AMRITSAR,New Amritsar(FL11),Permit Request Submitted (Permit not active),2026-06-11T11:00:58Z,2026-06-11T10:59:00Z
18820,SANGRUR,11 KV TOGAWAL AP(FL01),Cancellation Request Approved (Permit not active),2026-06-11T11:00:05Z,2026-06-11T10:58:00Z
18819,KHANNA,"Khanna feeder(FL01), Bhattian(FL10)",Cancellation Request Approved (Permit not active),2026-06-11T10:59:20Z,2026-06-11T10:58:00Z
18818,JALANDHAR,MODEL HOUSE(FL01),Cancellation Request Approved (Permit not active),2026-06-11T10:56:49Z,2026-06-11T10:56:00Z
18817,NAWANSHAHR,SIKANDERPUR(FL14),Cancellation Request Approved (Permit not active),2026-06-11T10:54:48Z,2026-06-11T10:53:00Z
18816,KAPURTHALA,DHUGGAR(FL19),Cancellation Request Approved (Permit not active),2026-06-11T10:51:23Z,2026-06-11T10:50:00Z
18815,GURDASPUR,Pangoli(FL04),Approved/ Active Permit,2026-06-11T10:41:48Z,2026-06-11T10:41:00Z
18814,CITY WEST LUDHIANA,Ranchi Colony(D028),Cancellation Request Approved (Permit not active),2026-06-11T10:26:50Z,2026-06-11T10:24:00Z
18813,Zirakpur,LALRU MANDI(FL12),Permit Request Submitted (Permit not active),2026-06-11T10:24:11Z,2026-06-11T10:22:00Z
18812,PATIALA,VAZEEDPUR(FL09),Cancellation Request Approved (Permit not active),2026-06-11T10:22:29Z,2026-06-11T10:21:00Z
18811,Zirakpur,LALRU MANDI(FL12),Permit Request Submitted (Permit not active),2026-06-11T10:19:01Z,2026-06-11T10:17:00Z
18810,Zirakpur,11 KV PREM NAGAR FEEDER(FL29),Cancellation Request Approved (Permit not active),2026-06-11T10:16:27Z,2026-06-11T10:15:00Z
18809,SANGRUR,Dhianjot Ap(FL13),Approved/ Active Permit,2026-06-11T10:06:51Z,2026-06-11T10:05:00Z
18808,KHANNA,NABIPUR(FL11),Cancellation Request Approved (Permit not active),2026-06-11T10:06:32Z,2026-06-11T10:04:00Z
18807,GURDASPUR,"Jugial(FL09), Shahpurkandi(FL10)",Approved/ Active Permit,2026-06-11T10:05:36Z,2026-06-11T10:04:00Z
18806,MUKATSAR,"11 KV Dharampura(FL09), 11 KV SAIDANWALI(FL07)",Cancellation Request Approved (Permit not active),2026-06-11T10:04:11Z,2026-06-11T10:03:00Z
18805,SANGRUR,Khokhar UPS(FL06),Cancellation Request Approved (Permit not active),2026-06-11T10:03:01Z,2026-06-11T10:02:00Z
18804,PATIALA,11 KV RAI MAJRA(FL15),Cancellation Request Approved (Permit not active),2026-06-11T10:02:08Z,2026-06-11T10:00:00Z
18803,TARN TARAN,Mallah(FL13),Cancellation Request Approved (Permit not active),2026-06-11T09:58:37Z,2026-06-11T09:57:00Z
18802,GURDASPUR,Preet Nagar(FL05),Cancellation Request Approved (Permit not active),2026-06-11T09:50:10Z,2026-06-11T09:46:00Z
18801,JALANDHAR,"11 KV MAKSUDPUR(FL05), 11 KV GULAB DEVI(FL04)",Cancellation Request Approved (Permit not active),2026-06-11T09:40:47Z,2026-06-11T09:39:00Z
18800,CITY AMRITSAR,SHIVALA ROAD(FL09),Cancellation Request Approved (Permit not active),2026-06-11T09:30:53Z,2026-06-11T09:29:00Z
18799,JALANDHAR,MANDI(FL13),Cancellation Request Approved (Permit not active),2026-06-11T09:26:50Z,2026-06-11T09:22:00Z
18798,NAWANSHAHR,CITY GARHSHANKAR(FL06),Cancellation Request Approved (Permit not active),2026-06-11T09:26:43Z,2026-06-11T09:26:00Z
18797,KAPURTHALA,"Gill(FL08), UPS KACHI SARAI KHAS(FL11)",Cancellation Request Approved (Permit not active),2026-06-11T09:26:33Z,2026-06-11T09:24:00Z
18796,SANGRUR,11 KV JAWANDHE AP(CHATHE GRID)(FL08),Cancellation Request Approved (Permit not active),2026-06-11T09:21:06Z,2026-06-11T09:19:00Z
18795,Zirakpur,DWARIKADISH(FL15),Cancellation Request Approved (Permit not active),2026-06-11T09:07:31Z,2026-06-11T09:06:00Z
18794,JALANDHAR,Shitla Mandir(FL02),Cancellation Request Approved (Permit not active),2026-06-11T08:57:32Z,2026-06-11T08:56:00Z
18793,KHANNA,GT ROAD 2(FL06),Cancellation Request Approved (Permit not active),2026-06-11T08:56:08Z,2026-06-11T08:55:00Z
18792,JALANDHAR,Nanak Nagri(FL14),Cancellation Request Approved (Permit not active),2026-06-11T08:49:31Z,2026-06-11T08:48:00Z
18791,JALANDHAR,Mahajan feeder(Fl08),Cancellation Request Approved (Permit not active),2026-06-11T08:27:45Z,2026-06-11T08:27:00Z
18790,SUB URBAN AMRITSAR,MAJITHA(FL11),Cancellation Request Approved (Permit not active),2026-06-11T08:20:25Z,2026-06-11T08:19:00Z
18789,TARN TARAN,"24 HRS UPS(FL05), KOCHAR(FL01), KOTLI(FL10)",Cancellation Request Approved (Permit not active),2026-06-11T08:00:17Z,2026-06-11T07:59:00Z
18788,KAPURTHALA,DAINWIND (UPS)(FL11),Permit Request Submitted (Permit not active),2026-06-11T07:49:28Z,2026-06-11T07:47:00Z
18787,JALANDHAR,GURU AMAR DASS NAGAR(FL14),Cancellation Request Approved (Permit not active),2026-06-11T07:38:56Z,2026-06-11T07:37:00Z
18786,BATHINDA,MANDER UPS(FL01),Cancellation Request Approved (Permit not active),2026-06-11T07:24:40Z,2026-06-11T07:22:00Z
18785,JALANDHAR,RAJA GARDEN(FL08),Cancellation Request Approved (Permit not active),2026-06-11T07:18:13Z,2026-06-11T07:17:00Z
18784,PATIALA,Mehs Gate(FL04),Cancellation Request Approved (Permit not active),2026-06-11T06:37:38Z,2026-06-11T06:36:00Z
18783,JALANDHAR,KALIA COLONY(FL24),Cancellation Request Approved (Permit not active),2026-06-11T06:19:41Z,2026-06-11T06:18:00Z
18782,JALANDHAR,VIP(FL15),Cancellation Request Approved (Permit not active),2026-06-11T06:11:37Z,2026-06-11T06:11:00Z
18781,JALANDHAR,"CHANDERSEN(FL14), DRDO(FLO9), King city(FL13)",Permit Request Submitted (Permit not active),2026-06-11T06:06:50Z,2026-06-11T06:05:00Z
