outage_id,Zone,Circle,Feeder,Type of Outage,Status,Start Time,End Time,Diff in mins
1943952,Central,KHANNA,Ashirwad,Unplanned,Active,2026-09-20T13:15:00Z,2026-09-20T15:00:00Z,105
1943951,West,FARIDKOT,Kothe Warring (Samgh),Unplanned,Active,2026-09-20T13:13:00Z,2026-09-20T15:00:00Z,107
1943949,North,HOSHIARPUR,KOTLA,Unplanned,Active,2026-09-20T13:10:00Z,2026-09-20T14:00:00Z,50
1943950,Central,CITY WEST LUDHIANA,SOKHI FEEDER,Unplanned,Active,2026-09-20T13:09:19Z,2026-09-20T14:51:00Z,101
1943947,Central,CITY WEST LUDHIANA,THRAJ,Planned,Active,2026-09-20T13:05:00Z,2026-09-20T17:00:00Z,235
1943946,Central,CITY WEST LUDHIANA,GARG,Planned,Active,2026-09-20T13:05:00Z,2026-09-20T17:00:00Z,235
1943944,West,BATHINDA,Astal Dass,Planned,Active,2026-09-20T13:03:00Z,2026-09-20T15:00:00Z,117
1943945,North,JALANDHAR,CHACHOKI COLONY,Planned,Active,2026-09-20T13:01:00Z,2026-09-20T13:45:00Z,44
1943942,Border,TARN TARAN,Darbar Sahib,Planned,Active,2026-09-20T13:00:00Z,2026-09-20T18:00:00Z,300
1943948,North,JALANDHAR,Chomon,Unplanned,Active,2026-09-20T12:50:00Z,2026-09-20T13:51:00Z,61
1943943,Central,KHANNA,Samrala Road,Unplanned,Active,2026-09-20T12:45:00Z,2026-09-20T13:45:00Z,60
1943941,North,HOSHIARPUR,PANJDERA KANDI AP,Planned,Active,2026-09-20T12:35:00Z,2026-09-20T14:35:00Z,120
1943940,North,HOSHIARPUR,11KV SINGHPUR UPS,Planned,Active,2026-09-20T12:35:00Z,2026-09-20T14:35:00Z,120
1943939,Border,CITY AMRITSAR,NAVANKOT,Unplanned,Active,2026-09-20T12:33:38Z,2026-09-20T14:46:00Z,132
1943938,South,SANGRUR,11KV JHARON ROAD,Unplanned,Active,2026-09-20T12:33:33Z,2026-09-20T13:09:42Z,36
1943937,Central,CITY WEST LUDHIANA,MANSAROVAR,Planned,Active,2026-09-20T12:17:00Z,2026-09-20T16:00:00Z,223
1943936,Central,CITY WEST LUDHIANA,SKYWAY,Planned,Active,2026-09-20T12:17:00Z,2026-09-20T16:00:00Z,223
1943934,Central,CITY WEST LUDHIANA,Bala Ji,Planned,Active,2026-09-20T12:17:00Z,2026-09-20T16:00:00Z,223
1943933,Central,CITY WEST LUDHIANA,EASTMAN,Planned,Active,2026-09-20T12:17:00Z,2026-09-20T16:00:00Z,223
1943931,Central,CITY WEST LUDHIANA,THAPSON,Planned,Active,2026-09-20T12:17:00Z,2026-09-20T16:00:00Z,223
1943930,Central,CITY WEST LUDHIANA,A.S ALLOY,Planned,Active,2026-09-20T12:17:00Z,2026-09-20T16:00:00Z,223
1943929,Central,CITY WEST LUDHIANA,Gobind Rubber 1 New,Planned,Active,2026-09-20T12:17:00Z,2026-09-20T16:00:00Z,223
1943928,Central,CITY WEST LUDHIANA,PANAMA ALLOYS,Planned,Active,2026-09-20T12:17:00Z,2026-09-20T16:00:00Z,223
1943927,Central,CITY WEST LUDHIANA,METRO AZAD,Planned,Active,2026-09-20T12:17:00Z,2026-09-20T16:00:00Z,223
1943926,Central,CITY WEST LUDHIANA,FITTEX,Planned,Active,2026-09-20T12:17:00Z,2026-09-20T16:00:00Z,223
1943925,Central,CITY WEST LUDHIANA,Golden Auto,Planned,Active,2026-09-20T12:17:00Z,2026-09-20T16:00:00Z,223
1943924,Central,CITY WEST LUDHIANA,Dashmesh,Planned,Active,2026-09-20T12:17:00Z,2026-09-20T16:00:00Z,223
1943923,Central,CITY WEST LUDHIANA,TURBO,Planned,Active,2026-09-20T12:17:00Z,2026-09-20T16:00:00Z,223
1943922,Central,CITY WEST LUDHIANA,OSWAL ALLOY,Planned,Active,2026-09-20T12:17:00Z,2026-09-20T16:00:00Z,223
