outage_id,Zone,Circle,Feeder,Type of Outage,Status,Start Time,End Time,Diff in mins
1938324,South,SANGRUR,24 HRS. BALRAN,Planned,Active,2026-09-13T13:05:36Z,2026-09-13T13:31:42Z,26
1938325,South,PATIALA,UPS 2,Unplanned,Active,2026-09-13T12:50:00Z,2026-09-13T15:00:00Z,130
1938318,West,BATHINDA,BABA HARNAM SINGH,Unplanned,Active,2026-09-13T12:50:00Z,2026-09-13T14:45:00Z,115
1938312,South,PATIALA,11 KV Dakala UPS,Unplanned,Active,2026-09-13T12:48:00Z,2026-09-13T14:00:00Z,72
1938319,South,SANGRUR,Panchait Bhawan,Unplanned,Active,2026-09-13T12:47:00Z,2026-09-13T17:00:00Z,253
1938315,South,SANGRUR,RAJGARH Basti,Unplanned,Active,2026-09-13T12:46:00Z,2026-09-13T17:00:00Z,254
1938317,East,Zirakpur,Bauli Sahib,Unplanned,Active,2026-09-13T12:45:00Z,2026-09-13T14:09:00Z,84
1938304,South,PATIALA,UPS UPPLAN,Unplanned,Active,2026-09-13T12:45:00Z,2026-09-13T13:45:00Z,60
1938303,South,PATIALA,UPS SUKHEWAL,Unplanned,Active,2026-09-13T12:45:00Z,2026-09-13T13:45:00Z,60
1938323,West,BATHINDA,11KV FAKKAR JHAND UPS,Unplanned,Active,2026-09-13T12:44:00Z,2026-09-13T14:00:00Z,76
1938316,West,BATHINDA,Baba Rangi Ram,Unplanned,Active,2026-09-13T12:44:00Z,2026-09-13T14:00:00Z,76
1938299,Central,CITY WEST LUDHIANA,PREET NAGAR FEEDER,Unplanned,Active,2026-09-13T12:43:18Z,2026-09-13T14:40:00Z,116
1938313,South,SANGRUR,Roshan Nagar,Unplanned,Active,2026-09-13T12:40:00Z,2026-09-13T17:00:00Z,260
1938311,North,JALANDHAR,11 KV LAW GATE FEEDER,Unplanned,Active,2026-09-13T12:40:00Z,2026-09-13T13:40:00Z,60
1938309,North,JALANDHAR,PEER PRANIA FEEDER,Unplanned,Active,2026-09-13T12:40:00Z,2026-09-13T13:40:00Z,60
1938308,North,JALANDHAR,DANA MANDI RAIPUR,Unplanned,Active,2026-09-13T12:40:00Z,2026-09-13T13:40:00Z,60
1938307,North,JALANDHAR,RURAL URBAN  (NAWAN PIND),Unplanned,Active,2026-09-13T12:40:00Z,2026-09-13T13:40:00Z,60
1938306,North,JALANDHAR,LINK FEEDER,Unplanned,Active,2026-09-13T12:40:00Z,2026-09-13T13:40:00Z,60
1938305,North,JALANDHAR,VIEW ESTATE,Unplanned,Active,2026-09-13T12:40:00Z,2026-09-13T13:40:00Z,60
1938293,Central,CITY WEST LUDHIANA,HOUSEFED,Planned,Closed,2026-09-13T12:39:00Z,2026-09-13T12:49:00Z,10
1938294,Central,KHANNA,Motia Khan,Unplanned,Active,2026-09-13T12:36:00Z,2026-09-13T13:31:00Z,55
1938301,Central,SUB URBAN LUDHIANA,11 KV LEHRA UPS FEEDER,Unplanned,Active,2026-09-13T12:35:09Z,2026-09-13T15:00:00Z,144
1938322,South,PATIALA,11 KV UPS BORAN-KALAN,Unplanned,Active,2026-09-13T12:35:00Z,2026-09-13T14:35:00Z,120
1938314,West,BATHINDA,JHANDA KHURD,Unplanned,Active,2026-09-13T12:35:00Z,2026-09-13T14:00:00Z,85
1938310,East,MOHALI,CHARBARH UPS,Unplanned,Closed,2026-09-13T12:35:00Z,2026-09-13T12:50:00Z,15
1938302,South,PATIALA,UPS BHOJOMAJRI,Unplanned,Active,2026-09-13T12:35:00Z,2026-09-13T14:35:00Z,120
1938296,South,SANGRUR,11 KV JAKHEPAL URBAN,Unplanned,Active,2026-09-13T12:35:00Z,2026-09-13T14:00:00Z,85
1938288,South,PATIALA,Ghalaudi Gate,Unplanned,Active,2026-09-13T12:30:57Z,2026-09-13T15:00:00Z,149
1938298,South,PATIALA,UPS SURAJPUR,Unplanned,Active,2026-09-13T12:30:00Z,2026-09-13T14:30:00Z,120
1938295,Central,KHANNA,Barmalipur city,Unplanned,Active,2026-09-13T12:30:00Z,2026-09-13T15:00:00Z,150
1938320,West,BATHINDA,BHAGIPIR URBAN,Unplanned,Active,2026-09-13T12:27:00Z,2026-09-13T14:00:00Z,93
1938321,West,BATHINDA,11 KV Baba Sidh Singh UPS,Unplanned,Active,2026-09-13T12:26:00Z,2026-09-13T14:00:00Z,94
1938287,Central,KHANNA,Sahpur,Unplanned,Active,2026-09-13T12:25:00Z,2026-09-13T14:13:00Z,108
1938276,Central,CITY WEST LUDHIANA,Ram Nagar,Planned,Active,2026-09-13T12:22:38Z,2026-09-13T12:40:17Z,17
1938292,South,PATIALA,ANAAJ MANDI,Unplanned,Active,2026-09-13T12:22:00Z,2026-09-13T14:20:00Z,118
1938297,Border,TARN TARAN,UPS KOT BUDDA,Unplanned,Active,2026-09-13T12:20:00Z,2026-09-13T14:00:00Z,100
1938286,Central,SUB URBAN LUDHIANA,NAGLAN,Unplanned,Active,2026-09-13T12:20:00Z,2026-09-13T14:00:00Z,100
1938284,Border,TARN TARAN,UPS MUTHEANWALA/TOOT,Unplanned,Active,2026-09-13T12:20:00Z,2026-09-13T14:00:00Z,100
1938281,South,SANGRUR,11 KV KANAKWAL URBAN,Unplanned,Active,2026-09-13T12:20:00Z,2026-09-13T14:00:00Z,100
1938280,South,BARNALA,Sadar Bazar,Unplanned,Active,2026-09-13T12:20:00Z,2026-09-13T14:14:00Z,114
1938285,Central,KHANNA,kherinoudhsingh,Unplanned,Closed,2026-09-13T12:19:00Z,2026-09-13T12:55:00Z,36
