outage_id,Zone,Circle,Feeder,Type of Outage,Status,Start Time,End Time,Diff in mins
1942283,East,MOHALI,11KV MK TECHNOLOGY,Planned,Active,2026-09-17T13:30:00Z,2026-09-17T15:30:00Z,120
1942282,East,MOHALI,11 KV signature city,Planned,Active,2026-09-17T13:30:00Z,2026-09-17T15:30:00Z,120
1942291,South,SANGRUR,Rangian,Planned,Active,2026-09-17T13:25:00Z,2026-09-17T15:25:00Z,120
1942294,North,HOSHIARPUR,CHAK KHELA,Unplanned,Active,2026-09-17T13:23:00Z,2026-09-17T14:11:00Z,48
1942293,North,HOSHIARPUR,Abdulapur,Unplanned,Active,2026-09-17T13:22:00Z,2026-09-17T14:10:00Z,48
1942296,West,FARIDKOT,KOTKAPURA ROAD,Planned,Active,2026-09-17T13:20:00Z,2026-09-17T14:00:00Z,40
1942292,East,MOHALI,11KV Sec 109,Unplanned,Active,2026-09-17T13:19:00Z,2026-09-17T14:23:04Z,64
1942297,North,JALANDHAR,KARTAR VALVES,Unplanned,Active,2026-09-17T13:15:00Z,2026-09-17T15:00:00Z,105
1942295,North,JALANDHAR,NEW WARYANA COMPLEX NO.1,Unplanned,Active,2026-09-17T13:15:00Z,2026-09-17T15:00:00Z,105
1942290,South,SANGRUR,Bangawali,Unplanned,Active,2026-09-17T13:12:43Z,2026-09-17T15:42:54Z,150
1942289,Central,KHANNA,Nasrali  Road,Unplanned,Active,2026-09-17T13:10:00Z,2026-09-17T14:45:00Z,95
1942288,Central,KHANNA,CITY,Unplanned,Active,2026-09-17T13:10:00Z,2026-09-17T14:45:00Z,95
1942265,South,SANGRUR,11 KV Dohla Road,Planned,Active,2026-09-17T13:10:00Z,2026-09-17T14:10:00Z,60
1942286,South,PATIALA,GAJJU KHERA URBAN,Unplanned,Active,2026-09-17T13:05:00Z,2026-09-17T14:48:00Z,103
1942284,West,FARIDKOT,CITY FEEDER MINI SECTRYATE,Unplanned,Active,2026-09-17T13:03:25Z,2026-09-17T15:00:00Z,116
1942285,Border,GURDASPUR,Azizpur,Unplanned,Closed,2026-09-17T13:03:00Z,2026-09-17T13:20:00Z,17
1942287,North,JALANDHAR,LADHAYWALI,Unplanned,Closed,2026-09-17T13:02:00Z,2026-09-17T13:14:00Z,12
1940636,Border,SUB URBAN AMRITSAR,MVN INDUSTRY,Planned,Active,2026-09-17T13:00:09Z,2026-09-17T17:00:45Z,240
1942281,Central,KHANNA,MALERKOTLA ROAD,Unplanned,Active,2026-09-17T13:00:00Z,2026-09-17T13:30:00Z,30
1942280,South,PATIALA,UPS NABHA NO.1,Unplanned,Active,2026-09-17T12:59:00Z,2026-09-17T14:24:00Z,85
1942278,South,SANGRUR,RAMGARH,Planned,Active,2026-09-17T12:55:27Z,2026-09-17T18:22:39Z,327
1942279,South,BARNALA,MOTI BAZAR,Planned,Active,2026-09-17T12:50:59Z,2026-09-17T14:30:00Z,99
