outage_id,Zone,Circle,Feeder,Type of Outage,Status,Start Time,End Time,Diff in mins
1829448,South,PATIALA,11 KV NEXGEN FEEDER,Planned,Active,2026-05-03T15:00:06Z,2026-05-03T17:00:06Z,120
1829447,South,PATIALA,11 KV BANK FEEDER,Planned,Active,2026-05-03T15:00:06Z,2026-05-03T17:00:06Z,120
1829446,South,PATIALA,11 KV UPS-2 ?azror Feeder,Planned,Active,2026-05-03T15:00:06Z,2026-05-03T17:00:06Z,120
1829445,South,PATIALA,11 KV URBAN ESTATE,Planned,Active,2026-05-03T15:00:06Z,2026-05-03T17:00:06Z,120
1829444,South,PATIALA,11 KV UPS 1,Planned,Active,2026-05-03T15:00:06Z,2026-05-03T17:00:06Z,120
1829443,South,PATIALA,spade mettalices,Planned,Active,2026-05-03T15:00:06Z,2026-05-03T17:00:06Z,120
1829442,South,PATIALA,11 kV MDB FEEDER,Planned,Active,2026-05-03T15:00:06Z,2026-05-03T17:00:06Z,120
1829441,South,PATIALA,PUNJABI UNIVERSITY,Planned,Active,2026-05-03T15:00:06Z,2026-05-03T17:00:06Z,120
1829440,South,PATIALA,rajpura road,Planned,Active,2026-05-03T15:00:06Z,2026-05-03T17:00:06Z,120
1829439,South,PATIALA,Substation Bhadurgarh,Planned,Active,2026-05-03T15:00:06Z,2026-05-03T17:00:06Z,120
1829438,South,PATIALA,11 KV MILKFOOD,Planned,Active,2026-05-03T15:00:06Z,2026-05-03T17:00:06Z,120
1829437,South,PATIALA,11 KV BAHADURGARH,Planned,Active,2026-05-03T15:00:06Z,2026-05-03T17:00:06Z,120
1829030,Central,CITY EAST LUDHIANA,DEMARTE,Planned,Active,2026-05-03T13:00:21Z,2026-05-03T17:00:40Z,240
1829031,Central,CITY EAST LUDHIANA,METRO AZAD,Planned,Active,2026-05-03T13:00:18Z,2026-05-03T17:00:49Z,240
1829032,Central,CITY EAST LUDHIANA,METRO TYRE,Planned,Active,2026-05-03T13:00:09Z,2026-05-03T17:00:24Z,240
1829580,Central,CITY WEST LUDHIANA,Link Well,Planned,Active,2026-05-03T12:00:00Z,2026-05-03T15:30:00Z,210
1831439,North,KAPURTHALA,URBAN DHILWAN,Planned,Active,2026-05-03T11:13:00Z,2026-05-03T13:00:00Z,107
1831442,Central,KHANNA,City 1,Unplanned,Active,2026-05-03T11:10:00Z,2026-05-03T12:00:00Z,50
1831440,Central,KHANNA,Khanna feeder,Unplanned,Active,2026-05-03T11:10:00Z,2026-05-03T12:00:00Z,50
1831438,Central,KHANNA,Samrala Road,Unplanned,Active,2026-05-03T11:10:00Z,2026-05-03T12:00:00Z,50
1831436,Border,CITY AMRITSAR,MALL ROAD,Unplanned,Active,2026-05-03T11:06:41Z,2026-05-03T13:00:00Z,113
1831423,Border,GURDASPUR,Taragarh Cat-1,Planned,Active,2026-05-03T11:05:10Z,2026-05-03T11:56:29Z,51
1831433,East,Zirakpur,PREET COLONY,Unplanned,Active,2026-05-03T11:03:00Z,2026-05-03T13:00:00Z,117
1831425,Central,CITY WEST LUDHIANA,LOHARA,Unplanned,Active,2026-05-03T11:00:20Z,2026-05-03T13:15:00Z,134
1831432,Central,KHANNA,Sangtpura,Unplanned,Active,2026-05-03T11:00:00Z,2026-05-03T12:50:00Z,110
1831431,Central,KHANNA,Chander Lok,Unplanned,Active,2026-05-03T11:00:00Z,2026-05-03T12:50:00Z,110
1831426,Border,GURDASPUR,11 KV Shahabpura Road,Unplanned,Active,2026-05-03T11:00:00Z,2026-05-03T14:00:00Z,180
1831402,South,BARNALA,DHURI ROAD,Planned,Active,2026-05-03T11:00:00Z,2026-05-03T15:00:00Z,240
1831400,South,BARNALA,INDUSTRIAL RATOLAN,Planned,Active,2026-05-03T11:00:00Z,2026-05-03T15:00:00Z,240
1831435,Central,SUB URBAN LUDHIANA,City-4,Unplanned,Active,2026-05-03T10:55:00Z,2026-05-03T14:00:00Z,185
1831427,North,HOSHIARPUR,Ghanta Ghar,Unplanned,Active,2026-05-03T10:55:00Z,2026-05-03T12:00:00Z,65
1831417,Border,GURDASPUR,Taragarh,Unplanned,Active,2026-05-03T10:55:00Z,2026-05-03T11:46:00Z,51
1831416,Border,GURDASPUR,Saidipur,Unplanned,Active,2026-05-03T10:55:00Z,2026-05-03T11:46:00Z,51
1831424,North,HOSHIARPUR,khudda,Unplanned,Active,2026-05-03T10:51:00Z,2026-05-03T11:29:00Z,38
1831422,North,HOSHIARPUR,Harsipind UPS,Unplanned,Closed,2026-05-03T10:51:00Z,2026-05-03T11:08:00Z,17
1831421,North,HOSHIARPUR,FOCAL POINT,Unplanned,Active,2026-05-03T10:51:00Z,2026-05-03T11:29:00Z,38
1831420,North,HOSHIARPUR,BASSI,Unplanned,Active,2026-05-03T10:51:00Z,2026-05-03T11:29:00Z,38
1831419,North,HOSHIARPUR,MODEL  TOWN,Unplanned,Closed,2026-05-03T10:51:00Z,2026-05-03T11:08:00Z,17
1831418,North,HOSHIARPUR,SALLAN,Unplanned,Active,2026-05-03T10:51:00Z,2026-05-03T11:29:00Z,38
1831430,East,Zirakpur,DHAKOLI,Unplanned,Active,2026-05-03T10:50:00Z,2026-05-03T13:00:00Z,130
1831429,East,Zirakpur,HARMILAP NAGAR,Unplanned,Active,2026-05-03T10:50:00Z,2026-05-03T13:00:00Z,130
1831415,North,NAWANSHAHR,Rurka Kalan,Unplanned,Active,2026-05-03T10:50:00Z,2026-05-03T13:00:00Z,130
1831409,North,JALANDHAR,INDIAN OIL,Unplanned,Active,2026-05-03T10:50:00Z,2026-05-03T12:00:00Z,70
1831403,East,ROPAR,UPS-I,Unplanned,Active,2026-05-03T10:46:00Z,2026-05-03T13:00:00Z,134
1831408,North,HOSHIARPUR,11KV MILK PLANT,Unplanned,Active,2026-05-03T10:45:00Z,2026-05-03T11:45:00Z,60
1831407,North,JALANDHAR,JANDUSINGHA,Planned,Active,2026-05-03T10:45:00Z,2026-05-03T16:00:00Z,315
1831405,Border,GURDASPUR,24Hrs SUPPLY SEKHWAN,Unplanned,Active,2026-05-03T10:45:00Z,2026-05-03T13:00:00Z,135
1831404,Border,TARN TARAN,VARPALCITY,Unplanned,Active,2026-05-03T10:45:00Z,2026-05-03T15:00:00Z,255
1831382,Border,SUB URBAN AMRITSAR,Chaba,Planned,Active,2026-05-03T10:45:00Z,2026-05-03T11:45:00Z,60
1831394,Central,CITY WEST LUDHIANA,RAM NAGAR FEEDER,Unplanned,Active,2026-05-03T10:42:15Z,2026-05-03T12:46:00Z,123
1831393,Central,CITY WEST LUDHIANA,DASHMESH NAGAR FEEDER,Unplanned,Closed,2026-05-03T10:42:15Z,2026-05-03T10:58:56Z,16
1831392,Central,CITY WEST LUDHIANA,Rolex Feeder,Unplanned,Active,2026-05-03T10:42:15Z,2026-05-03T12:46:00Z,123
1831391,Central,CITY WEST LUDHIANA,PARTAP NAGAR FEEDER,Unplanned,Active,2026-05-03T10:42:15Z,2026-05-03T12:46:00Z,123
1831390,Central,CITY WEST LUDHIANA,METRO FEEDER,Unplanned,Closed,2026-05-03T10:42:15Z,2026-05-03T10:58:40Z,16
1831389,Central,CITY WEST LUDHIANA,SANGEET FEEDER,Unplanned,Closed,2026-05-03T10:42:15Z,2026-05-03T10:58:27Z,16
1831414,Border,SUB URBAN AMRITSAR,Pandori UPS,Unplanned,Active,2026-05-03T10:42:00Z,2026-05-03T15:00:00Z,258
1831398,North,JALANDHAR,DAROLI KHURD,Unplanned,Active,2026-05-03T10:40:00Z,2026-05-03T11:00:00Z,20
1831396,North,JALANDHAR,Chomon,Unplanned,Active,2026-05-03T10:40:00Z,2026-05-03T10:56:00Z,16
1831395,North,JALANDHAR,RAJOWAL,Unplanned,Active,2026-05-03T10:40:00Z,2026-05-03T10:56:00Z,16
1831401,Border,GURDASPUR,CHHINA,Unplanned,Active,2026-05-03T10:36:00Z,2026-05-03T13:00:00Z,144
1831397,East,ROPAR,Agampur,Unplanned,Active,2026-05-03T10:35:00Z,2026-05-03T14:00:00Z,205
1831388,Border,GURDASPUR,24 Hrs UPS Rangar Nangal,Unplanned,Active,2026-05-03T10:35:00Z,2026-05-03T14:00:00Z,205
1831386,North,HOSHIARPUR,Tagore Nagar,Unplanned,Active,2026-05-03T10:35:00Z,2026-05-03T11:00:00Z,25
1831384,East,ROPAR,Puda Colony Ropar,Unplanned,Active,2026-05-03T10:35:00Z,2026-05-03T13:00:00Z,145
1831380,Central,CITY WEST LUDHIANA,SITA NAGAR,Unplanned,Active,2026-05-03T10:33:56Z,2026-05-03T11:50:00Z,76
1831378,Central,CITY WEST LUDHIANA,BUS STAND,Unplanned,Active,2026-05-03T10:33:56Z,2026-05-03T11:50:00Z,76
1831406,Border,TARN TARAN,BALA CHAK,Unplanned,Active,2026-05-03T10:32:00Z,2026-05-03T15:00:00Z,268
1831399,North,NAWANSHAHR,Court Complex,Unplanned,Active,2026-05-03T10:32:00Z,2026-05-03T12:00:00Z,88
1831385,North,NAWANSHAHR,Friends Road,Unplanned,Active,2026-05-03T10:32:00Z,2026-05-03T13:00:00Z,148
1831360,Central,CITY WEST LUDHIANA,ISHER NAGAR FEEDER,Unplanned,Active,2026-05-03T10:30:18Z,2026-05-03T12:30:00Z,119
1831413,Border,SUB URBAN AMRITSAR,NAG KALAN URBAN,Unplanned,Active,2026-05-03T10:30:00Z,2026-05-03T14:30:00Z,240
1831412,Border,SUB URBAN AMRITSAR,BAULI INDUSTRY,Unplanned,Active,2026-05-03T10:30:00Z,2026-05-03T15:00:00Z,270
1831354,Border,CITY AMRITSAR,11 KV Namak Mandi,Planned,Active,2026-05-03T10:30:00Z,2026-05-03T11:30:00Z,60
1831364,West,MUKATSAR,11 KV KIKKER KHERA,Unplanned,Active,2026-05-03T10:29:38Z,2026-05-03T11:15:53Z,46
1831362,West,MUKATSAR,11 KV GANGA NAGAR ROAD,Unplanned,Active,2026-05-03T10:29:28Z,2026-05-03T11:15:40Z,46
1831363,West,MUKATSAR,11 KV Alamgarh,Unplanned,Active,2026-05-03T10:29:08Z,2026-05-03T11:15:18Z,46
1831368,East,Zirakpur,PATIALA ROAD,Unplanned,Active,2026-05-03T10:26:00Z,2026-05-03T13:00:00Z,154
1831365,East,Zirakpur,PEER BABA ROAD,Unplanned,Active,2026-05-03T10:26:00Z,2026-05-03T13:00:00Z,154
1831358,Border,GURDASPUR,Behrian,Unplanned,Active,2026-05-03T10:26:00Z,2026-05-03T14:00:00Z,214
1831381,Border,SUB URBAN AMRITSAR,KAMBO,Unplanned,Closed,2026-05-03T10:25:00Z,2026-05-03T10:55:00Z,30
1831379,Border,TARN TARAN,KOCHAR,Unplanned,Active,2026-05-03T10:25:00Z,2026-05-03T14:00:00Z,215
1831374,East,Zirakpur,KALGIDHAR,Unplanned,Active,2026-05-03T10:25:00Z,2026-05-03T13:00:00Z,155
1831369,Border,GURDASPUR,Aujla,Unplanned,Active,2026-05-03T10:25:00Z,2026-05-03T12:00:00Z,95
1831357,North,HOSHIARPUR,FOCAL POINT,Unplanned,Active,2026-05-03T10:25:00Z,2026-05-03T11:31:00Z,66
1831349,North,JALANDHAR,RAIWAY WORKSHOP,Unplanned,Active,2026-05-03T10:25:00Z,2026-05-03T10:45:00Z,20
1831347,North,JALANDHAR,PROFFESSER COLONY,Unplanned,Active,2026-05-03T10:25:00Z,2026-05-03T10:45:00Z,20
1831345,North,JALANDHAR,DHANOWALI,Unplanned,Active,2026-05-03T10:25:00Z,2026-05-03T10:45:00Z,20
1831434,East,ROPAR,Shri Guru Harkrishan,Unplanned,Active,2026-05-03T10:24:00Z,2026-05-03T13:30:00Z,186
1831428,East,ROPAR,11KV Mohan Majra,Unplanned,Active,2026-05-03T10:24:00Z,2026-05-03T14:00:00Z,216
1831359,North,HOSHIARPUR,MODEL  TOWN,Unplanned,Active,2026-05-03T10:24:00Z,2026-05-03T11:31:00Z,67
1831355,North,HOSHIARPUR,Darapur,Unplanned,Active,2026-05-03T10:23:00Z,2026-05-03T11:31:00Z,68
1831373,Border,TARN TARAN,CHAHAL UPS,Unplanned,Active,2026-05-03T10:22:59Z,2026-05-03T15:00:59Z,278
1831372,Border,TARN TARAN,MANKPURA UPS,Unplanned,Active,2026-05-03T10:22:59Z,2026-05-03T15:00:59Z,278
1831371,Border,TARN TARAN,BABA JALAN JI,Unplanned,Active,2026-05-03T10:22:59Z,2026-05-03T15:00:59Z,278
1831370,Border,TARN TARAN,GANDIWIND 24 HRS SUPPLY,Unplanned,Active,2026-05-03T10:22:59Z,2026-05-03T15:00:59Z,278
1831366,North,HOSHIARPUR,Harsipind UPS,Unplanned,Active,2026-05-03T10:22:00Z,2026-05-03T11:31:00Z,69
1831333,South,PATIALA,Tej Bagh Colony,Unplanned,Closed,2026-05-03T10:20:52Z,2026-05-03T10:32:48Z,11
1831330,West,MUKATSAR,11 KV SITO,Unplanned,Active,2026-05-03T10:20:31Z,2026-05-03T10:50:41Z,30
1831331,West,MUKATSAR,11 KB BAZIDPURA,Unplanned,Active,2026-05-03T10:20:09Z,2026-05-03T10:50:18Z,30
1831377,North,HOSHIARPUR,GREEN VIEW PARK,Unplanned,Active,2026-05-03T10:20:00Z,2026-05-03T12:00:00Z,100
1831356,North,NAWANSHAHR,SKOHPUR,Unplanned,Closed,2026-05-03T10:20:00Z,2026-05-03T10:30:00Z,10
1831352,North,KAPURTHALA,URBAN Hamira,Unplanned,Closed,2026-05-03T10:20:00Z,2026-05-03T10:30:00Z,10
1831341,North,HOSHIARPUR,MANA,Unplanned,Closed,2026-05-03T10:20:00Z,2026-05-03T10:35:00Z,15
1831340,Border,SUB URBAN AMRITSAR,MUDH,Unplanned,Active,2026-05-03T10:20:00Z,2026-05-03T15:00:00Z,280
1831338,Border,SUB URBAN AMRITSAR,LALIAN UPS,Unplanned,Active,2026-05-03T10:20:00Z,2026-05-03T15:00:00Z,280
1831337,North,HOSHIARPUR,SAGRA,Unplanned,Closed,2026-05-03T10:20:00Z,2026-05-03T10:35:00Z,15
1831334,North,KAPURTHALA,URBAN Malsian,Unplanned,Active,2026-05-03T10:20:00Z,2026-05-03T12:00:00Z,100
1831329,Border,GURDASPUR,New Batala Road,Unplanned,Closed,2026-05-03T10:15:00Z,2026-05-03T11:05:00Z,50
1831317,Central,CITY WEST LUDHIANA,SHIMLA PURI FEEDER,Unplanned,Active,2026-05-03T10:13:29Z,2026-05-03T12:15:00Z,121
1831387,North,KAPURTHALA,UPS MODEL TOWN,Unplanned,Active,2026-05-03T10:13:00Z,2026-05-03T13:00:00Z,167
1831314,Central,CITY WEST LUDHIANA,MERADO FEEDER,Unplanned,Active,2026-05-03T10:12:44Z,2026-05-03T12:15:00Z,122
1831315,North,JALANDHAR,BASTI NAU (OLD),Unplanned,Active,2026-05-03T10:12:34Z,2026-05-03T11:00:00Z,47
1831325,Central,SUB URBAN LUDHIANA,PHALEWAL,Unplanned,Active,2026-05-03T10:11:00Z,2026-05-03T13:00:00Z,169
1831350,North,NAWANSHAHR,CHOKKRAN FEEDER,Planned,Active,2026-05-03T10:10:00Z,2026-05-03T14:00:00Z,230
1831348,North,NAWANSHAHR,DILAWARPUR,Planned,Active,2026-05-03T10:10:00Z,2026-05-03T14:00:00Z,230
1831344,South,SANGRUR,UBHIA UPS,Unplanned,Active,2026-05-03T10:10:00Z,2026-05-03T12:00:00Z,110
1831343,North,NAWANSHAHR,11kv Behloor Kalan,Planned,Active,2026-05-03T10:10:00Z,2026-05-03T14:00:00Z,230
1831324,East,Zirakpur,SANULI,Unplanned,Closed,2026-05-03T10:10:00Z,2026-05-03T10:55:00Z,45
1831318,North,HOSHIARPUR,BADLA,Unplanned,Closed,2026-05-03T10:10:00Z,2026-05-03T10:20:00Z,10
1831310,North,HOSHIARPUR,PATHRALIAN,Unplanned,Closed,2026-05-03T10:10:00Z,2026-05-03T11:05:00Z,55
1831305,Central,CITY WEST LUDHIANA,GURU NANAK STREET FEEDER,Unplanned,Active,2026-05-03T10:09:58Z,2026-05-03T12:00:00Z,110
1831312,Central,SUB URBAN LUDHIANA,CITY-5 UPS,Unplanned,Active,2026-05-03T10:05:00Z,2026-05-03T13:00:00Z,175
1831306,North,KAPURTHALA,UPS Kotli,Unplanned,Active,2026-05-03T10:05:00Z,2026-05-03T12:00:00Z,115
