outage_id,Zone,Circle,Feeder,Type of Outage,Status,Start Time,End Time,Diff in mins
1892619,Central,CITY WEST LUDHIANA,Aarti Chowk,Planned,Active,2026-07-08T13:02:37Z,2026-07-08T17:00:37Z,238
1892618,Central,CITY WEST LUDHIANA,Malhar Road,Planned,Active,2026-07-08T13:02:37Z,2026-07-08T17:00:37Z,238
1892617,Central,CITY WEST LUDHIANA,SIGMA,Planned,Active,2026-07-08T13:02:37Z,2026-07-08T17:00:37Z,238
1892616,Central,CITY WEST LUDHIANA,New Sec. School,Planned,Active,2026-07-08T13:02:37Z,2026-07-08T17:00:37Z,238
1892615,Central,CITY WEST LUDHIANA,Church Feeder,Planned,Active,2026-07-08T13:02:37Z,2026-07-08T17:00:37Z,238
1892614,Central,CITY WEST LUDHIANA,H-Block Market,Planned,Active,2026-07-08T13:02:37Z,2026-07-08T17:00:37Z,238
1892613,Central,CITY WEST LUDHIANA,Durga Mandir,Planned,Active,2026-07-08T13:02:37Z,2026-07-08T17:00:37Z,238
1892612,Central,CITY WEST LUDHIANA,Deepak Hospital,Planned,Active,2026-07-08T13:02:37Z,2026-07-08T17:00:37Z,238
1892620,Central,CITY WEST LUDHIANA,11 KV SCADA,Planned,Active,2026-07-08T13:00:37Z,2026-07-08T17:00:37Z,240
1892754,Border,CITY AMRITSAR,Tilak Nagar,Planned,Active,2026-07-08T11:07:10Z,2026-07-08T12:03:10Z,56
1892753,Border,CITY AMRITSAR,MALL ROAD,Planned,Active,2026-07-08T11:07:10Z,2026-07-08T12:03:10Z,56
1892752,Border,CITY AMRITSAR,BATALA ROAD,Planned,Active,2026-07-08T11:07:10Z,2026-07-08T12:03:10Z,56
1892751,Border,CITY AMRITSAR,SHIVALA ROAD,Planned,Active,2026-07-08T11:07:10Z,2026-07-08T12:03:10Z,56
1892750,Border,CITY AMRITSAR,majitha road,Planned,Active,2026-07-08T11:07:10Z,2026-07-08T12:03:10Z,56
1892749,Border,CITY AMRITSAR,MEDICAL COLLEGE,Planned,Active,2026-07-08T11:07:10Z,2026-07-08T12:03:10Z,56
1892748,Border,CITY AMRITSAR,Queens Road,Planned,Active,2026-07-08T11:07:10Z,2026-07-08T12:03:10Z,56
1892747,Border,CITY AMRITSAR,JOSHI COLONY,Planned,Active,2026-07-08T11:07:10Z,2026-07-08T12:03:10Z,56
1892746,Border,CITY AMRITSAR,COMPANY BAGH,Planned,Active,2026-07-08T11:07:10Z,2026-07-08T12:03:10Z,56
1892745,Border,CITY AMRITSAR,ADARSH,Planned,Active,2026-07-08T11:07:10Z,2026-07-08T12:03:10Z,56
1892744,Border,CITY AMRITSAR,CIRCULAR ROAD,Planned,Active,2026-07-08T11:07:10Z,2026-07-08T12:03:10Z,56
1892743,Border,CITY AMRITSAR,SANT AVENUE,Planned,Active,2026-07-08T11:07:10Z,2026-07-08T12:03:10Z,56
1892742,Border,CITY AMRITSAR,V.J.HOSPITAL,Planned,Active,2026-07-08T11:07:10Z,2026-07-08T12:03:10Z,56
1892741,Border,CITY AMRITSAR,KRISHNA NAGAR,Planned,Active,2026-07-08T11:07:10Z,2026-07-08T12:03:10Z,56
1892740,Border,CITY AMRITSAR,Lawrence Road,Planned,Active,2026-07-08T11:07:10Z,2026-07-08T12:03:10Z,56
1892755,Central,CITY EAST LUDHIANA,KAKKA,Planned,Active,2026-07-08T11:00:00Z,2026-07-08T13:00:00Z,120
1892738,East,Zirakpur,Jalalpur Kandi Pure AP,Unplanned,Active,2026-07-08T10:55:00Z,2026-07-08T11:50:00Z,55
1892739,South,PATIALA,Assa Majra,Unplanned,Active,2026-07-08T10:54:51Z,2026-07-12T00:25:07Z,5130
1892737,South,SANGRUR,UPS RAMPURA,Unplanned,Active,2026-07-08T10:48:26Z,2026-07-08T12:25:33Z,97
1892730,West,FEROZPUR,Police Line,Planned,Active,2026-07-08T10:46:00Z,2026-07-08T12:43:00Z,117
1892736,North,NAWANSHAHR,Danduwal,Unplanned,Active,2026-07-08T10:45:00Z,2026-07-08T12:07:00Z,82
1892735,East,ROPAR,11 KV Khairabad UPS,Unplanned,Active,2026-07-08T10:45:00Z,2026-07-08T12:30:00Z,105
1892733,East,ROPAR,UPS-II,Unplanned,Active,2026-07-08T10:45:00Z,2026-07-08T12:30:00Z,105
1892729,East,ROPAR,UPS-I,Unplanned,Active,2026-07-08T10:45:00Z,2026-07-08T12:30:00Z,105
1892728,West,FEROZPUR,PEERU WALA,Planned,Active,2026-07-08T10:39:00Z,2026-07-08T12:21:00Z,102
1892732,West,MUKATSAR,11 KV LINK NO. 2,Planned,Active,2026-07-08T10:37:28Z,2026-07-08T11:40:00Z,62
1892734,North,HOSHIARPUR,KHUN-2 KALAN,Unplanned,Active,2026-07-08T10:35:00Z,2026-07-08T11:56:00Z,81
