outage_id,Zone,Circle,Feeder,Type of Outage,Status,Start Time,End Time,Diff in mins
1913356,North,HOSHIARPUR,AJJOWAL,Planned,Active,2026-08-07T11:30:00Z,2026-08-07T13:30:00Z,120
1913355,North,HOSHIARPUR,Bhagowal,Planned,Active,2026-08-07T11:30:00Z,2026-08-07T13:30:00Z,120
1913354,North,HOSHIARPUR,KAKKON,Planned,Active,2026-08-07T11:30:00Z,2026-08-07T13:30:00Z,120
1913353,North,HOSHIARPUR,BAINS KHURD,Planned,Active,2026-08-07T11:30:00Z,2026-08-07T13:30:00Z,120
1913352,North,HOSHIARPUR,LACHOWAL,Planned,Active,2026-08-07T11:30:00Z,2026-08-07T13:30:00Z,120
1913357,Central,KHANNA,Dittupur,Unplanned,Active,2026-08-07T09:50:29Z,2026-08-07T11:30:44Z,100
1913358,East,Zirakpur,11 kv malwa,Unplanned,Active,2026-08-07T09:47:00Z,2026-08-07T10:29:00Z,42
1913359,South,SANGRUR,11 KV SITASAR URBAN,Unplanned,Active,2026-08-07T09:43:00Z,2026-08-07T12:00:00Z,137
1913350,South,SANGRUR,MEHLAN AP (GRID SUNAM),Planned,Active,2026-08-07T09:35:00Z,2026-08-07T19:35:00Z,600
1913349,East,Zirakpur,S S INFRA,Unplanned,Closed,2026-08-07T09:15:00Z,2026-08-07T09:41:00Z,26
1913348,South,SANGRUR,Ballran C-1,Planned,Active,2026-08-07T09:13:13Z,2026-08-07T10:41:21Z,88
1913351,West,FARIDKOT,SAHIBZADA AJIT SINGH NAGAR,Unplanned,Active,2026-08-07T09:09:18Z,2026-08-07T11:39:32Z,150
1913347,North,HOSHIARPUR,PANWAN,Unplanned,Closed,2026-08-07T08:35:00Z,2026-08-07T09:10:00Z,35
1913346,North,JALANDHAR,STATE BANK FEEDER,Unplanned,Closed,2026-08-07T08:24:00Z,2026-08-07T09:50:00Z,86
1913345,East,ROPAR,Puda Colony Ropar,Unplanned,Closed,2026-08-07T07:02:00Z,2026-08-07T08:22:00Z,80
1913343,Central,KHANNA,Samadhi Road,Unplanned,Active,2026-08-07T06:40:10Z,2026-08-07T07:45:07Z,64
1913344,South,SANGRUR,City,Unplanned,Closed,2026-08-07T06:40:00Z,2026-08-07T08:10:00Z,90
1913342,South,PATIALA,UPS ALLOWAL,Unplanned,Closed,2026-08-07T03:40:00Z,2026-08-07T07:00:00Z,200
