outage_id,Zone,Circle,Feeder,Type of Outage,Status,Start Time,End Time,Diff in mins
1911829,Border,GURDASPUR,HABIBPUR,Unplanned,Active,2026-07-30T10:49:00Z,2026-07-30T11:49:00Z,60
1911825,Border,GURDASPUR,Majra,Unplanned,Active,2026-07-30T10:31:58Z,2026-07-30T11:30:16Z,58
1911826,Border,GURDASPUR,Habit Pindi,Unplanned,Active,2026-07-30T10:31:51Z,2026-07-30T11:31:49Z,59
1911797,West,MUKATSAR,11 KV SAIDANWALI,Unplanned,Active,2026-07-30T10:26:53Z,2026-07-30T11:39:02Z,72
1911824,East,MOHALI,11KV AMBIKA,Planned,Active,2026-07-30T10:26:27Z,2026-07-30T12:29:27Z,123
1911823,East,MOHALI,11KV ECOCITY 66KV ECOCITY GRID,Planned,Active,2026-07-30T10:26:27Z,2026-07-30T12:29:27Z,123
1911815,East,MOHALI,TOGGAN,Planned,Active,2026-07-30T10:26:06Z,2026-07-30T12:28:06Z,122
1911814,East,MOHALI,SUBSTATION MULLANPUR,Planned,Active,2026-07-30T10:26:06Z,2026-07-30T12:28:06Z,122
1911813,East,MOHALI,11 KV Manohar,Planned,Active,2026-07-30T10:26:06Z,2026-07-30T12:28:06Z,122
1911812,East,MOHALI,11 KV OMAXE,Planned,Active,2026-07-30T10:26:06Z,2026-07-30T12:28:06Z,122
1911811,East,MOHALI,11 KV Bansepur,Planned,Active,2026-07-30T10:26:06Z,2026-07-30T12:28:06Z,122
1911810,East,MOHALI,JANTI DEVI,Planned,Active,2026-07-30T10:26:06Z,2026-07-30T12:28:06Z,122
1911809,East,MOHALI,Janta colony,Planned,Active,2026-07-30T10:26:06Z,2026-07-30T12:28:06Z,122
1911808,East,MOHALI,Mullanpur,Planned,Active,2026-07-30T10:26:06Z,2026-07-30T12:28:06Z,122
1911807,East,MOHALI,Nirankari feeder,Planned,Active,2026-07-30T10:26:06Z,2026-07-30T12:28:06Z,122
1911806,East,MOHALI,PCA NEW CRICKET STADIUM MULLAN,Planned,Active,2026-07-30T10:26:06Z,2026-07-30T12:28:06Z,122
1911805,East,MOHALI,11 KV DLF,Planned,Active,2026-07-30T10:26:06Z,2026-07-30T12:28:06Z,122
1911804,East,MOHALI,"IAS,PCS Socity",Planned,Active,2026-07-30T10:26:06Z,2026-07-30T12:28:06Z,122
1911803,East,MOHALI,RATWARA SAHIB,Planned,Active,2026-07-30T10:26:06Z,2026-07-30T12:28:06Z,122
1911802,East,MOHALI,NAYA GAON,Planned,Active,2026-07-30T10:26:06Z,2026-07-30T12:28:06Z,122
1911822,East,MOHALI,11 KV Gura,Planned,Active,2026-07-30T10:26:03Z,2026-07-30T12:29:03Z,123
1911821,East,MOHALI,11 KV SUKHNA ENCLAVE,Planned,Active,2026-07-30T10:26:03Z,2026-07-30T12:29:03Z,123
1911820,East,MOHALI,11 KV Masol,Planned,Active,2026-07-30T10:26:03Z,2026-07-30T12:29:03Z,123
1911819,East,MOHALI,11 KV Kansal,Planned,Active,2026-07-30T10:26:03Z,2026-07-30T12:29:03Z,123
1911818,East,MOHALI,11KV Shivalik Vihar,Planned,Active,2026-07-30T10:26:03Z,2026-07-30T12:29:03Z,123
1911817,East,MOHALI,Kasauli,Planned,Active,2026-07-30T10:26:03Z,2026-07-30T12:29:03Z,123
1911801,Border,TARN TARAN,KADD GILL UPS,Unplanned,Active,2026-07-30T10:25:00Z,2026-07-30T13:00:00Z,155
1911800,Border,TARN TARAN,Sarhali Road,Unplanned,Active,2026-07-30T10:25:00Z,2026-07-30T13:00:00Z,155
1911799,Border,TARN TARAN,Jandiala Road Urban.,Unplanned,Active,2026-07-30T10:25:00Z,2026-07-30T13:00:00Z,155
1911798,Border,TARN TARAN,Goindwal Road Urban.,Unplanned,Active,2026-07-30T10:25:00Z,2026-07-30T13:00:00Z,155
1911827,West,MUKATSAR,11 KV KANDHWALA Road Urban,Unplanned,Active,2026-07-30T10:22:47Z,2026-07-30T11:04:54Z,42
1911828,West,MUKATSAR,11 KV Rajiv Nagar,Unplanned,Active,2026-07-30T10:21:17Z,2026-07-30T11:05:24Z,44
1911816,East,Zirakpur,SAVITRYGREEN,Unplanned,Active,2026-07-30T10:15:00Z,2026-07-30T11:00:00Z,45
1911794,North,JALANDHAR,PREET NAGAR,Unplanned,Active,2026-07-30T10:08:00Z,2026-07-30T10:25:00Z,17
1911785,Border,CITY AMRITSAR,11kV Islamabad Link,Planned,Active,2026-07-30T10:00:00Z,2026-07-30T13:00:00Z,180
1911796,East,Zirakpur,11 kv adda jhungia cat-1,Unplanned,Closed,2026-07-30T09:57:00Z,2026-07-30T10:11:00Z,14
1911792,East,Zirakpur,SINGHPURA,Unplanned,Closed,2026-07-30T09:57:00Z,2026-07-30T10:14:00Z,17
1911795,East,Zirakpur,GREEN LOTUS,Unplanned,Closed,2026-07-30T09:56:00Z,2026-07-30T10:13:00Z,17
1911793,East,Zirakpur,ZIRAKPUR-1,Unplanned,Closed,2026-07-30T09:55:00Z,2026-07-30T10:14:00Z,19
1911790,West,MUKATSAR,DAULATPURA UPS,Unplanned,Active,2026-07-30T09:54:51Z,2026-07-30T10:25:59Z,31
1911788,West,MUKATSAR,DALMIR KHERA,Unplanned,Active,2026-07-30T09:54:26Z,2026-07-30T10:24:53Z,30
1911789,West,MUKATSAR,MAUJGARH,Unplanned,Active,2026-07-30T09:54:12Z,2026-07-30T10:32:19Z,38
1911791,South,SANGRUR,INDUSTRIAL,Unplanned,Active,2026-07-30T09:46:00Z,2026-07-30T10:58:00Z,72
1911787,North,HOSHIARPUR,JALALPUR,Unplanned,Closed,2026-07-30T09:45:00Z,2026-07-30T10:35:00Z,50
1911786,North,HOSHIARPUR,KALYANPUR,Unplanned,Closed,2026-07-30T09:35:00Z,2026-07-30T10:30:00Z,55
1911784,Border,TARN TARAN,BHAROWAL URBAN,Unplanned,Closed,2026-07-30T09:15:00Z,2026-07-30T10:40:00Z,85
1911782,Border,TARN TARAN,Fatehabad Urban .,Unplanned,Closed,2026-07-30T09:10:00Z,2026-07-30T09:30:00Z,20
1911783,West,MUKATSAR,11 KV TARA ESTATE,Unplanned,Active,2026-07-30T09:00:40Z,2026-07-30T10:29:49Z,89
1911781,West,MUKATSAR,11 KV Danewala AP,Unplanned,Active,2026-07-30T08:40:58Z,2026-07-30T09:21:05Z,40
1911780,West,MUKATSAR,New Patrewala UPS,Unplanned,Active,2026-07-30T08:40:18Z,2026-07-30T09:21:39Z,41
1911778,South,SANGRUR,11 KV Guga Mari Urban Cat-1,Unplanned,Closed,2026-07-30T08:11:22Z,2026-07-30T08:50:33Z,39
1911776,Central,SUB URBAN LUDHIANA,CITY-6,Unplanned,Active,2026-07-30T07:50:00Z,2026-07-30T09:50:00Z,120
1911777,Border,TARN TARAN,GHAT SAHIB URBAN,Unplanned,Closed,2026-07-30T07:45:00Z,2026-07-30T08:30:00Z,45
1911779,Border,TARN TARAN,Darbar Sahib,Unplanned,Closed,2026-07-30T07:40:00Z,2026-07-30T09:02:00Z,82
1911774,West,MUKATSAR,11 KV KANDHWALA Road Urban,Unplanned,Closed,2026-07-30T07:19:46Z,2026-07-30T07:50:57Z,31
1911773,West,MUKATSAR,11 KV SIDHU NAGRI,Unplanned,Closed,2026-07-30T07:19:26Z,2026-07-30T07:50:33Z,31
1911772,West,MUKATSAR,11 KV NAI ABADI,Unplanned,Closed,2026-07-30T07:19:05Z,2026-07-30T07:50:14Z,31
1911775,West,MUKATSAR,11 KV Rajiv Nagar,Unplanned,Closed,2026-07-30T07:18:07Z,2026-07-30T07:51:15Z,33
1911690,West,BATHINDA,LEHRA SONDHA,Planned,Active,2026-07-30T06:00:00Z,2026-07-30T10:00:00Z,240
1911770,South,PATIALA,Badungar,Unplanned,Closed,2026-07-30T03:43:00Z,2026-07-30T04:48:00Z,65
1911767,South,SANGRUR,M K Road,Unplanned,Closed,2026-07-30T01:05:29Z,2026-07-30T02:45:46Z,100
1911763,West,MUKATSAR,11 KV TARA ESTATE,Unplanned,Closed,2026-07-30T00:05:36Z,2026-07-30T00:43:00Z,37
1911766,Border,SUB URBAN AMRITSAR,SUNCITY,Unplanned,Closed,2026-07-30T00:03:00Z,2026-07-30T00:25:00Z,22
