outage_id,Zone,Circle,Feeder,Type of Outage,Status,Start Time,End Time,Diff in mins
1922774,Central,CITY EAST LUDHIANA,SANJAY GANDHI,Planned,Active,2026-09-03T13:03:38Z,2026-09-03T14:30:38Z,87
1922773,Central,CITY EAST LUDHIANA,BHARAT BOX,Planned,Active,2026-09-03T13:03:38Z,2026-09-03T14:30:38Z,87
1922772,Central,CITY EAST LUDHIANA,B.C.M,Planned,Active,2026-09-03T13:03:38Z,2026-09-03T14:30:38Z,87
1922771,Central,CITY EAST LUDHIANA,Sarpanch Colony,Planned,Active,2026-09-03T13:03:38Z,2026-09-03T14:30:38Z,87
1922770,Central,CITY EAST LUDHIANA,Sukhdev Nagar,Planned,Active,2026-09-03T13:03:38Z,2026-09-03T14:30:38Z,87
1922769,Central,CITY EAST LUDHIANA,Kishore Nagar,Planned,Active,2026-09-03T13:03:38Z,2026-09-03T14:30:38Z,87
1922768,Central,CITY EAST LUDHIANA,GOPAL NAGAR,Planned,Active,2026-09-03T13:03:38Z,2026-09-03T14:30:38Z,87
1922767,Central,CITY EAST LUDHIANA,BALA JI,Planned,Active,2026-09-03T13:03:38Z,2026-09-03T14:30:38Z,87
1922766,Central,CITY EAST LUDHIANA,KIRTI NAGAR,Planned,Active,2026-09-03T13:03:38Z,2026-09-03T14:30:38Z,87
1922765,Central,CITY EAST LUDHIANA,Dairy Complex,Planned,Active,2026-09-03T13:03:38Z,2026-09-03T14:30:38Z,87
1922764,Central,CITY EAST LUDHIANA,DENTAL COLLEGE,Planned,Active,2026-09-03T13:03:38Z,2026-09-03T14:30:38Z,87
1922763,Central,CITY EAST LUDHIANA,MAHAVIR COMPLEX,Planned,Active,2026-09-03T13:03:38Z,2026-09-03T14:30:38Z,87
1922762,Central,CITY EAST LUDHIANA,RAJAN PROPERTY,Planned,Active,2026-09-03T13:03:38Z,2026-09-03T14:30:38Z,87
1922761,Central,CITY EAST LUDHIANA,GILCO,Planned,Active,2026-09-03T13:03:38Z,2026-09-03T14:30:38Z,87
1922760,Central,CITY EAST LUDHIANA,SHAKTI NAGAR,Planned,Active,2026-09-03T13:03:38Z,2026-09-03T14:30:38Z,87
1922759,Central,CITY EAST LUDHIANA,ANSAL,Planned,Active,2026-09-03T13:03:38Z,2026-09-03T14:30:38Z,87
1922758,Central,CITY EAST LUDHIANA,SEC-32,Planned,Active,2026-09-03T13:03:38Z,2026-09-03T14:30:38Z,87
1922822,Central,KHANNA,MALERKOTLA ROAD,Unplanned,Active,2026-09-03T12:42:10Z,2026-09-03T13:11:29Z,29
1922821,Central,KHANNA,MALERKOTLA ROAD,Unplanned,Active,2026-09-03T12:40:00Z,2026-09-03T13:20:00Z,40
1922820,Central,KHANNA,DEVI DAWALA feeder,Unplanned,Active,2026-09-03T12:37:00Z,2026-09-03T12:55:00Z,18
1922823,North,NAWANSHAHR,KAHLON,Unplanned,Active,2026-09-03T12:35:00Z,2026-09-03T13:37:00Z,62
1922819,Central,CITY WEST LUDHIANA,PHULLANWAL,Planned,Active,2026-09-03T12:33:34Z,2026-09-03T13:33:00Z,59
1922818,Central,CITY WEST LUDHIANA,CENTRA GREENS,Planned,Active,2026-09-03T12:33:34Z,2026-09-03T14:33:00Z,119
1922816,North,NAWANSHAHR,Dagham,Unplanned,Active,2026-09-03T12:30:00Z,2026-09-03T14:30:00Z,120
1922814,North,HOSHIARPUR,CHACK NUR ALI,Unplanned,Active,2026-09-03T12:30:00Z,2026-09-03T13:20:00Z,50
1922817,North,JALANDHAR,DHALIWAL,Unplanned,Active,2026-09-03T12:28:00Z,2026-09-03T13:00:00Z,32
1922812,North,HOSHIARPUR,UNCHIBASSI,Unplanned,Active,2026-09-03T12:24:00Z,2026-09-03T13:12:00Z,48
