outage_id,Zone,Circle,Feeder,Type of Outage,Status,Start Time,End Time,Diff in mins
1916817,East,Zirakpur,GREEN VALLEY,Planned,Active,2026-08-25T10:00:00Z,2026-08-25T17:00:00Z,420
1916816,East,Zirakpur,ALLWIN,Planned,Active,2026-08-25T10:00:00Z,2026-08-25T17:00:00Z,420
1916812,South,PATIALA,SAMANA ROAD,Planned,Active,2026-08-25T10:00:00Z,2026-08-25T14:00:00Z,240
1916744,South,SANGRUR,Gaushala Road,Planned,Active,2026-08-25T10:00:00Z,2026-08-25T14:00:00Z,240
1916730,South,SANGRUR,City No. 1,Planned,Active,2026-08-25T10:00:00Z,2026-08-25T14:00:00Z,240
1916630,Border,GURDASPUR,11KV UPS Datial Feeder,Planned,Active,2026-08-25T10:00:00Z,2026-08-25T14:00:00Z,240
1916623,Border,GURDASPUR,Model Town,Planned,Active,2026-08-25T10:00:00Z,2026-08-25T14:00:00Z,240
1916622,Border,GURDASPUR,Gandhi Chownk,Planned,Active,2026-08-25T10:00:00Z,2026-08-25T14:00:00Z,240
1916621,Border,GURDASPUR,Sunder Nagar,Planned,Active,2026-08-25T10:00:00Z,2026-08-25T14:00:00Z,240
1916620,Border,GURDASPUR,Prem Nagar,Planned,Active,2026-08-25T10:00:00Z,2026-08-25T14:00:00Z,240
1916619,Border,GURDASPUR,Anandpur Road,Planned,Active,2026-08-25T10:00:00Z,2026-08-25T14:00:00Z,240
1916618,Border,GURDASPUR,Abrol Nagar,Planned,Active,2026-08-25T10:00:00Z,2026-08-25T14:00:00Z,240
1916617,Border,GURDASPUR,Gurdaspur Road,Planned,Active,2026-08-25T10:00:00Z,2026-08-25T14:00:00Z,240
1916616,Border,GURDASPUR,Railway Road,Planned,Active,2026-08-25T10:00:00Z,2026-08-25T14:00:00Z,240
1916615,Border,GURDASPUR,Chakral,Planned,Active,2026-08-25T10:00:00Z,2026-08-25T14:00:00Z,240
1916614,Border,GURDASPUR,Sunder Chack,Planned,Active,2026-08-25T10:00:00Z,2026-08-25T14:00:00Z,240
1916613,Border,GURDASPUR,Andoi,Planned,Active,2026-08-25T10:00:00Z,2026-08-25T14:00:00Z,240
1916612,Border,GURDASPUR,Mirthal,Planned,Active,2026-08-25T10:00:00Z,2026-08-25T14:00:00Z,240
1916815,South,BARNALA,BHURTHALA,Unplanned,Active,2026-08-25T08:49:34Z,2026-08-25T10:30:53Z,101
1916813,West,MUKATSAR,MAUJGARH,Unplanned,Active,2026-08-25T08:07:52Z,2026-08-25T08:38:03Z,30
1916814,West,MUKATSAR,11 KV Sappan wali,Unplanned,Active,2026-08-25T08:07:20Z,2026-08-25T08:38:32Z,31
1916811,South,PATIALA,UPS DHANGERA,Unplanned,Active,2026-08-25T07:02:00Z,2026-08-25T09:02:00Z,120
1916809,Border,SUB URBAN AMRITSAR,VERKA IND.2,Unplanned,Closed,2026-08-25T06:14:00Z,2026-08-25T08:15:00Z,121
1916810,Central,SUB URBAN LUDHIANA,Disposal Road,Unplanned,Closed,2026-08-25T06:02:00Z,2026-08-25T07:22:00Z,80
1916808,West,MUKATSAR,11 KV Sappan wali,Unplanned,Closed,2026-08-25T05:58:46Z,2026-08-25T07:36:58Z,98
1916807,West,MUKATSAR,MAUJGARH,Unplanned,Active,2026-08-25T05:58:30Z,2026-08-25T06:15:27Z,16
1916805,South,PATIALA,UPS THUHI,Unplanned,Active,2026-08-25T04:25:00Z,2026-08-25T06:20:00Z,115
1916802,West,MUKATSAR,JANDWALA HANUWANTA,Unplanned,Closed,2026-08-25T01:35:40Z,2026-08-25T03:06:04Z,90
1916803,West,MUKATSAR,11 KALLER KHERA,Unplanned,Closed,2026-08-25T01:35:34Z,2026-08-25T02:32:46Z,57
