outage_id,Zone,Circle,Feeder,Type of Outage,Status,Start Time,End Time,Diff in mins
1914063,South,PATIALA,Puda enclave,Planned,Active,2026-08-11T10:00:00Z,2026-08-11T14:00:00Z,240
1913997,South,PATIALA,11 kV feeder Dardi colony,Planned,Active,2026-08-11T10:00:00Z,2026-08-11T14:00:00Z,240
1914075,Border,TARN TARAN,KHABERAJPUTA,Unplanned,Active,2026-08-11T09:00:00Z,2026-08-11T11:10:11Z,130
1914073,Border,TARN TARAN,Udhonangal,Unplanned,Active,2026-08-11T09:00:00Z,2026-08-11T11:00:00Z,120
1914072,Border,TARN TARAN,KARTARRPUR UPS,Unplanned,Active,2026-08-11T09:00:00Z,2026-08-11T11:00:00Z,120
1914071,West,MUKATSAR,11 KV TARA ESTATE,Unplanned,Active,2026-08-11T08:51:47Z,2026-08-11T09:48:53Z,57
1914074,South,PATIALA,AMARGARH UPS,Unplanned,Active,2026-08-11T08:50:00Z,2026-08-11T10:50:00Z,120
1914070,West,MUKATSAR,11 KV GANGA NAGAR ROAD,Unplanned,Active,2026-08-11T08:49:25Z,2026-08-11T09:54:33Z,65
1914069,Border,TARN TARAN,JAWANDY,Unplanned,Closed,2026-08-11T07:55:00Z,2026-08-11T09:00:00Z,65
1914068,North,JALANDHAR,GAUSHALLA,Unplanned,Closed,2026-08-11T07:36:00Z,2026-08-11T08:35:00Z,59
1914067,South,SANGRUR,SARON 2,Unplanned,Active,2026-08-11T07:36:00Z,2026-08-11T09:00:00Z,84
1914065,Border,SUB URBAN AMRITSAR,MES,Unplanned,Closed,2026-08-10T23:35:00Z,2026-08-11T00:25:00Z,50
1914056,South,PATIALA,11 KV PUDA ENCLAVE,Unplanned,Closed,2026-08-10T22:05:00Z,2026-08-10T22:30:00Z,25
1914055,East,ROPAR,MADPUR,Unplanned,Closed,2026-08-10T22:05:00Z,2026-08-10T22:43:00Z,38
1914054,North,JALANDHAR,SANJAY GANDHI NAGAR,Unplanned,Closed,2026-08-10T21:41:00Z,2026-08-10T22:04:00Z,23
1914053,South,PATIALA,Mohindra College,Unplanned,Closed,2026-08-10T21:35:04Z,2026-08-10T22:31:23Z,56
1914062,Border,CITY AMRITSAR,Cheel Mandi,Unplanned,Closed,2026-08-10T20:29:00Z,2026-08-10T21:55:00Z,86
1914052,East,Zirakpur,TRY CITY,Unplanned,Closed,2026-08-10T20:05:00Z,2026-08-10T20:15:00Z,10
1914050,West,FEROZPUR,UPS FEEDER,Planned,Closed,2026-08-10T19:51:00Z,2026-08-10T20:11:00Z,20
1914051,East,Zirakpur,SAINI VIHAR,Unplanned,Closed,2026-08-10T19:45:00Z,2026-08-10T20:05:00Z,20
1914049,West,FARIDKOT,LandeKe URBAN,Unplanned,Closed,2026-08-10T19:44:37Z,2026-08-10T20:08:55Z,24
1914048,South,PATIALA,SST Nagar,Unplanned,Closed,2026-08-10T19:29:36Z,2026-08-10T20:45:00Z,75
1914047,South,PATIALA,Mohindra College,Unplanned,Closed,2026-08-10T19:17:39Z,2026-08-10T19:36:05Z,18
1914046,East,Zirakpur,ORBIT,Unplanned,Closed,2026-08-10T18:25:00Z,2026-08-10T19:25:00Z,60
1914045,South,PATIALA,INDUSTRIAL,Unplanned,Closed,2026-08-10T18:25:00Z,2026-08-10T20:00:00Z,95
1914044,Border,GURDASPUR,Khanpur,Unplanned,Closed,2026-08-10T17:30:00Z,2026-08-10T18:12:00Z,42
1914042,South,PATIALA,DIDAR STEEL,Unplanned,Closed,2026-08-10T17:18:00Z,2026-08-10T17:55:00Z,37
1914043,South,PATIALA,11KV NARENDRA ENCLAVE,Unplanned,Closed,2026-08-10T17:15:00Z,2026-08-10T17:40:00Z,25
1914040,South,SANGRUR,KARODA CAT1,Unplanned,Closed,2026-08-10T17:10:53Z,2026-08-10T17:42:00Z,31
1914041,South,SANGRUR,NEHARI AP,Unplanned,Closed,2026-08-10T17:10:25Z,2026-08-10T17:42:00Z,31
1914039,Border,TARN TARAN,BEAS CITY,Unplanned,Closed,2026-08-10T17:06:01Z,2026-08-10T17:55:45Z,49
1914038,Border,TARN TARAN,Sanghey UPS,Unplanned,Closed,2026-08-10T16:25:00Z,2026-08-10T17:05:00Z,40
1914037,Border,TARN TARAN,24 HRS CHUTALA,Unplanned,Closed,2026-08-10T16:25:00Z,2026-08-10T17:05:00Z,40
1914035,South,SANGRUR,ARYA COLLAGE,Unplanned,Closed,2026-08-10T16:15:00Z,2026-08-10T16:32:00Z,17
1914034,South,SANGRUR,Gurdaspura,Unplanned,Closed,2026-08-10T16:08:30Z,2026-08-10T17:51:41Z,103
1914033,South,SANGRUR,24 HRS. BALRAN,Planned,Closed,2026-08-10T16:06:04Z,2026-08-10T17:50:13Z,104
1914032,South,SANGRUR,MEHLAN UPS,Planned,Closed,2026-08-10T16:06:00Z,2026-08-10T17:40:00Z,94
1914031,South,SANGRUR,Sadar Bazar,Unplanned,Closed,2026-08-10T16:02:54Z,2026-08-10T16:13:08Z,10
1914030,South,SANGRUR,CAT-- 1 MAKORAR SAHIB,Unplanned,Closed,2026-08-10T16:00:32Z,2026-08-10T17:31:37Z,91
