outage_id,Zone,Circle,Feeder,Type of Outage,Status,Start Time,End Time,Diff in mins
1836811,West,MUKATSAR,Tharajwala,Planned,Active,2026-05-09T17:30:44Z,2026-05-09T20:00:44Z,150
1836810,West,MUKATSAR,Dhoula Kingra,Planned,Active,2026-05-09T17:30:44Z,2026-05-09T20:00:44Z,150
1836582,Border,GURDASPUR,MUSTFABAD,Planned,Active,2026-05-09T14:00:00Z,2026-05-09T18:00:00Z,240
1836581,Border,GURDASPUR,LAKHOWAL,Planned,Active,2026-05-09T14:00:00Z,2026-05-09T18:00:00Z,240
1836224,West,BATHINDA,INDUSTRIAL,Planned,Active,2026-05-09T13:30:00Z,2026-05-09T17:00:00Z,210
1836734,West,FARIDKOT,Zira Road,Planned,Active,2026-05-09T12:11:39Z,2026-05-09T16:00:00Z,228
1836738,West,FARIDKOT,11 SODHI NAGAR URBAN,Planned,Active,2026-05-09T12:00:00Z,2026-05-09T16:00:00Z,240
1836737,West,FARIDKOT,SAHIBZADA AJIT SINGH NAGAR,Planned,Active,2026-05-09T12:00:00Z,2026-05-09T16:00:00Z,240
1836736,West,FARIDKOT,FCI URBAN,Planned,Active,2026-05-09T12:00:00Z,2026-05-09T16:00:00Z,240
1836735,West,FARIDKOT,Dutt Road,Planned,Active,2026-05-09T12:00:00Z,2026-05-09T16:00:00Z,240
1836587,Central,KHANNA,Shri Ram Jain,Planned,Active,2026-05-09T12:00:00Z,2026-05-09T14:00:00Z,120
1836586,Central,KHANNA,Mugol Majra,Planned,Active,2026-05-09T12:00:00Z,2026-05-09T14:00:00Z,120
1836585,Central,KHANNA,Central,Planned,Active,2026-05-09T12:00:00Z,2026-05-09T14:00:00Z,120
1836584,Central,KHANNA,Deep,Planned,Active,2026-05-09T12:00:00Z,2026-05-09T14:00:00Z,120
1836583,Central,KHANNA,Labour Colony,Planned,Active,2026-05-09T12:00:00Z,2026-05-09T14:00:00Z,120
1836830,North,KAPURTHALA,UPS Ambgarh,Planned,Active,2026-05-09T11:30:00Z,2026-05-09T13:30:00Z,120
1836850,Central,KHANNA,AMBEY MAJRA,Unplanned,Active,2026-05-09T11:00:00Z,2026-05-09T13:00:00Z,120
1836797,North,KAPURTHALA,UPS MIANI,Planned,Active,2026-05-09T11:00:00Z,2026-05-09T13:00:00Z,120
1836831,Border,CITY AMRITSAR,shri guru ram dass hospital,Unplanned,Closed,2026-05-09T10:45:00Z,2026-05-09T10:58:00Z,13
1836829,East,Zirakpur,SAVITRY GREEN 2,Planned,Active,2026-05-09T10:42:00Z,2026-05-09T13:00:00Z,138
1836819,South,SANGRUR,11 kv Dera Harnam Dass AP,Unplanned,Active,2026-05-09T10:34:56Z,2026-05-09T16:07:11Z,332
1836818,North,NAWANSHAHR,CHANDIANI,Planned,Active,2026-05-09T10:33:00Z,2026-05-09T12:00:00Z,87
1836817,North,KAPURTHALA,CHANNIA UPS,Planned,Active,2026-05-09T10:30:00Z,2026-05-09T13:00:00Z,150
1836593,Border,GURDASPUR,Peeranbagh,Planned,Active,2026-05-09T10:30:00Z,2026-05-09T11:30:00Z,60
1836592,Border,GURDASPUR,Meerpur,Planned,Active,2026-05-09T10:30:00Z,2026-05-09T11:30:00Z,60
1836591,Border,GURDASPUR,City,Planned,Active,2026-05-09T10:30:00Z,2026-05-09T11:30:00Z,60
1836590,Border,GURDASPUR,Hospital,Planned,Active,2026-05-09T10:30:00Z,2026-05-09T11:30:00Z,60
1836588,Border,GURDASPUR,Sadhuchack,Planned,Active,2026-05-09T10:30:00Z,2026-05-09T11:30:00Z,60
1836841,North,NAWANSHAHR,NANGLAN,Planned,Active,2026-05-09T10:24:56Z,2026-05-09T12:54:56Z,150
1836840,North,NAWANSHAHR,CHANDPUR RURKI,Planned,Active,2026-05-09T10:24:56Z,2026-05-09T12:54:56Z,150
1836839,North,NAWANSHAHR,ROR MAJRA,Planned,Active,2026-05-09T10:24:56Z,2026-05-09T12:54:56Z,150
