PTW Request ID,Circle,Feeder,Status,Request Date,Start Date
22802,JALANDHAR,GADAI PUR - 2(FL22),Approved/ Active Permit,2026-08-10T09:28:05Z,2026-08-10T09:26:00Z
22801,FARIDKOT,THARA AP(FL08),Approved/ Active Permit,2026-08-10T09:23:00Z,2026-08-10T09:21:00Z
22800,GURDASPUR,Preet Nagar(FL05),Cancellation Request Approved (Permit not active),2026-08-10T08:28:06Z,2026-08-10T08:27:00Z
22799,SANGRUR,POLICE LINE(FL02),Rejected BY SSA/SSO,2026-08-09T21:26:58Z,2026-08-09T21:22:00Z
22798,Zirakpur,DAPPAR(FL16),Cancellation Request Approved (Permit not active),2026-08-09T21:13:13Z,2026-08-09T21:12:00Z
22797,Zirakpur,"Jastna Kandi Pure AP(FL25), WATER WORKS HANDESRA(FL09)",Cancellation Request Approved (Permit not active),2026-08-09T21:03:24Z,2026-08-09T21:02:00Z
22796,PATIALA,Mohindra College(FL07),Cancellation Request Approved (Permit not active),2026-08-09T20:18:43Z,2026-08-09T20:18:00Z
22795,Zirakpur,JEOLY(FL08),Cancellation Request Approved (Permit not active),2026-08-09T20:08:26Z,2026-08-09T20:07:00Z
22794,MUKATSAR,11 KV Alamgarh(FL03),Cancellation Request Approved (Permit not active),2026-08-09T19:26:40Z,2026-08-09T19:26:00Z
22793,MUKATSAR,11 KV SAIDANWALI(FL07),Cancellation Request Approved (Permit not active),2026-08-09T18:47:35Z,2026-08-09T18:46:00Z
22792,BARNALA,SIRGANGARAM(FL12),Cancellation Request Approved (Permit not active),2026-08-09T18:14:26Z,2026-08-09T18:13:00Z
22791,FARIDKOT,ITI(FL05),Cancellation Request Approved (Permit not active),2026-08-09T18:07:39Z,2026-08-09T18:07:00Z
22790,FARIDKOT,ITI(FL05),Rejected BY SSA/SSO,2026-08-09T18:06:39Z,2026-08-09T18:06:00Z
22789,FARIDKOT,Dutt Road(FL04),Cancellation Request Approved (Permit not active),2026-08-09T16:49:42Z,2026-08-09T16:49:00Z
22788,SANGRUR,New Anaj Mandi(FL08),Cancellation Request Approved (Permit not active),2026-08-09T16:46:08Z,2026-08-09T16:45:00Z
22787,MUKATSAR,MAUJGARH(FL05),Cancellation Request Approved (Permit not active),2026-08-09T16:27:31Z,2026-08-09T16:26:00Z
22786,Zirakpur,DAPPAR(FL16),Cancellation Request Approved (Permit not active),2026-08-09T15:40:39Z,2026-08-09T15:39:00Z
22785,SANGRUR,MOURAN A+B (GRID DIRBA)(FL02),Cancellation Request Approved (Permit not active),2026-08-09T15:10:00Z,2026-08-09T15:09:00Z
22784,MUKATSAR,"11 KV GANGA NAGAR ROAD(FL01), 11 KV Alamgarh(FL03)",Cancellation Request Approved (Permit not active),2026-08-09T14:14:26Z,2026-08-09T14:13:00Z
22783,MUKATSAR,"11 KV Rajiv Nagar(FL16), 11 KV KANDHWALA Road Urban(FL10)",Cancellation Request Approved (Permit not active),2026-08-09T14:05:38Z,2026-08-09T14:05:00Z
22782,CITY AMRITSAR,COMPANY BAGH(FL13),Cancellation Request Approved (Permit not active),2026-08-09T14:01:14Z,2026-08-09T14:00:00Z
22781,CITY AMRITSAR,COMPANY BAGH(FL13),Permit Request Submitted (Permit not active),2026-08-09T13:56:48Z,2026-08-09T13:55:00Z
22780,TARN TARAN,MEHTA URBAN-II(FL05),Cancellation Request Approved (Permit not active),2026-08-09T12:54:23Z,2026-08-09T12:52:00Z
22779,PATIALA,Panjiri Plant(FL24),Cancellation Request Approved (Permit not active),2026-08-09T12:30:45Z,2026-08-09T12:30:00Z
22778,Zirakpur,LALRU CITY(FL22),Cancellation Request Approved (Permit not active),2026-08-09T12:28:30Z,2026-08-09T12:25:00Z
22777,BARNALA,SIRGANGARAM(FL12),Cancellation Request Approved (Permit not active),2026-08-09T12:27:41Z,2026-08-09T12:26:00Z
22776,MUKATSAR,"11 KV SUKHCHAIN(FL02), 11 KV SARDARPURA UPS(FL06), 11 KV Bhagsar UPS(FL07)",Cancellation Request Approved (Permit not active),2026-08-09T12:20:53Z,2026-08-09T12:20:00Z
22775,SANGRUR,"GHAMOORGHAT(FL04), UPS RAMPURA(FL21)",Cancellation Request Approved (Permit not active),2026-08-09T11:49:26Z,2026-08-09T11:48:00Z
22774,Zirakpur,MUKANDPUR(FL03),Cancellation Request Approved (Permit not active),2026-08-09T11:47:12Z,2026-08-09T11:44:00Z
22773,SANGRUR,11KV UPS JOLIAN(FL19),Cancellation Request Approved (Permit not active),2026-08-09T11:24:13Z,2026-08-09T11:23:00Z
22772,JALANDHAR,INDUSTRIAL-3(FL13),Cancellation Request Approved (Permit not active),2026-08-09T10:59:52Z,2026-08-09T10:58:00Z
22771,PATIALA,gobind colony(FL10),Cancellation Request Approved (Permit not active),2026-08-09T10:58:42Z,2026-08-09T10:57:00Z
22770,PATIALA,ANAND NAGAR(E14),Cancellation Request Approved (Permit not active),2026-08-09T10:54:02Z,2026-08-09T10:53:00Z
22769,PATIALA,District Admn. Complex(FL12),Cancellation Request Approved (Permit not active),2026-08-09T10:39:54Z,2026-08-09T10:38:00Z
22768,FARIDKOT,MADAK ROAD(FL04),Cancellation Request Approved (Permit not active),2026-08-09T10:38:50Z,2026-08-09T10:37:00Z
22767,JALANDHAR,INDUSTRIAL AREA 2(FL17),Cancellation Request Approved (Permit not active),2026-08-09T10:37:06Z,2026-08-09T10:35:00Z
22766,JALANDHAR,INDUSTRIAL-3(FL13),Rejected BY SSA/SSO,2026-08-09T10:33:59Z,2026-08-09T10:32:00Z
22765,SANGRUR,"M K Road(FL10), Sangatpura(FL25)",Cancellation Request Approved (Permit not active),2026-08-09T10:23:44Z,2026-08-09T10:22:00Z
22764,SANGRUR,Industrial (Benra)(FL03),Cancellation Request Approved (Permit not active),2026-08-09T10:03:33Z,2026-08-09T09:59:00Z
22763,JALANDHAR,Star(FL08),Cancellation Request Approved (Permit not active),2026-08-09T10:00:49Z,2026-08-09T09:59:00Z
22762,SANGRUR,MEHLAN AP (GRID SUNAM)(FL06),Cancellation Request Approved (Permit not active),2026-08-09T09:28:39Z,2026-08-09T09:28:00Z
22761,SANGRUR,"BALRAN(FL11), PAPRA(main+branch)(FL15)",Cancellation Request Approved (Permit not active),2026-08-09T09:02:43Z,2026-08-09T09:02:00Z
22760,Zirakpur,DAPPAR(FL16),Cancellation Request Approved (Permit not active),2026-08-09T07:16:42Z,2026-08-09T07:13:00Z
22759,Zirakpur,"DAPPAR(FL16), JEOLY(FL08), Jastna Kandi Pure AP(FL25)",Cancellation Request Approved (Permit not active),2026-08-09T01:24:22Z,2026-08-09T01:20:00Z
22758,Zirakpur,"MIAN PUR(FL18), DAPPAR(FL16)",Cancellation Request Approved (Permit not active),2026-08-09T00:08:40Z,2026-08-09T00:07:00Z
22754,SANGRUR,"24 HRS. BALRAN(FL01), PAPRA(main+branch)(FL15)",Cancellation Request Approved (Permit not active),2026-08-08T23:09:47Z,2026-08-08T23:08:00Z
22753,MUKATSAR,11 KV Sappan wali(FL11),Cancellation Request Approved (Permit not active),2026-08-08T22:30:59Z,2026-08-08T22:30:00Z
22752,JALANDHAR,LADOWALI ROAD(FL04),Cancellation Request Approved (Permit not active),2026-08-08T22:19:56Z,2026-08-08T22:19:00Z
22751,JALANDHAR,LADOWALI ROAD(FL04),Cancellation Request Approved (Permit not active),2026-08-08T20:42:13Z,2026-08-08T20:31:00Z
22750,Zirakpur,INDUSTRY PARK(34),Cancellation Request Approved (Permit not active),2026-08-08T20:01:26Z,2026-08-08T20:01:00Z
22749,SANGRUR,24 HRS. MAHASINGHWALA(FL07),Cancellation Request Approved (Permit not active),2026-08-08T19:16:08Z,2026-08-08T19:15:00Z
22748,Zirakpur,DAPPAR(FL16),Rejected BY SSA/SSO,2026-08-08T19:03:26Z,2026-08-08T19:02:00Z
22747,JALANDHAR,INDUSTRIAL AREA 2(FL17),Cancellation Request Approved (Permit not active),2026-08-08T18:56:43Z,2026-08-08T18:55:00Z
22746,GURDASPUR,Khanpur(FL01),Cancellation Request Approved (Permit not active),2026-08-08T18:48:51Z,2026-08-08T18:47:00Z
22745,Zirakpur,LALRU CITY(FL22),Cancellation Request Approved (Permit not active),2026-08-08T17:46:18Z,2026-08-08T17:44:00Z
22744,MUKATSAR,"11 KV SUKHCHAIN(FL02), 11 KV SARDARPURA UPS(FL06), 11 KV Bhagsar UPS(FL07)",Cancellation Request Approved (Permit not active),2026-08-08T16:34:09Z,2026-08-08T16:33:00Z
22743,CITY WEST LUDHIANA,MAGNET ROAD(FL13),Cancellation Request Approved (Permit not active),2026-08-08T16:29:06Z,2026-08-08T16:28:00Z
22742,MUKATSAR,"11 KV Sappan wali(FL11), MAUJGARH(FL05), DAULATPURA UPS(FL08), DALMIR KHERA(FL01)",Cancellation Request Approved (Permit not active),2026-08-08T16:24:33Z,2026-08-08T16:24:00Z
22741,SUB URBAN AMRITSAR,District Shopping complex (DSC)(FL21),Cancellation Request Approved (Permit not active),2026-08-08T15:20:07Z,2026-08-08T15:19:00Z
22740,CITY WEST LUDHIANA,Ranchi Colony(D028),Cancellation Request Approved (Permit not active),2026-08-08T14:50:54Z,2026-08-08T14:50:00Z
22739,KHANNA,Focal Point 1(FL18),Rejected BY SSA/SSO,2026-08-08T14:43:27Z,2026-08-08T14:42:00Z
22738,SANGRUR,"BHULLAN(FL14), UPS KHANOURI(FL03)",Cancellation Request Approved (Permit not active),2026-08-08T14:43:12Z,2026-08-08T14:39:00Z
22737,PATIALA,"UPS DANDRALA(FL17), BISHANGARH(FL07)",Cancellation Request Approved (Permit not active),2026-08-08T14:41:53Z,2026-08-08T14:40:00Z
22736,FARIDKOT,11 KV GANJI GULAB SINGH WALA-(FL04),Cancellation Request Approved (Permit not active),2026-08-08T14:18:23Z,2026-08-08T14:18:00Z
22735,SANGRUR,City-I(FL04),Cancellation Request Approved (Permit not active),2026-08-08T14:11:12Z,2026-08-08T14:10:00Z
22734,SANGRUR,"11kv Bank road(FL28), Dharampura(FL15)",Cancellation Request Approved (Permit not active),2026-08-08T14:01:22Z,2026-08-08T14:00:00Z
22733,SANGRUR,BAKHOPIR(FL01),Cancellation Request Approved (Permit not active),2026-08-08T13:54:31Z,2026-08-08T13:53:00Z
22732,MUKATSAR,"11 KV KIKKER KHERA(FL08), 11 KV Alamgarh(FL03)",Cancellation Request Approved (Permit not active),2026-08-08T12:27:01Z,2026-08-08T12:26:00Z
22731,MUKATSAR,"11 KV KIKKER KHERA(FL08), 11 KV Alamgarh(FL03)",Rejected BY SSA/SSO,2026-08-08T11:50:44Z,2026-08-08T11:49:00Z
22730,PATIALA,UPS THUHI(FL10),Cancellation Request Approved (Permit not active),2026-08-08T11:24:47Z,2026-08-08T11:21:00Z
22729,Zirakpur,"DAPPAR(FL16), MUKANDPUR(FL03)",Cancellation Request Approved (Permit not active),2026-08-08T10:57:46Z,2026-08-08T10:44:00Z
22728,JALANDHAR,MODEL TOWN(FL11),Cancellation Request Approved (Permit not active),2026-08-08T10:49:05Z,2026-08-08T10:48:00Z
22727,SANGRUR,11 KV SULARGHRAT UPS(FL02),Cancellation Request Approved (Permit not active),2026-08-08T10:45:08Z,2026-08-08T10:44:00Z
22726,SUB URBAN AMRITSAR,BOREWAL UPS(FL04),Permit Request Submitted (Permit not active),2026-08-08T10:45:05Z,2026-08-08T10:42:00Z
22725,TARN TARAN,UMRANANGAL(FL08),Cancellation Request Approved (Permit not active),2026-08-08T09:53:57Z,2026-08-08T09:53:00Z
