PTW Request ID,Circle,Feeder,Status,Request Date,Start Date
14195,KAPURTHALA,URBAN DHILWAN(FL06),Permit Request Submitted (Permit not active),2026-05-03T11:12:32Z,2026-05-03T11:11:00Z
14194,JALANDHAR,CHACHOKI COLONY(FL10),Approved/ Active Permit,2026-05-03T11:01:01Z,2026-05-03T11:00:00Z
14193,GURDASPUR,"Saidipur(FL02), Taragarh(FL13)",Approved/ Active Permit,2026-05-03T10:58:43Z,2026-05-03T10:58:00Z
14192,SUB URBAN AMRITSAR,Chaba(FL04),Approved/ Active Permit,2026-05-03T10:52:35Z,2026-05-03T10:51:00Z
14191,JALANDHAR,"RAJOWAL(FL11), DAROLI KHURD(FL04), Chomon(FL26)",Cancellation Request Approved (Permit not active),2026-05-03T10:49:22Z,2026-05-03T10:47:00Z
14190,JALANDHAR,GURU AMAR DASS NAGAR(FL14),Permit Request Submitted (Permit not active),2026-05-03T10:44:55Z,2026-05-03T10:43:00Z
14189,MUKATSAR,"11 KV SITO(FL03), 11 KB BAZIDPURA(FL05)",Cancellation Request Approved (Permit not active),2026-05-03T10:44:52Z,2026-05-03T10:44:00Z
14188,SUB URBAN AMRITSAR,Chaba(FL04),Permit Request Submitted (Permit not active),2026-05-03T10:40:21Z,2026-05-03T10:39:00Z
14187,CITY AMRITSAR,11 KV Namak Mandi(FL12),Approved/ Active Permit,2026-05-03T10:36:51Z,2026-05-03T10:29:00Z
14186,MUKATSAR,"11 KV GANGA NAGAR ROAD(FL01), 11 KV Alamgarh(FL03), 11 KV KIKKER KHERA(FL08)",Cancellation Request Approved (Permit not active),2026-05-03T10:32:17Z,2026-05-03T10:31:00Z
14185,JALANDHAR,"PROFFESSER COLONY(FL15), RAMA MANDI(FL11), DHANOWALI(FL06), RAIWAY WORKSHOP(FL14)",Permit Request Submitted (Permit not active),2026-05-03T10:27:36Z,2026-05-03T10:26:00Z
14184,BARNALA,Bajakhana Road(FL08),Permit Request Submitted (Permit not active),2026-05-03T10:15:19Z,2026-05-03T10:14:00Z
14183,JALANDHAR,BASTI NAU (OLD)(FL13),Active But Cancellation Request Submitted,2026-05-03T10:14:50Z,2026-05-03T10:08:00Z
14182,BARNALA,Bajakhana Road(FL08),Permit Request Submitted (Permit not active),2026-05-03T10:13:34Z,2026-05-03T10:11:00Z
14181,CITY AMRITSAR,GOBIND PARK(FL07),Cancellation Request Approved (Permit not active),2026-05-03T10:08:34Z,2026-05-03T10:07:00Z
14180,GURDASPUR,"Meerpur(FL01), Barnala(FL16)",Approved/ Active Permit,2026-05-03T09:59:53Z,2026-05-03T09:58:00Z
14179,SUB URBAN AMRITSAR,"BOREWAL UPS(FL04), JALALPURA UPS(FL02)",Approved/ Active Permit,2026-05-03T09:59:37Z,2026-05-03T09:55:00Z
14177,SUB URBAN AMRITSAR,"BOREWAL UPS(FL04), JALALPURA UPS(FL02)",Rejected BY SSA/SSO,2026-05-03T09:41:31Z,2026-05-03T09:39:00Z
14176,FARIDKOT,"CHANNU WALA AP(FL22), 11 KV FATEH SINGH(FL13), 11 KV GHOLIA KHURD-R(FL05), 11 KV KOTHE RAJPOOT(FL20)",Cancellation Request Approved (Permit not active),2026-05-03T09:34:23Z,2026-05-03T09:33:00Z
14175,JALANDHAR,GURU AMAR DASS NAGAR(FL14),Cancellation Request Approved (Permit not active),2026-05-03T09:25:38Z,2026-05-03T09:23:00Z
