PTW Request ID,Circle,Feeder,Status,Request Date,Start Date
14441,SUB URBAN AMRITSAR,"UPS Chattiwind(FL10), Chatiwind(FL05)",Approved/ Active Permit,2026-05-05T10:54:22Z,2026-05-05T10:53:00Z
14440,SANGRUR,New Bardwal(FL18),Approved/ Active Permit,2026-05-05T10:52:15Z,2026-05-05T10:50:00Z
14439,GURDASPUR,"Saidipur(FL02), Taragarh(FL13)",Approved/ Active Permit,2026-05-05T10:50:50Z,2026-05-05T10:48:00Z
14438,GURDASPUR,Tharial(FL5),Approved/ Active Permit,2026-05-05T10:43:50Z,2026-05-05T10:43:00Z
14437,KAPURTHALA,DHUGGAR(FL19),Approved/ Active Permit,2026-05-05T10:40:38Z,2026-05-05T10:39:00Z
14436,FARIDKOT,BAJA ROAD(FL11),Approved/ Active Permit,2026-05-05T10:40:14Z,2026-05-05T10:37:00Z
14435,FARIDKOT,SAMAGH UPS(FL02),Cancellation Request Approved (Permit not active),2026-05-05T10:37:33Z,2026-05-05T10:36:00Z
14434,JALANDHAR,NURPUR UPS(FL02),Cancellation Request Approved (Permit not active),2026-05-05T10:27:47Z,2026-05-05T10:27:00Z
14433,GURDASPUR,Dalla UPS(FL06),Approved/ Active Permit,2026-05-05T10:27:11Z,2026-05-05T10:24:00Z
14432,SUB URBAN AMRITSAR,KALLEY(FL12),Rejected BY SSA/SSO,2026-05-05T10:24:41Z,2026-05-05T10:23:00Z
14431,GURDASPUR,I.T.I(FL02),Approved/ Active Permit,2026-05-05T10:16:43Z,2026-05-05T10:13:00Z
14430,MUKATSAR,11 KV Chirag dhani(FL17),Cancellation Request Approved (Permit not active),2026-05-05T10:11:40Z,2026-05-05T10:10:00Z
14429,JALANDHAR,KATHAR(FL01),Cancellation Request Approved (Permit not active),2026-05-05T10:03:56Z,2026-05-05T10:02:00Z
14428,JALANDHAR,MIG(FL03),Cancellation Request Approved (Permit not active),2026-05-05T10:01:09Z,2026-05-05T10:00:00Z
14427,CITY AMRITSAR,11 KV Dhab Tilli Bhanna(FL04),Approved/ Active Permit,2026-05-05T09:59:42Z,2026-05-05T09:57:00Z
14426,KHANNA,11 KV MIRPUR(FL17),Cancellation Request Approved (Permit not active),2026-05-05T09:59:29Z,2026-05-05T09:58:00Z
14425,GURDASPUR,Anandpur Road(FL03),Rejected BY SSA/SSO,2026-05-05T09:58:57Z,2026-05-05T09:57:00Z
14424,CITY AMRITSAR,11 KV Lahori Gate(FL06),Approved/ Active Permit,2026-05-05T09:55:40Z,2026-05-05T09:54:00Z
14423,GURDASPUR,Anandpur Road(FL03),Rejected BY SSA/SSO,2026-05-05T09:54:32Z,2026-05-05T09:51:00Z
14422,GURDASPUR,Abrol Nagar(FL10),Rejected BY SSA/SSO,2026-05-05T09:48:01Z,2026-05-05T09:46:00Z
14421,GURDASPUR,Abrol Nagar(FL10),Rejected BY SSA/SSO,2026-05-05T09:43:37Z,2026-05-05T09:38:00Z
14420,SANGRUR,Hamirgarh(FL13),Approved/ Active Permit,2026-05-05T09:43:29Z,2026-05-05T09:42:00Z
14419,MUKATSAR,11 KV SAIDANWALI(FL07),Cancellation Request Approved (Permit not active),2026-05-05T09:39:16Z,2026-05-05T09:38:00Z
14418,GURDASPUR,HARNAM NAGAR(FL01),Approved/ Active Permit,2026-05-05T09:37:58Z,2026-05-05T09:37:00Z
14417,GURDASPUR,Abrol Nagar(FL10),Approved/ Active Permit,2026-05-05T09:37:08Z,2026-05-05T09:31:00Z
14416,MUKATSAR,"MAUJGARH(FL05), DALMIR KHERA(FL01)",Cancellation Request Approved (Permit not active),2026-05-05T09:36:12Z,2026-05-05T09:35:00Z
14415,NAWANSHAHR,CITY GARHSHANKAR(FL06),Cancellation Request Approved (Permit not active),2026-05-05T09:35:48Z,2026-05-05T09:34:00Z
14414,Zirakpur,JEOLY(FL08),Approved/ Active Permit,2026-05-05T09:35:13Z,2026-05-05T09:34:00Z
14413,GURDASPUR,Sujanpur(FL01),Approved/ Active Permit,2026-05-05T09:33:44Z,2026-05-05T09:30:00Z
14412,MUKATSAR,"BHANGER KHERA(FL03), 11 KV Punjava Model(FL06)",Cancellation Request Approved (Permit not active),2026-05-05T09:29:30Z,2026-05-05T09:28:00Z
14411,GURDASPUR,Khundi(FL11),Approved/ Active Permit,2026-05-05T09:29:08Z,2026-05-05T09:26:00Z
14410,GURDASPUR,Rattowal(FL08),Cancellation Request Approved (Permit not active),2026-05-05T09:25:18Z,2026-05-05T09:23:00Z
14409,GURDASPUR,Rattangarh(FL01),Approved/ Active Permit,2026-05-05T09:16:24Z,2026-05-05T09:14:00Z
14408,SANGRUR,24 HRS. MAHASINGHWALA(FL07),Cancellation Request Approved (Permit not active),2026-05-05T09:15:09Z,2026-05-05T09:13:00Z
14407,GURDASPUR,Anandpur Road(FL03),Approved/ Active Permit,2026-05-05T09:09:35Z,2026-05-05T09:08:00Z
14406,MUKATSAR,"11 KV GANGA NAGAR ROAD(FL01), 11 KV Alamgarh(FL03)",Cancellation Request Approved (Permit not active),2026-05-05T08:53:39Z,2026-05-05T08:52:00Z
14405,MUKATSAR,11 KV BSF(FL11),Cancellation Request Approved (Permit not active),2026-05-05T08:46:37Z,2026-05-05T08:46:00Z
14404,CITY AMRITSAR,11Kv Ghee Mandi 2(FL02),Cancellation Request Approved (Permit not active),2026-05-05T08:13:05Z,2026-05-05T08:12:00Z
14403,SANGRUR,11 Peeran Wala Gate Cat-1(FL06),Cancellation Request Approved (Permit not active),2026-05-05T07:40:22Z,2026-05-05T07:39:00Z
14402,JALANDHAR,BABA MANDIR 132KV FOCAL POINT(FL05),Cancellation Request Approved (Permit not active),2026-05-05T06:48:43Z,2026-05-05T06:47:00Z
14401,PATIALA,DIDAR STEEL(FL09),Cancellation Request Approved (Permit not active),2026-05-05T05:58:02Z,2026-05-05T05:56:00Z
14400,PATIALA,Mohindra College(FL07),Cancellation Request Approved (Permit not active),2026-05-05T00:51:46Z,2026-05-05T00:49:00Z
14399,KHANNA,"PS(FL02), Raimond(FL09), Neelkanth(FL17), JSM(FL20), Bhamra(FL08)",Cancellation Request Approved (Permit not active),2026-05-04T22:14:14Z,2026-05-04T22:11:00Z
14398,SANGRUR,11 Peeran Wala Gate Cat-1(FL06),Cancellation Request Approved (Permit not active),2026-05-04T21:48:36Z,2026-05-04T21:46:00Z
14397,SANGRUR,Gurdaspura(FL05),Cancellation Request Approved (Permit not active),2026-05-04T20:12:49Z,2026-05-04T20:11:00Z
14396,MUKATSAR,11 KV GANGA NAGAR ROAD(FL01),Cancellation Request Approved (Permit not active),2026-05-04T19:46:51Z,2026-05-04T19:45:00Z
14395,JALANDHAR,KHIALA(FL13),Cancellation Request Approved (Permit not active),2026-05-04T19:41:36Z,2026-05-04T19:41:00Z
14394,Zirakpur,Hasanpur UPS(FL24),Cancellation Request Approved (Permit not active),2026-05-04T19:02:20Z,2026-05-04T18:56:00Z
14393,KAPURTHALA,"UPS Kotli(FL09), nawajipur(FL05)",Cancellation Request Approved (Permit not active),2026-05-04T19:01:43Z,2026-05-04T19:00:00Z
14392,KAPURTHALA,"UPS Kotli(FL09), nawajipur(FL05)",Permit Request Submitted (Permit not active),2026-05-04T18:59:19Z,2026-05-04T18:53:00Z
14391,HOSHIARPUR,"GUGGA-PATTI(FL14), HARIANA(FL03)",Cancellation Request Approved (Permit not active),2026-05-04T18:57:35Z,2026-05-04T18:55:00Z
14390,MUKATSAR,"11 KV Punjava Model(FL06), BHANGER KHERA(FL03)",Cancellation Request Approved (Permit not active),2026-05-04T18:39:06Z,2026-05-04T18:38:00Z
14389,JALANDHAR,"Begampura(FL19), HAZARA(FL11)",Cancellation Request Approved (Permit not active),2026-05-04T18:28:57Z,2026-05-04T18:23:00Z
14388,KHANNA,Ajnodh(FL05),Cancellation Request Approved (Permit not active),2026-05-04T18:09:17Z,2026-05-04T18:07:00Z
14387,MUKATSAR,"11 KV Chirag dhani(FL17), 11 KV KILLIANWALI(FL06)",Cancellation Request Approved (Permit not active),2026-05-04T18:08:01Z,2026-05-04T18:07:00Z
14386,JALANDHAR,INDUSTRY AREA(FL05),Cancellation Request Approved (Permit not active),2026-05-04T17:41:01Z,2026-05-04T17:40:00Z
14385,KHANNA,"Raimond(FL09), Neelkanth(FL17), JSM(FL20), Bhamra(FL08), PS(FL02)",Cancellation Request Approved (Permit not active),2026-05-04T17:36:16Z,2026-05-04T17:35:00Z
14384,JALANDHAR,11KV SANGAT SINGH NAGAR(FL10),Cancellation Request Approved (Permit not active),2026-05-04T17:35:11Z,2026-05-04T17:34:00Z
14383,SUB URBAN AMRITSAR,UPS SILAKA(FL15),Cancellation Request Approved (Permit not active),2026-05-04T17:33:08Z,2026-05-04T17:32:00Z
14382,Zirakpur,"LALRU MANDI(FL12), DEHAR UPS(FL21)",Cancellation Request Approved (Permit not active),2026-05-04T17:29:08Z,2026-05-04T17:27:00Z
14381,SANGRUR,Khokhar UPS(FL06),Cancellation Request Approved (Permit not active),2026-05-04T17:21:20Z,2026-05-04T17:20:00Z
14380,CITY WEST LUDHIANA,Bhagat Naam Dev(FL15),Cancellation Request Approved (Permit not active),2026-05-04T17:16:20Z,2026-05-04T17:15:00Z
14379,CITY AMRITSAR,LAKKAR MANDI(FL06),Cancellation Request Approved (Permit not active),2026-05-04T17:12:46Z,2026-05-04T17:09:00Z
14378,SUB URBAN AMRITSAR,UPS SILAKA(FL15),Cancellation Request Approved (Permit not active),2026-05-04T17:11:33Z,2026-05-04T17:10:00Z
14377,SUB URBAN AMRITSAR,Mallan Wali(FL18),Cancellation Request Approved (Permit not active),2026-05-04T17:03:51Z,2026-05-04T17:02:00Z
14376,JALANDHAR,TV TOWER(FL03),Cancellation Request Approved (Permit not active),2026-05-04T17:02:54Z,2026-05-04T17:02:00Z
14375,GURDASPUR,Khatib(FL06),Cancellation Request Approved (Permit not active),2026-05-04T17:00:08Z,2026-05-04T16:56:00Z
14374,PATIALA,UPS SANDARSI(FL02),Cancellation Request Approved (Permit not active),2026-05-04T16:58:03Z,2026-05-04T16:56:00Z
14373,CITY WEST LUDHIANA,Ferozpur Road(FL18),Cancellation Request Approved (Permit not active),2026-05-04T16:56:23Z,2026-05-04T16:55:00Z
14372,CITY WEST LUDHIANA,"SHEETLA MANDHIR(F), LODHI CLUB(FL07)",Cancellation Request Approved (Permit not active),2026-05-04T16:53:05Z,2026-05-04T16:52:00Z
14371,GURDASPUR,"Dalia(FL03), Manj(FL08)",Cancellation Request Approved (Permit not active),2026-05-04T16:38:45Z,2026-05-04T16:36:00Z
14370,CITY WEST LUDHIANA,BASANT CITY(FL16),Cancellation Request Approved (Permit not active),2026-05-04T16:36:43Z,2026-05-04T16:35:00Z
14369,CITY WEST LUDHIANA,MAHAVIR NAGAR(FL09),Cancellation Request Approved (Permit not active),2026-05-04T16:30:43Z,2026-05-04T16:30:00Z
14368,CITY AMRITSAR,DISTRICT COURT(FL07),Cancellation Request Approved (Permit not active),2026-05-04T16:29:44Z,2026-05-04T16:26:00Z
14367,CITY WEST LUDHIANA,MAGNET ROAD(FL13),Cancellation Request Approved (Permit not active),2026-05-04T16:29:17Z,2026-05-04T16:28:00Z
14366,GURDASPUR,Tharial(FL5),Cancellation Request Approved (Permit not active),2026-05-04T16:27:32Z,2026-05-04T16:27:00Z
